Time,Q1,Q2,Q3,Q4,Q5,Q6,Qdot1,Qdot2,Qdot3,Qdot4,Qdot5,Qdot6,x,y,z,xdot,ydot,zdot,FT1,FT2,FT3,FT4,FT5,FT6,handle_pos1,handle_pos2,mag11, mag12, mag21,mag22,f1,f2, dxl_pos1, dxl_pos2
23:03:34:968358,0.288992,-0.602139,1.44464,-0.0140324,1.08142,2.65349,-0.0110491,-0.00401517,-0.0056904,0.000179797,0.00153725,-0.0111525,0.453811,0.131832,0.113737,0.00281249,-0.00457386,-0.000341804,-0.230001,0.260002,0.43,-0.00500005,0.00300002,0.00999999,0,0,0,0,0,0,0,0,0,0
23:03:34:973486,0.288992,-0.602139,1.44463,-0.0140324,1.08142,2.65346,-0.0102639,-0.00413524,-0.00524278,0.000163463,0.00097942,-0.0103527,0.453812,0.131824,0.113729,0.00266453,-0.00423343,-0.000519532,-0.230001,0.260002,0.43,-0.00500005,0.00300002,0.00999999,0,0,0,0,0,0,0,0,0,0
23:03:34:978596,0.288992,-0.602139,1.44463,-0.0140324,1.08142,2.65342,-0.00955721,-0.00424315,-0.00483957,0.000149147,0.000477158,-0.00963311,0.453818,0.131826,0.113733,0.00253138,-0.00392703,-0.000679485,-0.66,0.490002,0.88,0.034,0.0300001,0.0059998,0,0,0,0,0,0,0,0,0,0
23:03:34:983589,0.288974,-0.602139,1.44463,-0.0140324,1.08142,2.65339,-0.00943625,-0.00476432,-0.00439434,0.000140094,-0.000487641,-0.00949594,0.453818,0.131826,0.113733,0.00252984,-0.00386826,-0.00104479,-0.66,0.490002,0.88,0.034,0.0300001,0.0059998,0,0,0,0,0,0,0,0,0,0
23:03:34:988715,0.288974,-0.602156,1.44461,-0.0140324,1.08142,2.65335,-0.00932732,-0.00523359,-0.003994,0.000131949,-0.0013558,-0.00937244,0.45382,0.131818,0.113733,0.00252846,-0.00381536,-0.00137357,-0.290001,-0.27,0.66,0.019,0.0420001,-0.00900006,0,0,0,0,0,0,0,0,0,0
23:03:34:993717,0.288957,-0.602156,1.44461,-0.0140324,1.08142,2.65332,-0.00861678,-0.00472096,-0.00239229,0.000113055,-0.00243592,-0.00863964,0.453825,0.131819,0.11373,0.0021458,-0.00358126,-0.00156722,-0.290001,-0.27,0.66,0.019,0.0420001,-0.00900006,0,0,0,0,0,0,0,0,0,0
23:03:34:998835,0.288957,-0.602174,1.44461,-0.0140324,1.08142,2.65328,-0.00797736,-0.00425974,-0.000950926,9.60486e-05,-0.00340798,-0.0079802,0.453828,0.131812,0.11373,0.00180141,-0.00337057,-0.0017415,-0.27,-0.459999,0.41,0.00199997,0.0320001,-0.0110002,0,0,0,0,0,0,0,0,0,0
23:03:35:3833,0.288957,-0.602191,1.44459,-0.0140324,1.08142,2.65327,-0.00732021,-0.00345185,0.000571325,8.06149e-05,-0.00411408,-0.00730705,0.453826,0.131811,0.113722,0.00139443,-0.0031698,-0.001775,-0.27,-0.459999,0.41,0.00199997,0.0320001,-0.0110002,0,0,0,0,0,0,0,0,0,0
23:03:35:8942,0.288939,-0.602226,1.44459,-0.0140324,1.08142,2.65323,-0.00672875,-0.00272469,0.00194143,6.68685e-05,-0.00474959,-0.00670127,0.453831,0.131813,0.113718,0.00102816,-0.00298911,-0.00180516,-0.83,-0.0499992,0.5,0,0.026,-0.00800014,0,0,0,0,0,0,0,0,0,0
23:03:35:13949,0.288939,-0.602243,1.44459,-0.0140324,1.08141,2.65321,-0.00689423,-0.00242141,0.00271187,6.56043e-05,-0.00521877,-0.00686035,0.45383,0.131804,0.113702,0.000903752,-0.00310716,-0.00187168,-0.83,-0.0499992,0.5,0,0.026,-0.00800014,0,0,0,0,0,0,0,0,0,0
23:03:35:18945,0.288939,-0.602261,1.44459,-0.0140324,1.08139,2.6532,-0.00704321,-0.00214831,0.00340557,6.47082e-05,-0.00564118,-0.00700367,0.453833,0.131804,0.113694,0.000791794,-0.00321341,-0.00193155,-0.820002,-0.0699997,0.64,-0.0100001,0.0250001,-0.00200009,0,0,0,0,0,0,0,0,0,0
23:03:35:24119,0.288922,-0.602261,1.44459,-0.0140324,1.08137,2.65316,-0.00716283,-0.00197674,0.00416034,6.21528e-05,-0.0062258,-0.00711485,0.453835,0.131805,0.113685,0.000682194,-0.00330458,-0.00205562,-0.820002,-0.0699997,0.64,-0.0100001,0.0250001,-0.00200009,0,0,0,0,0,0,0,0,0,0
23:03:35:29227,0.288904,-0.602278,1.44459,-0.0140324,1.08135,2.65314,-0.00727054,-0.00182242,0.00483944,5.99976e-05,-0.00675189,-0.00721503,0.453841,0.131799,0.113685,0.000583567,-0.00338663,-0.00216729,-0.17,-0.439999,0.7,-0.024,0.0400001,0.0289998,0,0,0,0,0,0,0,0,0,0
23:03:35:34238,0.288904,-0.602296,1.44459,-0.0140324,1.08132,2.65311,-0.00659203,-0.00151635,0.00587161,4.43233e-05,-0.00746945,-0.00652027,0.453846,0.131791,0.113677,0.000310838,-0.00313546,-0.00230343,-0.17,-0.439999,0.7,-0.024,0.0400001,0.0289998,0,0,0,0,0,0,0,0,0,0
23:03:35:39350,0.288887,-0.602313,1.44459,-0.0140324,1.0813,2.65307,-0.00598137,-0.0012408,0.00680075,3.03328e-05,-0.00811535,-0.00589504,0.453853,0.131793,0.113669,6.53915e-05,-0.00290942,-0.00242595,-0.290001,-0.559998,0.63,-0.009,0.0400001,0.0279999,0,0,0,0,0,0,0,0,0,0
23:03:35:44347,0.288869,-0.602313,1.44459,-0.0140324,1.08125,2.65306,-0.00551678,-0.0007551,0.00792134,1.85583e-05,-0.00874439,-0.00541714,0.453858,0.131786,0.113661,-0.000216167,-0.00276561,-0.00250174,-0.290001,-0.559998,0.63,-0.009,0.0400001,0.0279999,0,0,0,0,0,0,0,0,0,0
23:03:35:49462,0.288852,-0.602331,1.44459,-0.0140324,1.08121,2.65304,-0.00509871,-0.000317915,0.00892999,8.25848e-06,-0.00931058,-0.00498721,0.453872,0.131782,0.113661,-0.000469554,-0.00263618,-0.00256996,0.299999,-1.2,0.69,-0.00700003,0.0530001,0.0119998,0,0,0,0,0,0,0,0,0,0
23:03:35:54463,0.288852,-0.602348,1.44459,-0.0140324,1.08118,2.65302,-0.00392597,0.000593214,0.010873,-1.71878e-05,-0.0103278,-0.00378992,0.453881,0.131776,0.113653,-0.0010166,-0.00222449,-0.00266899,0.299999,-1.2,0.69,-0.00700003,0.0530001,0.0119998,0,0,0,0,0,0,0,0,0,0
23:03:35:59590,0.288852,-0.602348,1.44459,-0.0140324,1.08113,2.65301,-0.00287048,0.00141327,0.0126219,-4.01234e-05,-0.0112434,-0.00271233,0.453887,0.131778,0.113645,-0.00150895,-0.00185398,-0.00275813,0.369999,-1.33,0.76,0.00299996,0.0600001,0.0149999,0,0,0,0,0,0,0,0,0,0
23:03:35:64581,0.288852,-0.602348,1.44459,-0.0140324,1.08107,2.65299,-0.00181045,0.00223595,0.0144766,-6.38795e-05,-0.012262,-0.00162852,0.453899,0.131782,0.113645,-0.0020164,-0.00148571,-0.00287473,0.369999,-1.33,0.76,0.00299996,0.0600001,0.0149999,0,0,0,0,0,0,0,0,0,0
23:03:35:69703,0.288852,-0.602348,1.44459,-0.0140324,1.08102,2.65297,-0.000856443,0.00297627,0.0161457,-8.53647e-05,-0.0131788,-0.000653072,0.453911,0.131785,0.113645,-0.00247309,-0.00115428,-0.0029797,0,-0.869999,0.66,-0.00200003,0.067,0.027,0,0,0,0,0,0,0,0,0,0
23:03:35:74704,0.288852,-0.602348,1.44461,-0.0140324,1.08093,2.65295,-0.000514361,0.00328876,0.0168315,-9.33818e-05,-0.0135478,-0.000302653,0.453923,0.131789,0.113645,-0.00265523,-0.0010409,-0.00301891,0,-0.869999,0.66,-0.00200003,0.067,0.027,0,0,0,0,0,0,0,0,0,0
23:03:35:79824,0.288852,-0.602348,1.44461,-0.0140324,1.08085,2.65295,-0.000206501,0.00356969,0.0174483,-0.000100649,-0.0138798,1.27318e-05,0.453937,0.131793,0.113641,-0.00281914,-0.00093886,-0.00305423,-0.16,-0.989998,0.94,-0.00200003,0.0650001,0.03,0,0,0,0,0,0,0,0,0,0
23:03:35:84824,0.288852,-0.602348,1.44463,-0.0140324,1.08074,2.65295,-5.98564e-05,0.0038381,0.0185482,-0.000109159,-0.0147094,0.00017365,0.453957,0.131799,0.113641,-0.00302438,-0.000928044,-0.00322641,-0.16,-0.989998,0.94,-0.00200003,0.0650001,0.03,0,0,0,0,0,0,0,0,0,0
23:03:35:89946,0.288852,-0.602348,1.44463,-0.0140324,1.08062,2.65295,7.21236e-05,0.00407927,0.0195378,-0.000116845,-0.0154561,0.000318491,0.453974,0.131805,0.113637,-0.00320906,-0.000918298,-0.00338141,-0.540001,-0.529999,1.49,0.019,0.0320001,0.00399995,0,0,0,0,0,0,0,0,0,0
23:03:35:95102,0.288852,-0.602348,1.44464,-0.0140324,1.08048,2.65295,-0.000344371,0.00350574,0.020054,-0.000118461,-0.0165509,-8.36821e-05,0.454003,0.131813,0.113637,-0.00314086,-0.00110197,-0.00379052,-0.540001,-0.529999,1.49,0.019,0.0320001,0.00399995,0,0,0,0,0,0,0,0,0,0
23:03:35:100100,0.288852,-0.602348,1.44468,-0.0140324,1.08032,2.65295,-0.000719224,0.00298902,0.0205178,-0.000119821,-0.0175361,-0.000445684,0.454028,0.131821,0.113633,-0.00307938,-0.00126725,-0.00415876,-0.68,-0.5,1.63,0.00999999,0.0190001,0.0079999,0,0,0,0,0,0,0,0,0,0
23:03:35:105103,0.288852,-0.602348,1.4447,-0.0140324,1.08018,2.65295,-0.00121049,0.00244394,0.0210524,-0.000119944,-0.0186217,-0.000923439,0.454052,0.131828,0.113624,-0.00300787,-0.00148654,-0.00455941,-0.68,-0.5,1.63,0.00999999,0.0190001,0.0079999,0,0,0,0,0,0,0,0,0,0
23:03:35:110218,0.288852,-0.602348,1.44473,-0.0140324,1.08003,2.65295,-0.00165262,0.00195324,0.0215333,-0.00011993,-0.0195987,-0.00135347,0.454077,0.131836,0.113619,-0.00294341,-0.00168387,-0.00492002,-1.19,0.260002,1.7,0.031,0.00100005,0.0149999,0,0,0,0,0,0,0,0,0,0
23:03:35:115341,0.288852,-0.602348,1.44477,-0.0140324,1.07989,2.65295,-0.00280363,0.000729795,0.02071,-0.000103909,-0.0200132,-0.00250688,0.454101,0.131843,0.11361,-0.00250512,-0.00211721,-0.00527101,-1.19,0.260002,1.7,0.031,0.00100005,0.0149999,0,0,0,0,0,0,0,0,0,0
23:03:35:120343,0.288852,-0.602348,1.4448,-0.0140324,1.07977,2.65295,-0.00383957,-0.000371627,0.0199686,-8.92318e-05,-0.0203861,-0.00354509,0.45412,0.131849,0.113601,-0.00211057,-0.00250718,-0.00558691,-1.74,-0.130001,1.6,0.058,0.015,0.0139999,0,0,0,0,0,0,0,0,0,0
23:03:35:125340,0.288852,-0.602348,1.44484,-0.0140324,1.07966,2.65295,-0.00521314,-0.000617448,0.0204127,-7.12651e-05,-0.0210931,-0.00491835,0.454135,0.131854,0.113592,-0.00195166,-0.00313249,-0.00582257,-1.74,-0.130001,1.6,0.058,0.015,0.0139999,0,0,0,0,0,0,0,0,0,0
23:03:35:130460,0.288835,-0.602348,1.44487,-0.0140324,1.07957,2.65294,-0.00644939,-0.00083896,0.0208121,-5.49354e-05,-0.0217293,-0.00615439,0.454147,0.131858,0.113583,-0.00180858,-0.00369525,-0.00603468,-1.71,0.200001,1.41,0.101,-0.00800002,0.0109999,0,0,0,0,0,0,0,0,0,0
23:03:35:135603,0.288835,-0.602348,1.44492,-0.0140324,1.07949,2.65292,-0.00762959,-0.00132148,0.0203205,-3.47494e-05,-0.021735,-0.00734401,0.454156,0.131852,0.113573,-0.00151646,-0.00418621,-0.0061278,-1.71,0.200001,1.41,0.101,-0.00800002,0.0109999,0,0,0,0,0,0,0,0,0,0
23:03:35:140580,0.288817,-0.602348,1.44498,-0.0140324,1.0794,2.65288,-0.00869175,-0.00175615,0.0198776,-1.65967e-05,-0.02174,-0.00841464,0.454157,0.131852,0.113559,-0.00125352,-0.00462807,-0.00621161,-1.76,0.400002,1.37,0.116,-0.013,0.0119998,0,0,0,0,0,0,0,0,0,0
23:03:35:145701,0.2888,-0.602348,1.44501,-0.0140324,1.07929,2.65285,-0.00975929,-0.00234484,0.0190561,3.4277e-06,-0.0215205,-0.00949431,0.454161,0.131845,0.113545,-0.000917234,-0.0050507,-0.00626508,-1.76,0.400002,1.37,0.116,-0.013,0.0119998,0,0,0,0,0,0,0,0,0,0
23:03:35:150712,0.288782,-0.602348,1.44506,-0.0140324,1.07921,2.65281,-0.0107201,-0.00287465,0.0183165,2.19724e-05,-0.0213228,-0.0104663,0.454174,0.131841,0.113536,-0.000614517,-0.00543106,-0.0063132,-0.440001,-0.849998,1.4,0.124,-0.025,0.0599999,0,0,0,0,0,0,0,0,0,0
23:03:35:155817,0.288747,-0.602348,1.44512,-0.0140324,1.07912,2.65274,-0.00985696,-0.00234468,0.0195098,2.7659e-06,-0.0219752,-0.00958606,0.454178,0.131833,0.113522,-0.000965757,-0.00511273,-0.0063877,-0.440001,-0.849998,1.4,0.124,-0.025,0.0599999,0,0,0,0,0,0,0,0,0,0
23:03:35:160817,0.28873,-0.602348,1.44515,-0.0140324,1.07905,2.65271,-0.00908032,-0.00186814,0.0205831,-1.45394e-05,-0.0225623,-0.00879403,0.454183,0.131818,0.113508,-0.00128184,-0.00482624,-0.00645477,-0.720001,-1.58,1.35,0.131,-0.038,0.0569999,0,0,0,0,0,0,0,0,0,0
23:03:35:165936,0.288695,-0.602348,1.4452,-0.0140324,1.07895,2.65266,-0.00844416,-0.000414936,0.023251,-3.41612e-05,-0.0237689,-0.00813369,0.454189,0.131811,0.113499,-0.00193187,-0.00470778,-0.00649566,-0.720001,-1.58,1.35,0.131,-0.038,0.0569999,0,0,0,0,0,0,0,0,0,0
23:03:35:170994,0.288677,-0.602365,1.44524,-0.0140324,1.07886,2.6526,-0.00787187,0.000892097,0.0256511,-5.16826e-05,-0.0248547,-0.00753972,0.454198,0.131797,0.113485,-0.00251685,-0.00460116,-0.00653251,-0.5,-2,1.2,0.103,-0.02,0.0309999,0,0,0,0,0,0,0,0,0,0
23:03:35:176098,0.28866,-0.602365,1.44531,-0.0140324,1.07875,2.65255,-0.00700228,0.00259857,0.0284699,-7.4668e-05,-0.025956,-0.00664568,0.454206,0.131791,0.113467,-0.00325448,-0.00439443,-0.00649534,-0.5,-2,1.2,0.103,-0.02,0.0309999,0,0,0,0,0,0,0,0,0,0
23:03:35:181094,0.288643,-0.602365,1.44539,-0.0140324,1.07865,2.65252,-0.0062199,0.00413367,0.031006,-9.53749e-05,-0.0269473,-0.0058413,0.454207,0.131782,0.113448,-0.00391831,-0.0042084,-0.00646192,0.17,-1.68,1.18,0.108,-0.02,0.0249999,0,0,0,0,0,0,0,0,0,0
23:03:35:186236,0.288625,-0.602365,1.44552,-0.0140324,1.07856,2.65248,-0.0049289,0.00489149,0.0321704,-0.00012055,-0.0273377,-0.00453363,0.454202,0.131772,0.113425,-0.00435555,-0.0037061,-0.00642148,0.17,-1.68,1.18,0.108,-0.02,0.0249999,0,0,0,0,0,0,0,0,0,0
23:03:35:191352,0.288625,-0.602365,1.44566,-0.0140324,1.07844,2.65248,-0.00376708,0.00557256,0.0332173,-0.000143447,-0.027689,-0.0033567,0.45418,0.131757,0.113392,-0.00474909,-0.00325405,-0.00638505,0.599999,-2.09,1.18,0.12,-0.02,0.0179999,0,0,0,0,0,0,0,0,0,0
23:03:35:196333,0.288608,-0.602365,1.44581,-0.0140324,1.07833,2.65246,-0.00215735,0.00652312,0.0347642,-0.000175636,-0.0282652,-0.0017247,0.454157,0.131751,0.113354,-0.005308,-0.002632,-0.00635757,0.349999,-2.32,0.84,0.13,0,0.0109999,0,0,0,0,0,0,0,0,0,0
23:03:35:201338,0.288608,-0.602365,1.44604,-0.0140324,1.07819,2.65245,-0.000889534,0.00798098,0.0365768,-0.000200109,-0.0286041,-0.000441174,0.454126,0.131733,0.113311,-0.00592923,-0.00219575,-0.00616396,0.349999,-2.32,0.84,0.13,0,0.0109999,0,0,0,0,0,0,0,0,0,0
23:03:35:206459,0.288608,-0.602365,1.44628,-0.0140324,1.07807,2.65243,0.000251765,0.00929109,0.0382058,-0.000222047,-0.0289087,0.000714216,0.454075,0.131718,0.113249,-0.00648839,-0.00180317,-0.00598961,0.389999,-2.84,0.73,0.132,-0.00899994,0.0139999,0,0,0,0,0,0,0,0,0,0
23:03:35:211473,0.288608,-0.602365,1.44656,-0.0140324,1.07795,2.65243,0.00147957,0.0111604,0.0406821,-0.000247313,-0.0295005,0.00196127,0.454014,0.1317,0.113183,-0.0072526,-0.00142919,-0.00578236,0.389999,-2.84,0.73,0.132,-0.00899994,0.0139999,0,0,0,0,0,0,0,0,0,0
23:03:35:216590,0.288608,-0.602348,1.44679,-0.0140324,1.07779,2.65243,0.0025848,0.0128413,0.0429089,-0.00026964,-0.0300324,0.00308359,0.453941,0.131679,0.113106,-0.00794045,-0.00109264,-0.00559564,1.25,-2.52,0.68,0.106,-0.027,0.023,0,0,0,0,0,0,0,0,0,0
23:03:35:221589,0.288608,-0.602348,1.44702,-0.0140324,1.07762,2.65243,0.0043614,0.0136827,0.0436581,-0.000298356,-0.029918,0.00487232,0.453895,0.131666,0.113053,-0.0083995,-0.000359728,-0.00540299,1.25,-2.52,0.68,0.106,-0.027,0.023,0,0,0,0,0,0,0,0,0,0
23:03:35:226709,0.288608,-0.602348,1.44721,-0.0140324,1.07744,2.65243,0.00596057,0.0144392,0.0443315,-0.000324011,-0.0298151,0.00648233,0.453853,0.131653,0.112991,-0.00881267,0.000299882,-0.00522955,-0.33,-0.189999,0.44,-0.00500005,0.043,0.0439999,0,0,0,0,0,0,0,0,0,0
23:03:35:231703,0.288608,-0.602348,1.44742,-0.0140324,1.07723,2.65243,0.00507972,0.0130433,0.0407983,-0.000293324,-0.027689,0.00556072,0.453823,0.131645,0.112939,-0.00802272,0.000103304,-0.00492696,-0.33,-0.189999,0.44,-0.00500005,0.043,0.0439999,0,0,0,0,0,0,0,0,0,0
23:03:35:236830,0.288608,-0.602348,1.44765,-0.0140499,1.07697,2.65245,0.00428693,0.0117868,0.0376181,-0.000265825,-0.0257754,0.00473128,0.453795,0.131637,0.112883,-0.00731176,-7.3616e-05,-0.00465463,-0.220001,0.150002,0.03,-0.101,-0.0139999,0.0479999,0,0,0,0,0,0,0,0,0,0
23:03:35:241929,0.288608,-0.602331,1.44789,-0.0140499,1.07671,2.65245,0.00358764,0.0104826,0.033689,-0.000234925,-0.0231594,0.00398542,0.453773,0.131627,0.112821,-0.00650546,-0.000176443,-0.004202,-0.220001,0.150002,0.03,-0.101,-0.0139999,0.0479999,0,0,0,0,0,0,0,0,0,0
23:03:35:246935,0.288608,-0.602331,1.44815,-0.0140499,1.0765,2.65246,0.00295826,0.00930925,0.0301531,-0.000206862,-0.0208049,0.00331364,0.453745,0.131619,0.112763,-0.00577978,-0.000268986,-0.00379463,0.17,-1.53,-0.51,-0.0790001,-0.035,0.0289998,0,0,0,0,0,0,0,0,0,0
23:03:35:251942,0.288608,-0.602313,1.4484,-0.0140499,1.07638,2.65246,0.00330899,0.0105136,0.0299502,-0.00020192,-0.0193935,0.00364457,0.453698,0.131605,0.112692,-0.00597107,-0.00015435,-0.00317431,0.17,-1.53,-0.51,-0.0790001,-0.035,0.0289998,0,0,0,0,0,0,0,0,0,0
23:03:35:257091,0.288608,-0.602313,1.44862,-0.0140499,1.07627,2.65246,0.00362472,0.0115982,0.029768,-0.000197164,-0.0181229,0.00394232,0.453638,0.131588,0.112634,-0.0061432,-5.11718e-05,-0.00261594,0.48,-1.63,-1.02,-0.0560001,-0.0109999,0.0249999,0,0,0,0,0,0,0,0,0,0
23:03:35:262224,0.288608,-0.602313,1.44878,-0.0140499,1.0762,2.65248,0.00426293,0.0129294,0.0292843,-0.00019335,-0.0163002,0.00455617,0.45358,0.131571,0.112572,-0.00635232,0.000198718,-0.00186044,0.48,-1.63,-1.02,-0.0560001,-0.0109999,0.0249999,0,0,0,0,0,0,0,0,0,0
23:03:35:267224,0.288608,-0.602313,1.44889,-0.0140499,1.07614,2.65248,0.00483733,0.0141286,0.02885,-0.000189874,-0.0146597,0.00510863,0.453538,0.131558,0.11253,-0.00654049,0.000423644,-0.00118042,0.919999,-0.790001,-1.17,-0.102,-0.0029999,0.0449998,0,0,0,0,0,0,0,0,0,0
23:03:35:272212,0.288608,-0.602296,1.44894,-0.0140499,1.07607,2.6525,0.00555014,0.0141308,0.0262941,-0.000181831,-0.012093,0.00578587,0.453516,0.131552,0.112501,-0.00629093,0.000846226,-0.000487865,0.919999,-0.790001,-1.17,-0.102,-0.0029999,0.0449998,0,0,0,0,0,0,0,0,0,0
23:03:35:277336,0.288608,-0.602296,1.44899,-0.0140499,1.07603,2.65252,0.00619166,0.0141337,0.0239946,-0.000175007,-0.0097828,0.00639558,0.453515,0.131552,0.112495,-0.00606633,0.00122655,0.000135428,2.29,0.490002,-0.99,-0.157,-0.033,0.0449998,0,0,0,0,0,0,0,0,0,0
23:03:35:282464,0.288608,-0.602296,1.44904,-0.0140499,1.07598,2.65253,0.0077771,0.0119558,0.0184578,-0.000175075,-0.00640445,0.00793923,0.453503,0.131548,0.112481,-0.0052219,0.00225245,0.00061214,2.29,0.490002,-0.99,-0.157,-0.033,0.0449998,0,0,0,0,0,0,0,0,0,0
23:03:35:287464,0.288625,-0.602278,1.44909,-0.0140499,1.07594,2.65253,0.00920403,0.00999601,0.013475,-0.000175248,-0.00336393,0.00932862,0.453496,0.131546,0.112467,-0.00446189,0.00317575,0.00104118,1.19,0.0699997,-0.79,-0.152,-0.022,0.0379999,0,0,0,0,0,0,0,0,0,0
23:03:35:292585,0.288625,-0.602261,1.44916,-0.0140499,1.07593,2.65257,0.00948941,0.00901114,0.0107075,-0.000166354,-0.00157793,0.00958769,0.453484,0.131551,0.112461,-0.0039868,0.00345619,0.00132798,1.19,0.0699997,-0.79,-0.152,-0.022,0.0379999,0,0,0,0,0,0,0,0,0,0
23:03:35:297582,0.288625,-0.602261,1.44922,-0.0140499,1.07591,2.65262,0.0097462,0.00812494,0.00821701,-0.000157959,2.93545e-05,0.00982061,0.453464,0.131546,0.11245,-0.00355919,0.00370859,0.00158609,0.279999,-0.549999,-0.83,-0.115,0.024,0.03,0,0,0,0,0,0,0,0,0,0
23:03:35:302689,0.288625,-0.602261,1.44927,-0.0140499,1.07591,2.65266,0.0092365,0.00844238,0.00784091,-0.000144112,0.000716473,0.00929586,0.453449,0.131541,0.112436,-0.00348518,0.00348128,0.00183659,0.279999,-0.549999,-0.83,-0.115,0.024,0.03,0,0,0,0,0,0,0,0,0,0
23:03:35:307688,0.288643,-0.602243,1.44932,-0.0140499,1.07591,2.65271,0.00877779,0.00872808,0.00750235,-0.000131473,0.00133496,0.00882352,0.45343,0.131535,0.112421,-0.00341855,0.00327672,0.00206206,-0.820002,1.16,-0.66,-0.12,0.0120001,0.0149999,0,0,0,0,0,0,0,0,0,0
23:03:35:312825,0.28866,-0.602243,1.44934,-0.0140499,1.07591,2.65273,0.0067171,0.00720466,0.00435572,-8.58534e-05,0.00293234,0.00672146,0.45341,0.131538,0.112415,-0.00250297,0.00254093,0.00219891,-0.820002,1.16,-0.66,-0.12,0.0120001,0.0149999,0,0,0,0,0,0,0,0,0,0
23:03:35:317808,0.28866,-0.602226,1.44937,-0.0140499,1.07591,2.65276,0.00486231,0.00583367,0.00152405,-4.50086e-05,0.00436976,0.00482954,0.453402,0.131544,0.112411,-0.00167895,0.00187873,0.00232207,-0.360001,1.71,-0.11,-0.132,-0.017,0.0159998,0,0,0,0,0,0,0,0,0,0
23:03:35:322928,0.28866,-0.602226,1.44937,-0.0140499,1.07591,2.65278,0.00348818,0.0033876,-0.00211939,-1.39059e-05,0.0055499,0.00342608,0.453391,0.131541,0.112409,-0.000657368,0.00151022,0.00216086,-0.360001,1.71,-0.11,-0.132,-0.017,0.0159998,0,0,0,0,0,0,0,0,0,0
23:03:35:328085,0.28866,-0.602226,1.44937,-0.0140499,1.07591,2.65281,0.00225136,0.00118612,-0.00539841,1.40008e-05,0.00661193,0.0021629,0.453391,0.131541,0.112409,0.000262052,0.00117854,0.00201576,0.0900002,0.639999,-0.11,-0.237,0.079,0.033,0,0,0,0,0,0,0,0,0,0
23:03:35:333084,0.28866,-0.602208,1.44937,-0.0140499,1.07591,2.65281,0.00192449,0.000334219,-0.00635175,1.99859e-05,0.00670928,0.00183199,0.453391,0.131541,0.112409,0.000554926,0.0011057,0.00187429,0.0900002,0.639999,-0.11,-0.237,0.079,0.033,0,0,0,0,0,0,0,0,0,0
23:03:35:338206,0.28866,-0.602208,1.44937,-0.0140499,1.07591,2.65283,0.00163031,-0.000432586,-0.00720987,2.53376e-05,0.00679692,0.0015342,0.453392,0.131541,0.112417,0.000818512,0.00104014,0.00174696,0.57,1.07,-0.16,-0.274,0.0830001,0.0509999,0,0,0,0,0,0,0,0,0,0
23:03:35:343221,0.28866,-0.602208,1.44937,-0.0140499,1.07593,2.65283,0.0017257,-0.00178695,-0.00923254,2.88809e-05,0.00746636,0.00161962,0.453392,0.131541,0.112417,0.00127063,0.00122104,0.00165917,0.57,1.07,-0.16,-0.274,0.0830001,0.0509999,0,0,0,0,0,0,0,0,0,0
23:03:35:348340,0.28866,-0.602208,1.44937,-0.0140499,1.07593,2.65283,0.00181155,-0.0030059,-0.0110529,3.21072e-05,0.00806881,0.00169649,0.453388,0.13154,0.112417,0.00167754,0.00138384,0.00158015,0.259998,1.15,-0.25,-0.324,0.134,0.0549998,0,0,0,0,0,0,0,0,0,0
23:03:35:353344,0.28866,-0.602208,1.44937,-0.0140499,1.07594,2.65283,0.00154871,-0.00402357,-0.0127271,4.1279e-05,0.00872196,0.00142123,0.453388,0.13154,0.112417,0.00208276,0.00137567,0.00155591,0.259998,1.15,-0.25,-0.324,0.134,0.0549998,0,0,0,0,0,0,0,0,0,0
23:03:35:358347,0.28866,-0.602208,1.44937,-0.0140499,1.07596,2.65285,0.00131216,-0.00493949,-0.0142338,4.95557e-05,0.00930977,0.00117348,0.453384,0.131539,0.112417,0.00244746,0.00136832,0.00153409,0.259998,1.32,0.17,-0.337,0.12,0.0419998,0,0,0,0,0,0,0,0,0,0
23:03:35:363461,0.28866,-0.602208,1.44937,-0.0140499,1.07598,2.65285,0.00104185,-0.00625678,-0.0156732,5.48072e-05,0.00942844,0.000899217,0.45338,0.131538,0.112417,0.00286426,0.00135993,0.00130592,0.259998,1.32,0.17,-0.337,0.12,0.0419998,0,0,0,0,0,0,0,0,0,0
23:03:35:368583,0.28866,-0.602208,1.44937,-0.0140499,1.076,2.65285,0.00079857,-0.00744237,-0.0169686,5.95225e-05,0.00953521,0.000652382,0.453376,0.131536,0.112417,0.00323937,0.00135238,0.00110056,0.869999,0.720001,-0.21,-0.359,0.137,0.0409999,0,0,0,0,0,0,0,0,0,0
23:03:35:373567,0.28866,-0.602208,1.44937,-0.0140499,1.07603,2.65285,0.00139118,-0.00774882,-0.017491,5.17638e-05,0.00975852,0.0012459,0.453372,0.131535,0.112417,0.00327424,0.00165247,0.0010982,0.869999,0.720001,-0.21,-0.359,0.137,0.0409999,0,0,0,0,0,0,0,0,0,0
23:03:35:378687,0.28866,-0.602226,1.44936,-0.0140499,1.07605,2.65285,0.00192453,-0.00802465,-0.0179611,4.48409e-05,0.00995948,0.00178004,0.453364,0.131533,0.112417,0.00330562,0.00192255,0.00109607,1.85,1.31,-0.41,-0.364,0.145,0.05,0,0,0,0,0,0,0,0,0,0
