Time,Q1,Q2,Q3,Q4,Q5,Q6,Qdot1,Qdot2,Qdot3,Qdot4,Qdot5,Qdot6,x,y,z,xdot,ydot,zdot,FT1,FT2,FT3,FT4,FT5,FT6,handle_pos1,handle_pos2,mag11, mag12, mag21,mag22,f1,f2, dxl_pos1, dxl_pos2
22:30:02:763999,-0.564876,-0.0313112,1.79306,0.00010472,1.30324,1.79123,-0.0532849,0.143179,0.119559,0.000771751,0.0236253,-0.0534814,0.261736,-0.165761,0.238287,-0.0495229,0.0120392,0.00857986,-0.4,-2.66,-1.6,0.131,-0.1,0.099,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:768998,-0.565155,-0.0305956,1.79366,0.00010472,1.30339,1.7909,-0.0534496,0.142174,0.118696,0.0007741,0.0234837,-0.0536467,0.261483,-0.16569,0.238337,-0.0492541,0.0118389,0.00848971,0.190001,-1.92,-1.56,0.072,-0.09,0.11,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:774116,-0.565452,-0.02988,1.79427,0.00010472,1.30359,1.79048,-0.053616,0.141198,0.117839,0.000774524,0.0233643,-0.0538131,0.261226,-0.165629,0.23838,-0.0489919,0.0116435,0.0084086,0.190001,-1.92,-1.56,0.072,-0.09,0.11,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:779172,-0.565766,-0.0291645,1.79484,0.00010472,1.30381,1.79003,-0.0533524,0.139138,0.116733,0.000765904,0.0224101,-0.0535473,0.260955,-0.165566,0.238418,-0.048393,0.011391,0.00807015,0.0700016,-1.24,-1.02,0.079,-0.102,0.096,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:784248,-0.566028,-0.0284489,1.79546,0.00010472,1.30404,1.78968,-0.0530986,0.137147,0.115588,0.000757418,0.0215645,-0.0532912,0.260683,-0.165508,0.238467,-0.0478091,0.0111447,0.00776559,0.0700016,-1.24,-1.02,0.079,-0.102,0.096,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:789239,-0.566237,-0.0277333,1.79607,0.00010472,1.30423,1.78952,-0.0544702,0.135097,0.115044,0.00077009,0.0200586,-0.0546661,0.26041,-0.16543,0.238505,-0.047517,0.0104927,0.00726631,-0.75,-1.8,-0.57,0.111,-0.13,0.0880001,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:794472,-0.566447,-0.0270177,1.79664,0.00010472,1.30439,1.78936,-0.0558026,0.133128,0.114417,0.000783905,0.0187159,-0.0560021,0.260153,-0.165344,0.238542,-0.0472321,0.00985702,0.006817,-0.75,-1.8,-0.57,0.111,-0.13,0.0880001,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:799479,-0.566639,-0.0263196,1.79717,0.000122173,1.30451,1.78915,-0.0572015,0.132519,0.114847,0.000802526,0.0176784,-0.0574057,0.259913,-0.165267,0.23859,-0.0473402,0.0094476,0.0064717,-0.33,-2.57,-0.7,0.122,-0.104,0.117,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:804480,-0.566883,-0.0255865,1.79776,0.000122173,1.30463,1.78893,-0.0573433,0.131283,0.113502,0.000807513,0.0177877,-0.0575484,0.259699,-0.165196,0.238648,-0.0469841,0.00919572,0.00646016,-0.039999,-1.64,-1.29,0.113,-0.101,0.099,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:809630,-0.56718,-0.0248884,1.79835,0.000122173,1.30472,1.78867,-0.0574935,0.130077,0.112181,0.000810644,0.0179024,-0.0576993,0.259455,-0.16513,0.238696,-0.0466369,0.00895015,0.00644976,-0.039999,-1.64,-1.29,0.113,-0.101,0.099,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:814630,-0.567529,-0.0242077,1.79891,0.000122173,1.30481,1.78839,-0.0569105,0.127431,0.107846,0.000803354,0.019592,-0.0571141,0.25921,-0.165082,0.238734,-0.0456435,0.00855922,0.0068941,-0.349998,-0.32,-2.18,0.058,-0.0380001,0.082,0.0013,0.0007,0.00623071,0.00363071,0.00571208,0.00431208,-5.25834,-2.77722,353,358
22:30:02:819770,-0.567878,-0.0235445,1.7995,0.000122173,1.30486,1.78805,-0.0563469,0.124823,0.103707,0.000797384,0.021123,-0.0565488,0.258967,-0.165054,0.238776,-0.044675,0.0081781,0.007294,-0.349998,-0.32,-2.18,0.058,-0.0380001,0.082,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:824765,-0.568209,-0.0228987,1.80012,0.000122173,1.30495,1.78767,-0.0574637,0.12226,0.0997901,0.000814174,0.0224767,-0.0576696,0.258721,-0.165025,0.238802,-0.0440055,0.00738138,0.00764382,-1.2,-0.870003,-2.16,0.058,-0.051,0.096,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:829872,-0.568489,-0.0222529,1.80064,0.000122173,1.30502,1.78723,-0.0585513,0.119741,0.0960431,0.000826356,0.0237045,-0.0587602,0.258468,-0.164984,0.238817,-0.0433527,0.00660454,0.00795865,-1.2,-0.870003,-2.16,0.058,-0.051,0.096,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:834879,-0.568785,-0.0216072,1.80113,0.000122173,1.3051,1.78683,-0.060093,0.118416,0.0943661,0.000851359,0.0240573,-0.0603081,0.25825,-0.164946,0.238859,-0.0431837,0.00597032,0.00802567,-0.949999,-1.81,-1.74,0.133,-0.118,0.108,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:839991,-0.569082,-0.0209963,1.80163,0.000122173,1.30521,1.78652,-0.0616014,0.117118,0.0927412,0.00087719,0.0243845,-0.061823,0.258035,-0.164917,0.23891,-0.0430189,0.0053519,0.00808595,-0.949999,-1.81,-1.74,0.133,-0.118,0.108,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:844991,-0.569396,-0.0204204,1.80212,0.000122173,1.30531,1.78629,-0.0594337,0.115524,0.0898821,0.000846239,0.0256488,-0.0596471,0.257812,-0.164882,0.238946,-0.042107,0.00557642,0.00842294,0.700001,-0.299999,-2.3,0.115,-0.109,0.139,0.0013,0.0007,0.00623071,0.00363071,0.00571208,0.00431208,-5.25834,-2.77722,353,358
22:30:02:850115,-0.569728,-0.0198269,1.80258,0.000122173,1.30542,1.78612,-0.0573179,0.11395,0.0871651,0.000814976,0.0267916,-0.0575232,0.257593,-0.164856,0.238976,-0.0412179,0.00579532,0.00872623,0.700001,-0.299999,-2.3,0.115,-0.109,0.139,0.0013,0.0007,0.00623071,0.00363071,0.00571208,0.00431208,-5.25834,-2.77722,353,358
22:30:02:855248,-0.570059,-0.0192684,1.80303,0.000122173,1.30549,1.78591,-0.0541973,0.110323,0.0825513,0.000772449,0.027778,-0.0543915,0.257379,-0.16484,0.239021,-0.0395705,0.00588879,0.00896916,0.460001,1.26,-2.22,0.108,-0.128,0.133,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:860235,-0.570321,-0.018675,1.8035,0.000139626,1.30558,1.78568,-0.0511482,0.106774,0.0781088,0.000730759,0.0286711,-0.0513316,0.257174,-0.164828,0.239056,-0.0379643,0.00597988,0.00918781,0.460001,1.26,-2.22,0.108,-0.128,0.133,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:865351,-0.570548,-0.0180991,1.80395,0.000139626,1.30568,1.78549,-0.0522849,0.103657,0.0755817,0.000748781,0.0280821,-0.0524724,0.256973,-0.16479,0.239096,-0.0372633,0.0051455,0.00897123,-1.38,-0.48,-1.4,0.174,-0.122,0.103,0.0013,0.0007,0.00623071,0.00363071,0.00571208,0.00431208,-5.25834,-2.77722,353,358
22:30:02:870352,-0.570775,-0.0175406,1.80434,0.000139626,1.30579,1.7853,-0.0533895,0.100629,0.0730796,0.000765588,0.0275572,-0.0535813,0.256777,-0.164746,0.239136,-0.0365798,0.00433201,0.00877631,-1.38,-0.48,-1.4,0.174,-0.122,0.103,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:875483,-0.571019,-0.0170344,1.80465,0.000139626,1.30591,1.78507,-0.0551945,0.100649,0.0743733,0.000795517,0.0262828,-0.055394,0.2566,-0.164715,0.239191,-0.0369561,0.00394721,0.00838055,-0.559999,-2.57,-0.99,0.17,-0.074,0.0869999,0.0013,0.0007,0.00623071,0.00363071,0.00571208,0.00431208,-5.25834,-2.77722,353,358
22:30:02:880483,-0.571281,-0.0165283,1.80498,0.000139626,1.30605,1.78472,-0.0569561,0.100686,0.0755584,0.000825085,0.0251355,-0.0571631,0.256438,-0.164699,0.239251,-0.0373229,0.00357208,0.00802431,-0.559999,-2.57,-0.99,0.17,-0.074,0.0869999,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:885636,-0.571578,-0.016057,1.80537,0.000139626,1.30619,1.78429,-0.0556271,0.100761,0.0766094,0.000807813,0.024159,-0.0558298,0.256264,-0.164682,0.239306,-0.0371859,0.00398142,0.00771875,0.990001,-1.58,-1.02,0.087,-0.114,0.102,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:890628,-0.571892,-0.0156032,1.80575,0.000139626,1.30631,1.78381,-0.0543349,0.10085,0.0775755,0.000786097,0.0232822,-0.054532,0.256071,-0.164666,0.239334,-0.0370524,0.0043804,0.00744379,0.990001,-1.58,-1.02,0.087,-0.114,0.102,0.0013,0.0007,0.00623071,0.00363071,0.00571208,0.00431208,-5.25834,-2.77722,353,358
22:30:02:895765,-0.572206,-0.0151495,1.80612,0.00015708,1.30645,1.78345,-0.05275,0.100554,0.078594,0.000760312,0.0219671,-0.0529407,0.25588,-0.164656,0.239357,-0.0367854,0.00479815,0.00703776,1.05,-1.31,-0.7,0.071,-0.115,0.116,0.0013,0.0007,0.00623071,0.00363071,0.00571208,0.00431208,-5.25834,-2.77722,353,358
22:30:02:900741,-0.572468,-0.0146782,1.80649,0.00015708,1.30655,1.7832,-0.0512048,0.100288,0.0795059,0.000735159,0.0207895,-0.0513888,0.255691,-0.164644,0.239385,-0.036525,0.00520541,0.00667238,1.05,-1.31,-0.7,0.071,-0.115,0.116,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:905868,-0.572747,-0.0141546,1.80685,0.00015708,1.30669,1.78305,-0.0515212,0.100686,0.0813364,0.00073974,0.0193577,-0.0517065,0.255516,-0.164626,0.239419,-0.0367798,0.00527647,0.00623496,0.400002,-2.33,-0.49,0.146,-0.0860001,0.0929999,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:910865,-0.573027,-0.013631,1.80724,0.00015708,1.30687,1.78285,-0.0518357,0.101099,0.0830265,0.000745211,0.0180803,-0.0520225,0.25533,-0.164607,0.239468,-0.0370282,0.0053459,0.00584126,0.400002,-2.33,-0.49,0.146,-0.0860001,0.0929999,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:915984,-0.573306,-0.0131249,1.80767,0.00015708,1.30702,1.78264,-0.0528259,0.101586,0.0838442,0.000757529,0.0177497,-0.0530157,0.255132,-0.16458,0.239511,-0.0373481,0.00522044,0.00572751,0.0100002,-2.48,-0.969999,0.099,-0.034,0.072,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:921116,-0.573568,-0.0126013,1.80811,0.00015708,1.3072,1.78243,-0.0537938,0.102067,0.0846189,0.000766554,0.0174568,-0.053986,0.254924,-0.164546,0.239534,-0.0376599,0.00509818,0.00562523,0.0100002,-2.48,-0.969999,0.099,-0.034,0.072,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:926105,-0.573829,-0.0120777,1.80849,0.00015708,1.30734,1.78223,-0.0520179,0.102309,0.0843949,0.000736456,0.0179221,-0.0522022,0.254715,-0.164506,0.239562,-0.0374065,0.00559065,0.00574529,1.23,-1.36,-1.39,0.018,-0.0420001,0.086,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:931241,-0.574091,-0.0115715,1.80889,0.00015708,1.30746,1.78198,-0.0502851,0.102538,0.0841988,0.000711841,0.0183469,-0.050463,0.254527,-0.164479,0.239605,-0.0371594,0.00607084,0.00585333,1.23,-1.36,-1.39,0.018,-0.0420001,0.086,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:936245,-0.574336,-0.0110828,1.80933,0.00015708,1.30755,1.78168,-0.0473321,0.101828,0.0830737,0.000669087,0.0187615,-0.047499,0.254338,-0.164451,0.239639,-0.0364384,0.0066791,0.00595511,1.51,-0.400002,-1.39,0.041,-0.111,0.0929999,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:941224,-0.57458,-0.0105418,1.80978,0.00015708,1.30764,1.78132,-0.0444483,0.101132,0.0820003,0.000626682,0.0191389,-0.0446043,0.254151,-0.164418,0.239656,-0.0357355,0.00727212,0.00604674,1.51,-0.400002,-1.39,0.041,-0.111,0.0929999,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:946360,-0.574824,-0.0100007,1.8102,0.000174533,1.30772,1.78093,-0.0420541,0.100129,0.08067,0.000592823,0.0194657,-0.0422014,0.253957,-0.164381,0.239684,-0.0350252,0.00768524,0.00612069,1.18,-0.350002,-1.37,0.072,-0.092,0.099,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:951353,-0.575069,-0.00945968,1.8106,0.000174533,1.30781,1.78062,-0.0397175,0.0991476,0.079388,0.000561171,0.0197663,-0.0398565,0.253775,-0.164346,0.239722,-0.0343327,0.00808801,0.00618723,1.18,-0.350002,-1.37,0.072,-0.092,0.099,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:956624,-0.575313,-0.00893609,1.81101,0.000174533,1.30791,1.78043,-0.0373648,0.0982686,0.0787276,0.000529899,0.0195474,-0.0374957,0.253595,-0.164318,0.239765,-0.0337009,0.00853463,0.00610118,1.29,-0.440002,-1.08,0.157,-0.121,0.073,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:961622,-0.57554,-0.00842994,1.81144,0.000174533,1.30802,1.78031,-0.0350683,0.0974171,0.0780687,0.000497923,0.0193543,-0.0351911,0.253412,-0.164287,0.239803,-0.0330848,0.00897011,0.00602372,1.29,-0.440002,-1.08,0.157,-0.121,0.073,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:966757,-0.575732,-0.00794125,1.81186,0.000174533,1.30811,1.78015,-0.0324925,0.0970441,0.0781148,0.00046009,0.0189348,-0.0326057,0.253224,-0.164246,0.239825,-0.0325784,0.00957416,0.00588162,1.65,-0.630001,-0.94,0.172,-0.145,0.0669999,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:971748,-0.575906,-0.00745256,1.81223,0.000174533,1.30818,1.77999,-0.0299746,0.0966897,0.0781338,0.000423849,0.018561,-0.0300787,0.25305,-0.164203,0.239847,-0.0320845,0.0101631,0.00575374,1.65,-0.630001,-0.94,0.172,-0.145,0.0669999,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:976760,-0.576081,-0.00692896,1.81258,0.000174533,1.30825,1.77983,-0.0277511,0.0957945,0.0775727,0.00039384,0.0182265,-0.0278477,0.252896,-0.164165,0.239885,-0.0314779,0.0105724,0.00563627,1.32,-0.380001,-0.929999,0.118,-0.15,0.0580001,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:981868,-0.576238,-0.00640536,1.81294,0.000174533,1.30832,1.77971,-0.0255819,0.0949288,0.0769991,0.000365774,0.017934,-0.0256714,0.252746,-0.164131,0.239938,-0.0308865,0.0109714,0.00553049,1.32,-0.380001,-0.929999,0.118,-0.15,0.0580001,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:987006,-0.576395,-0.00588176,1.81336,0.000174533,1.30839,1.77961,-0.0237969,0.093455,0.0761243,0.000342368,0.0173348,-0.0238805,0.252594,-0.164088,0.239986,-0.0301987,0.0111698,0.00533296,0.940001,-0.16,-0.719999,0.118,-0.136,0.0550001,0.0013,0.0007,0.00623071,0.00363071,0.00571208,0.00431208,-5.25834,-2.77722,353,358
22:30:02:991987,-0.576517,-0.00537561,1.81378,0.000174533,1.30844,1.77954,-0.0220549,0.0920301,0.0752333,0.000318061,0.0168005,-0.0221324,0.252428,-0.164037,0.240018,-0.029528,0.0113632,0.00515518,0.940001,-0.16,-0.719999,0.118,-0.136,0.0550001,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:02:997102,-0.576657,-0.00486947,1.81418,0.000191986,1.30849,1.77947,-0.0208484,0.0911279,0.0746502,0.000301383,0.0164813,-0.0209217,0.252272,-0.163979,0.240045,-0.0290846,0.0115122,0.00504297,0.860001,-0.580002,-0.82,0.115,-0.112,0.085,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:03:2103,-0.576796,-0.00439823,1.81455,0.000191986,1.30854,1.77938,-0.0196725,0.0902542,0.0740589,0.000285343,0.016199,-0.0197416,0.25212,-0.163926,0.240077,-0.0286524,0.0116574,0.00494196,0.860001,-0.580002,-0.82,0.115,-0.112,0.085,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:03:7220,-0.576919,-0.00392699,1.81493,0.000191986,1.3086,1.77929,-0.0208859,0.0899734,0.0745025,0.000304158,0.0154748,-0.0209598,0.251976,-0.163882,0.240109,-0.0288093,0.011338,0.00471259,-0.0599995,-1.74,-0.549999,0.134,-0.092,0.066,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:03:12224,-0.577006,-0.00349066,1.81533,0.000191986,1.30867,1.77922,-0.022069,0.0897126,0.0748889,0.00032226,0.0148278,-0.0221476,0.25183,-0.163831,0.240136,-0.0289623,0.0110267,0.00450613,-0.0599995,-1.74,-0.549999,0.134,-0.092,0.066,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:03:17341,-0.577111,-0.00301942,1.81572,0.000191986,1.30874,1.77917,-0.0246928,0.0894611,0.0748283,0.00035978,0.0146374,-0.0247808,0.251683,-0.163767,0.240146,-0.0293228,0.010339,0.00443573,-0.83,-2.16,-0.78,0.076,-0.016,0.0880001,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:03:22465,-0.577215,-0.00254818,1.81607,0.000191986,1.30879,1.77908,-0.0272565,0.0892194,0.0747505,0.000397704,0.014474,-0.0273541,0.251536,-0.163709,0.240173,-0.0296744,0.00966858,0.00437236,-0.83,-2.16,-0.78,0.076,-0.016,0.0880001,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:03:27455,-0.57732,-0.00211185,1.81638,0.000191986,1.30884,1.77896,-0.0273379,0.0883437,0.0733426,0.00040083,0.0150062,-0.0274362,0.251403,-0.163659,0.240209,-0.0293945,0.00946635,0.00451435,0.0700016,-0.91,-1.17,-0.02,-0.034,0.0940001,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:03:32471,-0.577425,-0.00167552,1.81673,0.000191986,1.30889,1.77882,-0.0274167,0.0874814,0.0720009,0.00040394,0.0154856,-0.0275156,0.251279,-0.163616,0.240246,-0.0291217,0.0092692,0.0046421,0.0700016,-0.91,-1.17,-0.02,-0.034,0.0940001,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:03:37587,-0.577547,-0.00125664,1.81713,0.000191986,1.30894,1.77867,-0.0259154,0.0876137,0.0726497,0.000382729,0.0149688,-0.0260091,0.251147,-0.163567,0.240272,-0.0289472,0.00969485,0.00447621,1.31,-1.1,-0.62,-0.015,-0.0930001,0.0829999,0.0013,0.0007,0.00623071,0.00363071,0.00571208,0.00431208,-5.25834,-2.77722,353,358
22:30:03:42634,-0.577652,-0.000837758,1.81753,0.000191986,1.309,1.77851,-0.0244528,0.0877525,0.0732501,0.000360216,0.0145069,-0.0245409,0.250998,-0.163514,0.240278,-0.0287772,0.0101098,0.00432693,1.31,-1.1,-0.62,-0.015,-0.0930001,0.0829999,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:03:47759,-0.577756,-0.000401426,1.8179,0.000191986,1.30905,1.77835,-0.0241178,0.0888357,0.0750158,0.000354444,0.0138243,-0.0242045,0.250852,-0.163457,0.240283,-0.0290805,0.0104338,0.00411258,1.15,-2.04,-0.469999,0.071,-0.049,0.0869999,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:03:52752,-0.577844,0,1.81823,0.000191986,1.30908,1.77818,-0.0237921,0.0899037,0.0766912,0.000350102,0.0132169,-0.0238778,0.250715,-0.163405,0.240304,-0.0293762,0.0107497,0.00391964,1.15,-2.04,-0.469999,0.071,-0.049,0.0869999,0.0013,0.0007,0.00623071,0.00363071,0.00571208,0.00431208,-5.25834,-2.77722,353,358
22:30:03:57874,-0.577931,0.000418879,1.81858,0.000191986,1.30917,1.77797,-0.0243611,0.0892674,0.0763168,0.000359378,0.0129552,-0.0244492,0.250594,-0.163357,0.240324,-0.0292955,0.0105032,0.00382966,0.0400009,-1.3,-0.62,0.173,-0.0730001,0.069,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:03:62854,-0.578001,0.000872665,1.81896,0.000191986,1.30924,1.77777,-0.0249175,0.0886523,0.0759317,0.000367151,0.0127252,-0.0250076,0.250458,-0.163299,0.240345,-0.0292168,0.0102628,0.00374868,0.0400009,-1.3,-0.62,0.173,-0.0730001,0.069,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:03:67993,-0.578088,0.00136136,1.81942,0.000191986,1.30931,1.77758,-0.020822,0.0865788,0.0734904,0.000306671,0.0130922,-0.0208968,0.250318,-0.163233,0.240366,-0.0279224,0.01087,0.00384406,1.72,1.14,-0.94,0.108,-0.125,0.0929999,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:03:73110,-0.578193,0.00181514,1.81982,0.00020944,1.30936,1.77744,-0.0168274,0.0845533,0.071128,0.000247073,0.0134285,-0.016887,0.250156,-0.163158,0.240376,-0.0266604,0.0114621,0.00392989,1.72,1.14,-0.94,0.108,-0.125,0.0929999,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:03:78118,-0.578332,0.00225147,1.82017,0.00020944,1.30942,1.77734,-0.0114453,0.0845765,0.0709631,0.000167762,0.0136158,-0.0114847,0.250011,-0.163096,0.240391,-0.025785,0.012794,0.00397215,3.23,0.43,-0.889999,0.054,-0.134,0.111,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:03:83219,-0.578454,0.00267035,1.8205,0.00020944,1.3095,1.77727,-0.00619569,0.0845969,0.0708116,9.06746e-05,0.0137867,-0.00621571,0.249873,-0.163056,0.240416,-0.0249314,0.0140926,0.00401016,3.23,0.43,-0.889999,0.054,-0.134,0.111,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:03:88226,-0.578559,0.00310669,1.82087,0.00020944,1.30961,1.77723,-0.00431238,0.0857012,0.0725037,6.2905e-05,0.0131984,-0.00432554,0.249736,-0.16301,0.240442,-0.0249862,0.0147967,0.00382294,2.11,-1.35,-0.46,0.106,-0.0930001,0.0869999,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:03:93342,-0.578629,0.00350811,1.82125,0.00020944,1.30971,1.77722,-0.00247317,0.0867893,0.0741134,3.57049e-05,0.0126764,-0.00247958,0.249588,-0.162951,0.240462,-0.0250396,0.0154833,0.00365448,2.11,-1.35,-0.46,0.106,-0.0930001,0.0869999,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:03:98357,-0.578664,0.00390954,1.82164,0.00020944,1.30982,1.77722,-0.00229125,0.0864115,0.074337,3.2853e-05,0.0120749,-0.00229707,0.249443,-0.162881,0.240466,-0.0249359,0.0154824,0.00346489,0.77,-1.04,-0.37,0.093,-0.064,0.0829999,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:03:103468,-0.578681,0.00432842,1.82197,0.00020944,1.3099,1.77722,-0.00211024,0.0860536,0.0745166,3.00391e-05,0.0115374,-0.00211548,0.249303,-0.162802,0.240471,-0.0248347,0.0154815,0.00329431,0.77,-1.04,-0.37,0.093,-0.064,0.0829999,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:03:108604,-0.578681,0.00476475,1.8223,0.00020944,1.30999,1.7772,-0.00062181,0.0852155,0.0743375,8.43597e-06,0.0108781,-0.000621725,0.249183,-0.162729,0.240496,-0.0243905,0.0157154,0.00308813,1.24,-0.350002,-0.259999,0.081,-0.049,0.079,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
22:30:03:113616,-0.578681,0.00525344,1.82266,0.00020944,1.31008,1.7772,0.000832295,0.0844098,0.0741201,-1.2695e-05,0.0102895,0.000837577,0.249065,-0.162652,0.240526,-0.0239574,0.0159434,0.00290256,1.24,-0.350002,-0.259999,0.081,-0.049,0.079,0.0013,0.0007,0.00623071,0.00363071,0.00571208,0.00431208,-5.25834,-2.77722,353,358
22:30:03:118615,-0.578681,0.00570723,1.82307,0.00020944,1.31018,1.7772,0.00363694,0.0831842,0.0727318,-5.36667e-05,0.0104516,0.00365251,0.248936,-0.162569,0.240562,-0.0231376,0.0163924,0.00293857,1.69,0.450001,-0.66,0.068,-0.033,0.0799999,0.0013,0.0007,0.00621444,0.00361444,0.00571208,0.00431208,-5.27275,-2.77722,352,358
