Time,Q1,Q2,Q3,Q4,Q5,Q6,Qdot1,Qdot2,Qdot3,Qdot4,Qdot5,Qdot6,x,y,z,xdot,ydot,zdot,FT1,FT2,FT3,FT4,FT5,FT6,handle_pos1,handle_pos2,mag11, mag12, mag21,mag22,f1,f2, dxl_pos1, dxl_pos2
22:35:34:42368,0.563113,-0.344074,1.42,-0.0122697,1.36982,2.9229,0.0227636,0.00347658,-0.01016,-0.00014317,0.0139096,0.0226259,0.356036,0.221343,0.235916,-0.00536473,0.00784926,0.00449213,1.42,-1.76,-5.15,0.733,0.263,-0.0899999,0.0106,0.0023,0.025262,0.00406195,0.0169945,0.0123945,-13.4183,-1.83205,951,953
22:35:34:47422,0.563148,-0.344074,1.41998,-0.0122697,1.36984,2.92299,0.0248333,0.00571032,-0.0140938,-0.00014519,0.0201017,0.0246216,0.356045,0.221357,0.235927,-0.00614298,0.00837961,0.00660198,1.42,-1.76,-5.15,0.733,0.263,-0.0899999,0.0106,0.0023,0.025262,0.00406195,0.0169782,0.0123782,-13.4183,-1.83707,951,952
22:35:34:52491,0.563183,-0.344074,1.41995,-0.0122697,1.36987,2.92308,0.0257842,0.00910157,-0.016451,-0.000138275,0.0258611,0.0255019,0.356038,0.22137,0.235932,-0.00701534,0.00829822,0.00872302,0.22,-1.98,-5.59,0.726,0.231,-0.0999999,0.0106,0.0023,0.025262,0.00406195,0.0169782,0.0123782,-13.4183,-1.83707,951,952
22:35:34:57616,0.563253,-0.344074,1.41988,-0.0122697,1.36994,2.92318,0.0267114,0.0123189,-0.018342,-0.000132796,0.0309802,0.0263666,0.356032,0.221383,0.235943,-0.00786589,0.00821891,0.0106319,0.22,-1.98,-5.59,0.726,0.231,-0.0999999,0.0107,0.0023,0.025262,0.00406195,0.0169782,0.0123782,-13.4183,-1.83707,951,952
22:35:34:62613,0.563322,-0.344074,1.41979,-0.0122697,1.37007,2.92329,0.0286666,0.0151455,-0.0203584,-0.000136045,0.0358464,0.0282639,0.35602,0.22141,0.235963,-0.00885049,0.00856224,0.0124154,1.06,-2.29,-5.73,0.732,0.248,-0.0999999,0.0107,0.0023,0.025362,0.00396196,0.0169782,0.0123782,-13.659,-1.83707,951,952
22:35:34:67770,0.563392,-0.344074,1.41967,-0.0122697,1.37026,2.92339,0.030573,0.0178252,-0.0219836,-0.000139213,0.040174,0.030119,0.356002,0.221433,0.23599,-0.00981037,0.00889708,0.0140206,1.06,-2.29,-5.73,0.732,0.248,-0.0999999,0.0107,0.0023,0.025362,0.00396196,0.0169782,0.0123782,-13.659,-1.83707,951,952
22:35:34:72813,0.56348,-0.344074,1.41953,-0.0122697,1.37045,2.92351,0.0331197,0.0203987,-0.0229911,-0.000147887,0.0437853,0.0326242,0.355978,0.221453,0.236026,-0.0109199,0.00945353,0.0153967,1.52,-2.64,-5.6,0.714,0.221,-0.109,0.0107,0.0023,0.025362,0.00396196,0.0169782,0.0123782,-13.659,-1.83707,951,952
22:35:34:77892,0.563567,-0.344057,1.41941,-0.0122697,1.37062,2.92364,0.0356031,0.0228475,-0.0237126,-0.00015737,0.0469853,0.035071,0.355955,0.221482,0.236068,-0.0120015,0.00999619,0.0166351,1.52,-2.64,-5.6,0.714,0.221,-0.109,0.0107,0.0023,0.025362,0.00396196,0.0169782,0.0123782,-13.659,-1.83707,951,952
22:35:34:82890,0.563672,-0.344057,1.41928,-0.0122697,1.37083,2.92374,0.0376756,0.0245234,-0.0237049,-0.000167903,0.0486784,0.0371253,0.355931,0.221509,0.236112,-0.0128507,0.0104825,0.0173327,1.44,-2.24,-4.76,0.751,0.198,-0.0880001,0.0107,0.0023,0.025362,0.00396196,0.0169782,0.0123782,-13.659,-1.83707,951,952
22:35:34:88024,0.563794,-0.344057,1.41918,-0.0122697,1.37101,2.92388,0.0396963,0.0261269,-0.0235651,-0.000176274,0.0501663,0.0391298,0.355896,0.221539,0.236148,-0.0136785,0.0109568,0.0179605,1.44,-2.24,-4.76,0.751,0.198,-0.0880001,0.0107,0.0023,0.025362,0.00396196,0.0169782,0.0123782,-13.659,-1.83707,951,952
22:35:34:93004,0.563916,-0.344039,1.41911,-0.0122697,1.37118,2.92402,0.0417078,0.0281905,-0.0207122,-0.000190565,0.0494013,0.0411534,0.35586,0.221577,0.236179,-0.0147436,0.0112763,0.0179681,1.16,-2.77,-3.65,0.724,0.167,-0.079,0.0107,0.0023,0.025362,0.00396196,0.0169945,0.0123945,-13.659,-1.83205,951,953
22:35:34:98125,0.564073,-0.344039,1.41902,-0.0122697,1.37136,2.92416,0.0436702,0.0302017,-0.0179308,-0.000203375,0.0486548,0.0431274,0.355815,0.221609,0.236207,-0.015782,0.0115878,0.0179751,1.16,-2.77,-3.65,0.724,0.167,-0.079,0.0107,0.0023,0.025362,0.00396196,0.0169782,0.0123782,-13.659,-1.83707,951,952
22:35:34:103128,0.564213,-0.344022,1.41897,-0.0122697,1.37153,2.92435,0.0441755,0.0315178,-0.0137367,-0.0002104,0.045783,0.0436686,0.355767,0.221656,0.236233,-0.0164059,0.0114416,0.017269,0.27,-2.01,-2.21,0.722,0.142,-0.0839999,0.0107,0.0023,0.025362,0.00396196,0.0169782,0.0123782,-13.659,-1.83707,951,952
22:35:34:108255,0.564352,-0.344004,1.41895,-0.0122697,1.37171,2.92453,0.0446691,0.0328313,-0.00978295,-0.000215862,0.043149,0.044195,0.355713,0.221691,0.236256,-0.0170142,0.0112991,0.0166337,0.27,-2.01,-2.21,0.722,0.142,-0.0839999,0.0107,0.0022,0.025362,0.00396196,0.0168782,0.0124782,-13.659,-1.75351,951,952
22:35:34:113245,0.564509,-0.343969,1.41894,-0.0122697,1.37186,2.92474,0.0457343,0.0313201,-0.00765245,-0.000226115,0.0395205,0.0453059,0.355651,0.221721,0.236268,-0.0170125,0.0118249,0.0153649,1.61,-0.84,-0.809999,0.727,0.144,-0.092,0.0107,0.0022,0.025362,0.00396196,0.0168782,0.0124782,-13.659,-1.75351,951,952
22:35:34:118364,0.564684,-0.343952,1.41892,-0.0122697,1.37202,2.92496,0.0467736,0.0298971,-0.00582328,-0.000236567,0.036281,0.0463863,0.355587,0.221759,0.236288,-0.0170107,0.0123376,0.014223,1.61,-0.84,-0.809999,0.727,0.144,-0.092,0.0107,0.0022,0.025362,0.00396196,0.0168782,0.0124782,-13.659,-1.75351,951,952
22:35:34:123366,0.564876,-0.343917,1.41892,-0.0122697,1.37218,2.92526,0.0473489,0.0284291,-0.00205448,-0.000247679,0.0310516,0.0470267,0.355521,0.221803,0.2363,-0.0169906,0.0126328,0.0124818,1.21,-0.82,0.62,0.635,0.238,-0.053,0.0107,0.0021,0.0253782,0.00397823,0.0167782,0.0125782,-13.6217,-1.67044,952,952
22:35:34:128476,0.56512,-0.3439,1.41892,-0.0122697,1.37233,2.92563,0.0479108,0.0270685,0.00128197,-0.000257175,0.0263617,0.0476468,0.355446,0.22185,0.236315,-0.016971,0.0129206,0.0109147,1.21,-0.82,0.62,0.635,0.238,-0.053,0.0107,0.0021,0.025362,0.00396196,0.0167782,0.0125782,-13.659,-1.67044,951,952
22:35:34:133601,0.565399,-0.343882,1.41892,-0.0122697,1.37249,2.92597,0.048881,0.0254606,0.00541054,-0.000270911,0.0206372,0.0486887,0.355359,0.221917,0.236322,-0.0170256,0.0133631,0.00900737,1.54,-0.98,1.61,0.538,0.156,-0.0549998,0.0107,0.002,0.0253782,0.00397823,0.0166782,0.0126782,-13.6217,-1.58785,952,952
22:35:34:138600,0.565679,-0.343865,1.41892,-0.0122697,1.37267,2.92618,0.0498275,0.023969,0.00906441,-0.000282739,0.0155036,0.0496993,0.355265,0.221995,0.236329,-0.0170789,0.0137945,0.00729073,1.54,-0.98,1.61,0.538,0.156,-0.0549998,0.0107,0.0019,0.025362,0.00396196,0.0165782,0.0127782,-13.659,-1.50571,951,952
22:35:34:143780,0.565958,-0.34383,1.41892,-0.0122697,1.37281,2.92631,0.0513351,0.0231002,0.0139797,-0.000298447,0.00973804,0.0512794,0.355167,0.222072,0.236336,-0.0174625,0.0142937,0.00545633,1.7,-1.65,2.18,0.456,0.211,-0.053,0.0107,0.0019,0.025362,0.00396196,0.0165782,0.0127782,-13.659,-1.50571,951,952
22:35:34:148774,0.56622,-0.343795,1.41892,-0.0122697,1.37289,2.9265,0.0528057,0.0223285,0.0184173,-0.00031483,0.00454687,0.0528158,0.355076,0.222152,0.23635,-0.0178367,0.0147803,0.00380539,1.7,-1.65,2.18,0.456,0.211,-0.053,0.0107,0.0018,0.025362,0.00396196,0.0164782,0.0128782,-13.659,-1.42399,951,952
22:35:34:153898,0.566447,-0.34376,1.41892,-0.0122697,1.37296,2.92676,0.0551299,0.0196445,0.019722,-0.000335981,0.000586476,0.0551918,0.354999,0.222233,0.236365,-0.0178102,0.0159437,0.00229429,3.08,-0.869999,2.23,0.376,0.166,-0.029,0.0106,0.0018,0.025262,0.00406195,0.0164782,0.0128782,-13.4183,-1.42399,951,952
22:35:34:158883,0.566639,-0.343725,1.41894,-0.0122697,1.373,2.92702,0.0573948,0.0170909,0.0207039,-0.000356422,-0.00292149,0.0575032,0.354934,0.222304,0.236379,-0.0177844,0.0170781,0.000934289,3.08,-0.869999,2.23,0.376,0.166,-0.029,0.0106,0.0018,0.025262,0.00406195,0.0164782,0.0128782,-13.4183,-1.42399,951,952
22:35:34:164013,0.566848,-0.34369,1.41894,-0.0122697,1.373,2.92727,0.0577147,0.0142309,0.020536,-0.000363943,-0.0056095,0.0578569,0.354879,0.222365,0.236388,-0.017196,0.0176086,-0.000209246,1.93,0.259998,2.09,0.323,0.207,0.00500011,0.0106,0.0018,0.025262,0.00406195,0.0164782,0.0128782,-13.4183,-1.42399,951,952
22:35:34:169018,0.567092,-0.343638,1.41894,-0.0122697,1.373,2.92748,0.0580259,0.0114881,0.0201495,-0.000373683,-0.00796189,0.0581983,0.354831,0.222438,0.236403,-0.0166223,0.0181259,-0.0012384,1.93,0.259998,2.09,0.323,0.207,0.00500011,0.0106,0.0018,0.025262,0.00406195,0.0164782,0.0128782,-13.4183,-1.42399,951,952
22:35:34:174135,0.567372,-0.343603,1.41894,-0.0122697,1.373,2.92772,0.058045,0.00849135,0.0191916,-0.000381909,-0.0100004,0.0582435,0.354775,0.222524,0.236425,-0.0158975,0.0185947,-0.00220245,1.86,0.59,2.17,0.218,0.108,-0.0119998,0.0106,0.0018,0.025262,0.00406195,0.0164782,0.0128782,-13.4183,-1.42399,951,952
22:35:34:179124,0.567686,-0.343568,1.41895,-0.0122697,1.373,2.92802,0.0580623,0.00560649,0.018068,-0.000388417,-0.0117613,0.0582832,0.354712,0.222623,0.23644,-0.0151908,0.0190518,-0.00307007,1.86,0.59,2.17,0.218,0.108,-0.0119998,0.0106,0.0018,0.025262,0.00406195,0.0164782,0.0128782,-13.4183,-1.42399,951,952
22:35:34:184241,0.568017,-0.343533,1.41895,-0.0122697,1.37296,2.92835,0.0563833,0.00214322,0.0165009,-0.000383738,-0.0136775,0.0566263,0.354637,0.222731,0.236449,-0.0139503,0.0190102,-0.00404618,0.89,1.69,2.58,0.229,0.077,-0.017,0.0106,0.0018,0.0252782,0.00407823,0.0164782,0.0128782,-13.3817,-1.42399,952,952
22:35:34:189359,0.568332,-0.343498,1.41897,-0.0122697,1.37295,2.92878,0.0547446,-0.00119343,0.0147842,-0.000381501,-0.0153171,0.0550068,0.354569,0.222852,0.236464,-0.0127408,0.0189697,-0.00492461,0.89,1.69,2.58,0.229,0.077,-0.017,0.0106,0.0018,0.025262,0.00406195,0.0164782,0.0128782,-13.4183,-1.42399,951,952
22:35:34:194358,0.568646,-0.343481,1.41897,-0.0122697,1.37289,2.92929,0.0527288,-0.00347194,0.0142656,-0.000375104,-0.0171011,0.0530111,0.354497,0.222962,0.236473,-0.0117469,0.0186054,-0.00572012,0.24,1.32,2.59,0.23,0.095,-0.0079999,0.0106,0.0018,0.025262,0.00406195,0.0164782,0.0128782,-13.4183,-1.42399,951,952
22:35:34:199373,0.568908,-0.343463,1.41897,-0.0122697,1.37282,2.92964,0.0507614,-0.00565973,0.0136075,-0.000370128,-0.0186544,0.0510612,0.354437,0.22308,0.23648,-0.0107778,0.0182501,-0.00643603,0.24,1.32,2.59,0.23,0.095,-0.0079999,0.0106,0.0018,0.025262,0.00406195,0.0164782,0.0128782,-13.4183,-1.42399,951,952
22:35:34:204474,0.569187,-0.343463,1.41897,-0.0122697,1.37274,2.9298,0.0483294,-0.00855196,0.0119314,-0.000361979,-0.0198997,0.0486425,0.354393,0.223182,0.236488,-0.00949217,0.0178676,-0.00714102,0.17,2,2.72,0.334,0.023,-0.027,0.0106,0.0018,0.025262,0.00406195,0.0164782,0.0128782,-13.4183,-1.42399,951,952
22:35:34:209476,0.569484,-0.343463,1.41899,-0.0122697,1.37263,2.92997,0.0459567,-0.0113434,0.01016,-0.00035332,-0.0209482,0.0462807,0.354348,0.223292,0.236488,-0.00823857,0.0174949,-0.00777544,0.17,2,2.72,0.334,0.023,-0.027,0.0106,0.0018,0.025262,0.00406195,0.0164782,0.0128782,-13.4183,-1.42399,951,952
22:35:34:214640,0.569763,-0.343463,1.41899,-0.0122697,1.37253,2.9302,0.042986,-0.0129883,0.0100892,-0.000341643,-0.022558,0.0433269,0.354298,0.223408,0.236483,-0.00719593,0.0166913,-0.00844059,-0.71,1.64,2.91,0.295,-0.056,-0.046,0.0106,0.0018,0.0252782,0.00407823,0.0164782,0.0128782,-13.3817,-1.42399,952,952
22:35:34:219763,0.570042,-0.343463,1.41901,-0.0122697,1.3724,2.93046,0.0400891,-0.0145623,0.0098947,-0.000330174,-0.0239723,0.0404445,0.354257,0.223521,0.236483,-0.00617921,0.015908,-0.00903916,-0.71,1.64,2.91,0.295,-0.056,-0.046,0.0106,0.0018,0.025262,0.00406195,0.0164782,0.0128782,-13.4183,-1.42399,951,952
22:35:34:224753,0.570269,-0.343481,1.41901,-0.0122697,1.37228,2.93065,0.0381627,-0.0164837,0.00881052,-0.000323383,-0.0248327,0.0385271,0.354215,0.223633,0.236478,-0.0052578,0.015545,-0.00951628,0.0900002,1.5,2.78,0.33,-0.067,-0.0190001,0.0106,0.0018,0.025262,0.00406195,0.0164782,0.0128782,-13.4183,-1.42399,951,952
22:35:34:229876,0.570478,-0.343481,1.41901,-0.0122697,1.37214,2.93081,0.0362838,-0.0183347,0.0076645,-0.000316196,-0.0255603,0.0366554,0.354189,0.223729,0.236471,-0.0043593,0.0151911,-0.00994561,0.0900002,1.5,2.78,0.33,-0.067,-0.0190001,0.0106,0.0018,0.025262,0.00406195,0.0164782,0.0128782,-13.4183,-1.42399,951,952
22:35:34:235008,0.570635,-0.343481,1.41902,-0.0122697,1.372,2.93095,0.0340855,-0.0192327,0.00760399,-0.000307902,-0.0264242,0.0344658,0.354171,0.223821,0.236471,-0.00365899,0.0145517,-0.0103022,-0.499999,1.15,2.72,0.301,-0.106,-0.0219998,0.0106,0.0018,0.025262,0.00406195,0.0164782,0.0128782,-13.4183,-1.42399,951,952
22:35:34:239993,0.570792,-0.343481,1.41902,-0.0122697,1.37185,2.93109,0.0319427,-0.0200917,0.00747881,-0.000298561,-0.0271837,0.0323301,0.354159,0.223892,0.236466,-0.00297604,0.0139283,-0.0106231,-0.499999,1.15,2.72,0.301,-0.106,-0.0219998,0.0106,0.0018,0.025262,0.00406195,0.0164782,0.0128782,-13.4183,-1.42399,951,952
22:35:34:245117,0.570932,-0.343498,1.41904,-0.0122697,1.37172,2.93126,0.031249,-0.0202651,0.00804653,-0.000300461,-0.0279331,0.0316458,0.354156,0.223969,0.236466,-0.00280999,0.0136919,-0.0108655,0.24,0.150002,2.61,0.338,-0.143,-0.0219998,0.0106,0.0018,0.025262,0.00406195,0.0164782,0.0128782,-13.4183,-1.42399,951,952
22:35:34:250126,0.571089,-0.343498,1.41906,-0.0122697,1.37162,2.93144,0.0305726,-0.0204247,0.00855232,-0.000299892,-0.0286066,0.0309773,0.354145,0.224031,0.236454,-0.00264798,0.0134615,-0.0110836,0.24,0.150002,2.61,0.338,-0.143,-0.0219998,0.0106,0.0018,0.025262,0.00406195,0.0164782,0.0128782,-13.4183,-1.42399,951,952
22:35:34:255241,0.571246,-0.343498,1.41906,-0.0122697,1.37151,2.93158,0.0301552,-0.0193053,0.0108669,-0.000302465,-0.0298067,0.0305749,0.354127,0.224098,0.236449,-0.00292486,0.0130774,-0.0113094,-0.0799999,-0.720001,2.66,0.282,-0.232,-0.00300002,0.0106,0.0018,0.025262,0.00406195,0.0164945,0.0128945,-13.4183,-1.4201,951,953
22:35:34:260248,0.571403,-0.343516,1.41907,-0.0122697,1.37139,2.93173,0.0297484,-0.0182045,0.0130801,-0.000305373,-0.030924,0.0301821,0.354113,0.224167,0.236449,-0.0031947,0.0127031,-0.0115127,-0.0799999,-0.720001,2.66,0.282,-0.232,-0.00300002,0.0106,0.0019,0.025262,0.00406195,0.0165782,0.0127782,-13.4183,-1.50571,951,952
22:35:34:265356,0.571578,-0.343533,1.41909,-0.0122697,1.37129,2.93189,0.0282446,-0.0173414,0.0151746,-0.000299481,-0.0321734,0.0286921,0.354098,0.224236,0.236437,-0.0031572,0.0119821,-0.0117797,-0.79,-0.119999,2.84,0.285,-0.248,-0.016,0.0106,0.0019,0.025262,0.00406195,0.0165782,0.0127782,-13.4183,-1.50571,951,952
22:35:34:270467,0.571735,-0.343533,1.41913,-0.0122697,1.37117,2.93205,0.0267785,-0.0164893,0.0171647,-0.000292895,-0.033329,0.0272386,0.354076,0.224309,0.236424,-0.00312053,0.0112792,-0.0120201,-0.79,-0.119999,2.84,0.285,-0.248,-0.016,0.0106,0.0019,0.025262,0.00406195,0.0165782,0.0127782,-13.4183,-1.50571,951,952
22:35:34:275468,0.571875,-0.343551,1.41916,-0.0122697,1.37104,2.93222,0.0258989,-0.0162524,0.019158,-0.000292734,-0.0350959,0.0263802,0.354057,0.224375,0.236414,-0.00307553,0.0108723,-0.0125179,-0.23,-0.110001,3.4,0.257,-0.254,-0.0279999,0.0106,0.002,0.025262,0.00406195,0.0166782,0.0126782,-13.4183,-1.58785,951,952
22:35:34:280466,0.571997,-0.343551,1.4192,-0.0122697,1.37094,2.9324,0.0250413,-0.0160012,0.0210048,-0.000291763,-0.0367016,0.0255416,0.354042,0.224435,0.236397,-0.00303156,0.0104756,-0.012966,-0.23,-0.110001,3.4,0.257,-0.254,-0.0279999,0.0106,0.002,0.025262,0.00406195,0.0166782,0.0126782,-13.4183,-1.58785,951,952
22:35:34:285631,0.572101,-0.343568,1.41925,-0.0122871,1.3708,2.93252,0.0250743,-0.0157108,0.02324,-0.000298693,-0.0386458,0.0255994,0.354027,0.224486,0.236386,-0.0032162,0.0103735,-0.013514,0.34,-0.57,3.68,0.274,-0.261,-0.0339999,0.0106,0.002,0.025262,0.00406195,0.0166782,0.0126782,-13.4183,-1.58785,951,952
22:35:34:290638,0.572189,-0.343586,1.4193,-0.0122871,1.37068,2.93261,0.0251064,-0.0154064,0.0253116,-0.000305368,-0.0404122,0.0256548,0.354021,0.22453,0.236363,-0.0033961,0.010274,-0.0140071,0.34,-0.57,3.68,0.274,-0.261,-0.0339999,0.0106,0.0022,0.025262,0.00406195,0.0168782,0.0124782,-13.4183,-1.75351,951,952
22:35:34:295748,0.572293,-0.343603,1.41937,-0.0122871,1.37052,2.93271,0.0252837,-0.0138738,0.0288777,-0.000313293,-0.0424433,0.0258581,0.354013,0.224569,0.236341,-0.00396198,0.00999787,-0.0144351,-0.0199995,-1.35,3.64,0.239,-0.311,-0.0379999,0.0106,0.0022,0.025262,0.00406195,0.0168782,0.0124782,-13.4183,-1.75351,951,952
22:35:34:300868,0.572381,-0.34362,1.41944,-0.0122871,1.37033,2.93282,0.0254568,-0.0123638,0.0322697,-0.000321298,-0.0443231,0.0260554,0.354004,0.224615,0.236313,-0.00451361,0.00972871,-0.0148204,-0.0199995,-1.35,3.64,0.239,-0.311,-0.0379999,0.0106,0.0023,0.025262,0.00406195,0.0169782,0.0123782,-13.4183,-1.83707,951,952
22:35:34:305868,0.572485,-0.343638,1.41953,-0.0122871,1.37008,2.93292,0.0247211,-0.0111215,0.0354939,-0.000322926,-0.0463137,0.0253441,0.354006,0.22466,0.236285,-0.00479042,0.00918533,-0.0152671,-0.579999,-0.830002,3.85,0.185,-0.255,-0.02,0.0106,0.0024,0.025262,0.00406195,0.0169782,0.0123782,-13.4183,-1.83707,951,952
22:35:34:311007,0.572573,-0.343655,1.41962,-0.0122871,1.3698,2.93303,0.0240041,-0.00989406,0.0385486,-0.000325087,-0.0481495,0.0246496,0.354011,0.224715,0.236251,-0.00506009,0.00865568,-0.0156692,-0.579999,-0.830002,3.85,0.185,-0.255,-0.02,0.0106,0.0024,0.025262,0.00406195,0.0170782,0.0122782,-13.4183,-1.92115,951,952
22:35:34:315989,0.572695,-0.343673,1.41974,-0.0122871,1.36947,2.93315,0.0239707,-0.00957857,0.0395312,-0.000330933,-0.048817,0.0246255,0.354026,0.224769,0.236218,-0.00517469,0.00856529,-0.0158314,0.27,-0.529999,3.45,0.162,-0.231,-0.00399995,0.0106,0.0025,0.025262,0.00406195,0.0171782,0.0121782,-13.4183,-2.00577,951,952
22:35:34:321126,0.5728,-0.34369,1.4199,-0.0122871,1.36909,2.93322,0.0239384,-0.00926802,0.0404532,-0.000337091,-0.0494287,0.0246017,0.354035,0.224836,0.236175,-0.00528614,0.00847734,-0.0159775,0.27,-0.529999,3.45,0.162,-0.231,-0.00399995,0.0106,0.0029,0.025262,0.00406195,0.0171782,0.0121782,-13.4183,-2.00577,951,952
22:35:34:326110,0.572904,-0.34369,1.42007,-0.0122871,1.36876,2.93334,0.0215189,-0.00957501,0.0403357,-0.00032097,-0.0496474,0.0221816,0.35405,0.224898,0.236121,-0.00466625,0.00767562,-0.01607,-1.16,0.93,3.4,0.168,-0.238,0.00699997,0.0106,0.0029,0.025262,0.00406195,0.0175782,0.0117782,-13.4183,-2.35017,951,952
22:35:34:331230,0.573044,-0.343708,1.4203,-0.0122871,1.36848,2.93346,0.01916,-0.00987091,0.0402029,-0.000303241,-0.049839,0.0198214,0.354049,0.22495,0.236069,-0.00406165,0.00689408,-0.0161532,-1.16,0.93,3.4,0.168,-0.238,0.00699997,0.0106,0.0031,0.025262,0.00406195,0.0177782,0.0115782,-13.4183,-2.52626,951,952
22:35:34:336244,0.573184,-0.343708,1.42056,-0.0122871,1.36827,2.93358,0.0162551,-0.0102034,0.0397134,-0.000276757,-0.049717,0.0169096,0.354018,0.225,0.235994,-0.00330861,0.00593726,-0.0161448,-1.55,1.26,3.24,0.127,-0.298,0.00500011,0.0106,0.0031,0.025262,0.00406195,0.0177782,0.0115782,-13.4183,-2.52626,951,952
22:35:34:341346,0.573306,-0.343708,1.4208,-0.0122871,1.36808,2.93367,0.0134227,-0.0105278,0.0392384,-0.00024948,-0.0496006,0.0140704,0.353963,0.225034,0.235915,-0.00257445,0.00500432,-0.0161372,-1.55,1.26,3.24,0.127,-0.298,0.00500011,0.0106,0.0033,0.025262,0.00406195,0.0179782,0.0113782,-13.4183,-2.70521,951,952
22:35:34:346354,0.57341,-0.343708,1.42106,-0.0122871,1.36788,2.93376,0.0110005,-0.0101222,0.0393114,-0.000225814,-0.0492973,0.0116397,0.353913,0.225063,0.235842,-0.00212572,0.0040909,-0.0159891,-1.56,0.73,2.95,0.146,-0.333,0.00399995,0.0106,0.0034,0.025262,0.00406195,0.0180782,0.0112782,-13.4183,-2.79582,951,952
22:35:34:351465,0.573515,-0.343725,1.42127,-0.0122871,1.36769,2.93385,0.00863877,-0.00973272,0.0394116,-0.000202916,-0.0490365,0.00927013,0.353862,0.225082,0.235764,-0.00168827,0.00320027,-0.0158558,-1.56,0.73,2.95,0.146,-0.333,0.00399995,0.0106,0.0034,0.025262,0.00406195,0.0180782,0.0112782,-13.4183,-2.79582,951,952
22:35:34:356460,0.573602,-0.343743,1.42147,-0.0122871,1.36754,2.9339,0.00565071,-0.0103086,0.037318,-0.000171774,-0.0475549,0.00625788,0.353825,0.225111,0.235694,-0.000780532,0.00230245,-0.0154689,-1.62,1.7,2.43,0.241,-0.283,0.0150001,0.0106,0.0035,0.025262,0.00406195,0.0181782,0.0111782,-13.4183,-2.88722,951,952
22:35:34:361590,0.573655,-0.343778,1.42162,-0.0122871,1.36736,2.93393,0.00273715,-0.0108843,0.0353536,-0.000141785,-0.0462014,0.00332189,0.353789,0.225132,0.235629,0.000104491,0.00142707,-0.0151207,-1.62,1.7,2.43,0.241,-0.283,0.0150001,0.0106,0.0035,0.025262,0.00406195,0.0181782,0.0111782,-13.4183,-2.88722,951,952
22:35:34:366767,0.573707,-0.34383,1.42176,-0.0122871,1.36717,2.93397,0.000339625,-0.0120139,0.0306587,-0.00011121,-0.0426653,0.000875549,0.353774,0.225148,0.235567,0.00113426,0.000901587,-0.0141867,-0.97,2.05,1.19,0.11,-0.187,0.017,0.0106,0.0035,0.025262,0.00406195,0.0181782,0.0111782,-13.4183,-2.88722,951,952
22:35:34:371746,0.573742,-0.343882,1.42188,-0.0122871,1.36692,2.93397,-0.00199808,-0.0131533,0.0262618,-8.20124e-05,-0.0394362,-0.00150699,0.353767,0.22517,0.235504,0.0021383,0.00038926,-0.0133461,-0.97,2.05,1.19,0.11,-0.187,0.017,0.0106,0.0035,0.0252782,0.00407823,0.0181782,0.0111782,-13.3817,-2.88722,952,952
22:35:34:376712,0.57376,-0.343935,1.42197,-0.0122871,1.36665,2.93397,-0.00346512,-0.0158153,0.0202038,-6.00504e-05,-0.0360582,-0.00301918,0.353779,0.225195,0.235445,0.00337397,0.000459107,-0.0126439,0.17,2.56,1.3,0.042,-0.167,0.03,0.0106,0.0035,0.025262,0.00406195,0.0181782,0.0111782,-13.4183,-2.88722,951,952
22:35:34:381872,0.57376,-0.343987,1.42208,-0.0122871,1.36635,2.93397,-0.00489538,-0.0184386,0.0144333,-3.85021e-05,-0.0329284,-0.00449151,0.353811,0.225225,0.235398,0.00457881,0.000527282,-0.0120118,0.17,2.56,1.3,0.042,-0.167,0.03,0.0106,0.0035,0.025262,0.00406195,0.0181782,0.0111782,-13.4183,-2.88722,951,952
22:35:34:386991,0.57376,-0.344039,1.42216,-0.0122871,1.366,2.93397,-0.00675372,-0.0207798,0.0117394,-1.96309e-05,-0.0325981,-0.00635773,0.353845,0.225247,0.235345,0.00566371,0.00030518,-0.0121826,-0.4,2.36,2.78,0.118,-0.248,0.0150001,0.0106,0.0035,0.025262,0.00406195,0.0181782,0.0111782,-13.4183,-2.88722,951,952
22:35:34:391981,0.57376,-0.344092,1.42225,-0.0122871,1.36574,2.93397,-0.0085655,-0.0230555,0.00907865,2.55108e-09,-0.0322349,-0.00817793,0.353895,0.22528,0.235297,0.00672173,8.87922e-05,-0.0123361,-0.4,2.36,2.78,0.118,-0.248,0.0150001,0.0106,0.0035,0.025262,0.00406195,0.0181782,0.0111782,-13.4183,-2.88722,951,952
22:35:34:397118,0.57376,-0.344144,1.42236,-0.0122871,1.36558,2.93397,-0.0101952,-0.0229511,0.0114051,1.11009e-05,-0.0344764,-0.00978295,0.353927,0.2253,0.23525,0.00695014,-0.000573333,-0.0129887,-1.3,0.739998,3.79,0.156,-0.257,-0.0119998,0.0106,0.0035,0.025262,0.00406195,0.0181782,0.0111782,-13.4183,-2.88722,951,952
22:35:34:402116,0.57376,-0.344214,1.42244,-0.0122871,1.36548,2.93395,-0.0117841,-0.022823,0.0135466,2.12961e-05,-0.0365089,-0.0113496,0.353934,0.225305,0.235196,0.00717283,-0.0012189,-0.0135761,-1.3,0.739998,3.79,0.156,-0.257,-0.0119998,0.0106,0.0035,0.025262,0.00406195,0.0181782,0.0111782,-13.4183,-2.88722,951,952
