Time,Q1,Q2,Q3,Q4,Q5,Q6,Qdot1,Qdot2,Qdot3,Qdot4,Qdot5,Qdot6,x,y,z,xdot,ydot,zdot,FT1,FT2,FT3,FT4,FT5,FT6,handle_pos1,handle_pos2,mag11, mag12, mag21,mag22,f1,f2, dxl_pos1, dxl_pos2
22:34:16:763558,-0.480664,-0.143239,1.66162,0,1.32034,1.87687,0.0894779,0.0699273,-0.0183407,-0.00152028,0.088268,0.0898435,0.310889,-0.162294,0.240521,-0.0015663,0.0358175,0.029688,6.01,0.0699997,-6.07,-0.682,0.397,0.317,-0.0117,-0.0017,0.0127095,0.0361095,0.0226769,0.0260769,3.16296,0.26285,1550,1548
22:34:16:768677,-0.480158,-0.14282,1.6615,0,1.32083,1.87724,0.0883143,0.0687864,-0.019843,-0.00149389,0.0886295,0.0886727,0.310854,-0.162096,0.240708,-0.00141457,0.0352636,0.0297316,6.66,-1.87,-5.64,-0.653,0.375,0.312,-0.012,-0.0017,0.0124095,0.0364095,0.0226932,0.0260932,3.33297,0.262132,1550,1549
22:34:16:773682,-0.479669,-0.142419,1.66136,0,1.32113,1.87745,0.0868151,0.0704073,-0.0173239,-0.00147302,0.0877312,0.0871677,0.310852,-0.161895,0.240889,-0.00224494,0.0350896,0.0295392,6.66,-1.87,-5.64,-0.653,0.375,0.312,-0.0123,-0.0017,0.0121095,0.0367095,0.0226932,0.0260932,3.51147,0.262132,1550,1549
22:34:16:778804,-0.479198,-0.142035,1.6612,0,1.32139,1.87775,0.0854676,0.0718651,-0.0150583,-0.00147162,0.0869233,0.0858194,0.310894,-0.161724,0.241071,-0.00299381,0.0349331,0.0293654,8.1,-0.169998,-5.52,-0.725,0.355,0.291,-0.0123,-0.0017,0.0120932,0.0366932,0.0226932,0.0260932,3.5211,0.262132,1549,1549
22:34:16:783799,-0.478744,-0.141668,1.66108,0,1.32176,1.87817,0.0872326,0.0719567,-0.0142653,-0.00152706,0.086222,0.087597,0.310945,-0.161564,0.241252,-0.00281769,0.0355113,0.0291556,8.1,-0.169998,-5.52,-0.725,0.355,0.291,-0.0127,-0.0018,0.0117095,0.0371095,0.0225769,0.0261769,3.76345,0.278769,1550,1548
22:34:16:788920,-0.478342,-0.141284,1.66099,0,1.32221,1.87871,0.0888252,0.072037,-0.0135554,-0.00156597,0.0855925,0.0891982,0.310962,-0.161394,0.241415,-0.00265963,0.0360318,0.0289665,7.7,1.22,-6.08,-0.795,0.439,0.306,-0.0127,-0.0018,0.0117095,0.0371095,0.0225769,0.0261769,3.76345,0.278769,1550,1548
22:34:16:794035,-0.477924,-0.140918,1.66093,0,1.32275,1.87932,0.0906737,0.0703316,-0.0159774,-0.00160003,0.086309,0.0910541,0.310942,-0.161225,0.241574,-0.00182637,0.036302,0.0290884,7.7,1.22,-6.08,-0.795,0.439,0.306,-0.013,-0.0018,0.0113932,0.0373932,0.0225932,0.0261932,3.97441,0.278007,1549,1549
22:34:16:799051,-0.477487,-0.140534,1.66087,0,1.32338,1.88003,0.0923424,0.0687864,-0.0181698,-0.00161925,0.0869562,0.0927266,0.310901,-0.161039,0.241721,-0.00107543,0.0365448,0.0291983,6.71,0.41,-6.31,-0.73,0.486,0.33,-0.0133,-0.0019,0.0110932,0.0376932,0.0224932,0.0262932,4.18518,0.293961,1549,1549
22:34:16:804044,-0.477033,-0.140132,1.66082,0,1.32385,1.88054,0.0920437,0.0678321,-0.0200173,-0.00159553,0.0878495,0.0924214,0.31084,-0.160835,0.241869,-0.00080536,0.0362693,0.0294102,6.71,0.41,-6.31,-0.73,0.486,0.33,-0.0133,-0.0019,0.0111095,0.0377095,0.0224769,0.0262769,4.17374,0.294766,1550,1548
22:34:16:809156,-0.476545,-0.139714,1.66079,0,1.32416,1.88078,0.0917811,0.0669626,-0.021695,-0.00158916,0.0886575,0.0921566,0.310813,-0.160643,0.242023,-0.000562086,0.0360214,0.029601,5.51,1.04,-6.12,-0.621,0.417,0.304,-0.0137,-0.0019,0.0106932,0.0380932,0.0224769,0.0262769,4.48286,0.294766,1549,1548
22:34:16:814278,-0.476039,-0.139295,1.66073,0,1.32446,1.88105,0.0904251,0.0645628,-0.0248013,-0.00157856,0.089364,0.0907976,0.310821,-0.160454,0.242179,-2.86806e-05,0.0351973,0.029687,5.51,1.04,-6.12,-0.621,0.417,0.304,-0.0141,-0.0019,0.0106932,0.0380932,0.0224932,0.0262932,4.48286,0.293961,1549,1549
22:34:16:819306,-0.47555,-0.138911,1.66068,0,1.32484,1.88146,0.089207,0.0623963,-0.0276039,-0.00157323,0.0900002,0.0895776,0.310839,-0.160264,0.24234,0.000450226,0.0344561,0.0297642,5.38,3.07,-7.3,-0.737,0.343,0.282,-0.0141,-0.0019,0.0103095,0.0385095,0.0224932,0.0262932,4.78771,0.293961,1550,1549
22:34:16:824396,-0.475096,-0.138579,1.66061,0,1.32533,1.88206,0.089285,0.0582618,-0.0347053,-0.00157929,0.0929671,0.0896564,0.310837,-0.160071,0.242489,0.00188672,0.0337279,0.0304396,5.38,3.07,-7.3,-0.737,0.343,0.282,-0.0145,-0.0019,0.0098932,0.0388932,0.0224932,0.0262932,5.14053,0.293961,1549,1549
22:34:16:829393,-0.47466,-0.138265,1.66051,0,1.32594,1.88272,0.0893504,0.0545344,-0.0410993,-0.0015722,0.0956337,0.0897194,0.310813,-0.15988,0.242624,0.00318021,0.0330721,0.0310474,7.85,1.4,-8.81,-0.78,0.46,0.357,-0.0145,-0.0019,0.0098932,0.0388932,0.0224932,0.0262932,5.14053,0.293961,1549,1549
22:34:16:834571,-0.474223,-0.137986,1.66031,0,1.32666,1.88335,0.0914873,0.0553273,-0.0444962,-0.00159146,0.0998236,0.0918601,0.310771,-0.159687,0.242762,0.00350087,0.033723,0.0323274,7.85,1.4,-8.81,-0.78,0.46,0.357,-0.0149,-0.002,0.0094932,0.0392932,0.0223932,0.0263932,5.50349,0.309998,1549,1549
22:34:16:839686,-0.473805,-0.137706,1.66005,0,1.32717,1.8837,0.0934113,0.0560195,-0.047577,-0.0016011,0.103597,0.0937854,0.310731,-0.159495,0.242915,0.00379116,0.0343081,0.0334796,7.31,0.190002,-8.23,-0.752,0.424,0.359,-0.0152,-0.0019,0.00920947,0.0396095,0.0224932,0.0262932,5.77613,0.293961,1550,1549
22:34:16:844697,-0.473368,-0.137445,1.65974,0,1.32746,1.88389,0.0936508,0.0575835,-0.0482561,-0.0016084,0.10584,0.0940257,0.310752,-0.159342,0.243089,0.003451,0.0345634,0.0342198,7.31,0.190002,-8.23,-0.752,0.424,0.359,-0.0152,-0.0019,0.0091932,0.0395932,0.0224769,0.0262769,5.79196,0.294766,1549,1548
22:34:16:849681,-0.472914,-0.137218,1.65937,0,1.32778,1.88419,0.0938675,0.0589805,-0.0488769,-0.00163899,0.107857,0.094249,0.310836,-0.159213,0.243274,0.00314293,0.0347936,0.0348855,5.92,2.32,-6.82,-0.78,0.345,0.322,-0.0157,-0.0019,0.00870947,0.0401095,0.0224932,0.0262932,6.28866,0.293961,1550,1549
22:34:16:854797,-0.472408,-0.136973,1.65906,0,1.32825,1.88462,0.0936723,0.0562203,-0.0517984,-0.00166241,0.108019,0.0940585,0.310934,-0.159086,0.243462,0.00393907,0.0342999,0.034801,5.92,2.32,-6.82,-0.78,0.345,0.322,-0.0161,-0.0019,0.0086932,0.0400932,0.0224769,0.0262769,6.30589,0.294766,1549,1548
22:34:16:859795,-0.471867,-0.136747,1.65878,0,1.32888,1.88517,0.0935009,0.0537266,-0.0544395,-0.0016676,0.108166,0.0938874,0.310991,-0.158916,0.243641,0.00465511,0.0338558,0.034725,6.23,2.69,-6.95,-0.764,0.347,0.35,-0.0161,-0.0019,0.00829319,0.0404932,0.0224932,0.0262932,6.74896,0.293961,1549,1549
22:34:16:864933,-0.471379,-0.136485,1.65857,0,1.3297,1.88588,0.0939912,0.0512546,-0.0573042,-0.00166425,0.108559,0.0943761,0.311012,-0.158715,0.243801,0.00548403,0.0336112,0.0347233,6.23,2.69,-6.95,-0.764,0.347,0.35,-0.0163,-0.002,0.0080932,0.0406932,0.0223932,0.0263932,6.98181,0.309998,1549,1549
22:34:16:870051,-0.47089,-0.136205,1.65834,0,1.33038,1.88663,0.0944356,0.0490221,-0.0598934,-0.0016378,0.108916,0.0948133,0.310962,-0.158498,0.243953,0.00623183,0.0333902,0.0347219,8.83,-1.07,-6.9,-0.757,0.469,0.347,-0.0165,-0.0021,0.0080932,0.0406932,0.0223932,0.0263932,6.98181,0.309998,1549,1549
22:34:16:875044,-0.470419,-0.135926,1.65806,0,1.33073,1.8871,0.0957324,0.0532877,-0.0547347,-0.00164284,0.108022,0.0961103,0.310947,-0.158299,0.244116,0.00502857,0.0344929,0.034658,8.83,-1.07,-6.9,-0.757,0.469,0.347,-0.0165,-0.0021,0.00790947,0.0409095,0.0222769,0.0264769,7.20283,0.327015,1550,1548
22:34:16:880161,-0.469965,-0.135647,1.65773,0,1.33102,1.88735,0.0969055,0.0571157,-0.0501048,-0.00168373,0.10722,0.0972921,0.311013,-0.158148,0.244296,0.00394498,0.0354855,0.0346,8.13,-4.85,-6.37,-0.705,0.428,0.301,-0.0169,-0.0021,0.0074932,0.0412932,0.0222932,0.0264932,7.72887,0.326122,1549,1549
22:34:16:885156,-0.469494,-0.135385,1.65742,0,1.33149,1.88764,0.0945832,0.064629,-0.0402426,-0.00167383,0.104872,0.0949667,0.311103,-0.158016,0.244492,0.00108174,0.0360292,0.0342557,8.13,-4.85,-6.37,-0.705,0.428,0.301,-0.0169,-0.0021,0.00750947,0.0413095,0.0222932,0.0264932,7.70775,0.326122,1550,1549
22:34:16:890275,-0.46904,-0.135141,1.65716,0,1.33224,1.88808,0.0925003,0.0713891,-0.0313725,-0.00164675,0.102762,0.0928768,0.311153,-0.157857,0.244676,-0.0014962,0.0365182,0.0339455,4.7,-0.469997,-7.3,-0.887,0.387,0.29,-0.0173,-0.0021,0.00710947,0.0417095,0.0222932,0.0264932,8.24754,0.326122,1550,1549
22:34:16:895273,-0.468551,-0.134879,1.65695,0,1.33313,1.88867,0.0890601,0.0701868,-0.0335579,-0.00156284,0.103745,0.0894164,0.311127,-0.157666,0.244837,-0.00163475,0.0352447,0.0341788,4.7,-0.469997,-7.3,-0.887,0.387,0.29,-0.0176,-0.0023,0.00680947,0.0420095,0.0222769,0.0264769,8.67675,0.327015,1550,1548
22:34:16:900392,-0.46801,-0.134582,1.65675,0,1.33368,1.88942,0.0859696,0.0690941,-0.0355412,-0.00147123,0.104635,0.0863041,0.311062,-0.157442,0.244988,-0.00175786,0.0340978,0.0343893,5.89,2.24,-7.88,-0.865,0.493,0.367,-0.0176,-0.0023,0.0067932,0.0419932,0.0220769,0.0266769,8.70052,0.359635,1549,1548
22:34:16:905392,-0.467539,-0.134251,1.65656,0,1.33389,1.88995,0.0865076,0.065666,-0.0411864,-0.00147553,0.106852,0.0868423,0.311073,-0.157236,0.245147,-0.000516688,0.033661,0.0348844,5.89,2.24,-7.88,-0.865,0.493,0.367,-0.0179,-0.0023,0.0064932,0.0422932,0.0220932,0.0266932,9.15305,0.358653,1549,1549
22:34:16:910549,-0.46712,-0.133884,1.65639,0,1.33413,1.89019,0.086992,0.0625751,-0.0462735,-0.00151186,0.108849,0.0873344,0.311143,-0.157088,0.24532,0.000599407,0.0332685,0.03533,6.46,1.3,-6.2,-0.706,0.416,0.375,-0.0182,-0.0023,0.00650947,0.0423095,0.0220769,0.0266769,9.12803,0.359635,1550,1548
22:34:16:915672,-0.466701,-0.133483,1.65616,0,1.33457,1.89045,0.0875559,0.0607526,-0.0468892,-0.00154832,0.107642,0.087906,0.311191,-0.156948,0.245499,0.00114561,0.0331948,0.0348815,6.46,1.3,-6.2,-0.706,0.416,0.375,-0.0182,-0.0023,0.00619319,0.0425932,0.0220769,0.0266769,9.62887,0.359635,1549,1548
22:34:16:920670,-0.4663,-0.133151,1.65593,0,1.3353,1.89078,0.0880676,0.0590996,-0.0474582,-0.00157459,0.106558,0.0884229,0.31121,-0.156795,0.245706,0.00163614,0.0331289,0.0344778,6.73,-0.419998,-5.42,-0.699,0.322,0.312,-0.0185,-0.0025,0.00590947,0.0429095,0.0218932,0.0268932,10.1015,0.391588,1550,1549
22:34:16:925675,-0.465881,-0.132872,1.65567,0,1.33628,1.89122,0.087755,0.059661,-0.0442415,-0.00155297,0.103902,0.0881043,0.311166,-0.156616,0.245887,0.0012241,0.0332021,0.0337104,6.73,-0.419998,-5.42,-0.699,0.322,0.312,-0.0189,-0.0026,0.00550947,0.0433095,0.0218932,0.0268932,10.807,0.391588,1550,1549
22:34:16:930790,-0.465462,-0.132593,1.65541,0,1.33696,1.89173,0.0874743,0.0601574,-0.0413581,-0.00150838,0.101516,0.0878125,0.311083,-0.156411,0.246059,0.000854346,0.0332674,0.0330205,7.77,-0.75,-7.87,-0.855,0.409,0.333,-0.0189,-0.0026,0.00550947,0.0433095,0.0217769,0.0269769,10.807,0.409338,1550,1548
22:34:16:935910,-0.465043,-0.132331,1.65517,0,1.33718,1.89232,0.0883623,0.0624719,-0.0406989,-0.00151079,0.103171,0.0887002,0.311064,-0.156238,0.246233,0.000339548,0.0338552,0.0336184,7.44,0.210003,-7.88,-1.141,0.264,0.368,-0.0194,-0.0027,0.00500947,0.0438095,0.0216932,0.0270932,11.7581,0.424967,1550,1549
22:34:16:940908,-0.464589,-0.131999,1.65497,0,1.33739,1.89295,0.0893621,0.0631488,-0.0417746,-0.00155346,0.104923,0.089709,0.311138,-0.156112,0.246397,0.00035559,0.0342194,0.0341694,7.44,0.210003,-7.88,-1.141,0.264,0.368,-0.0194,-0.0027,0.0049932,0.0437932,0.0216769,0.0270769,11.7903,0.426131,1549,1548
22:34:16:946035,-0.4641,-0.131633,1.6548,0,1.33781,1.89339,0.0902743,0.063745,-0.0427616,-0.00159837,0.106507,0.0906305,0.311204,-0.155969,0.246569,0.000369564,0.0345476,0.0346649,7.79,-0.279999,-5.64,-1.049,0.167,0.348,-0.0198,-0.0028,0.00460947,0.0442095,0.0215769,0.0271769,12.5784,0.443044,1550,1548
22:34:16:951032,-0.463612,-0.131231,1.65462,0,1.33848,1.8937,0.0912414,0.0643563,-0.0397907,-0.00162677,0.104147,0.0916032,0.311224,-0.155788,0.246748,0.000154144,0.0350098,0.0339856,7.79,-0.279999,-5.64,-1.049,0.167,0.348,-0.02,-0.0031,0.00440947,0.0444095,0.0212769,0.0274769,13.0097,0.494556,1550,1548
22:34:16:956162,-0.463175,-0.130865,1.65443,0,1.33938,1.89405,0.0921195,0.0648969,-0.037133,-0.00163392,0.10203,0.0924819,0.311191,-0.155581,0.246938,-4.02074e-05,0.0354256,0.0333745,7.34,-3.21,-5.64,-0.563,0.436,0.301,-0.02,-0.0031,0.00440947,0.0444095,0.0212769,0.0274769,13.0097,0.494556,1550,1548
22:34:16:961149,-0.462757,-0.130533,1.65424,0,1.34012,1.89448,0.0904236,0.0687596,-0.0307815,-0.00157106,0.0995411,0.090771,0.311102,-0.155368,0.247119,-0.00167968,0.0355758,0.0328047,7.34,-3.21,-5.64,-0.563,0.436,0.301,-0.0201,-0.0035,0.00429319,0.0444932,0.0208932,0.0278932,13.2671,0.563674,1549,1549
22:34:16:966278,-0.46232,-0.130219,1.65408,0,1.3404,1.89503,0.0889013,0.0722343,-0.0250726,-0.00152525,0.0973069,0.0892376,0.31105,-0.155179,0.24729,-0.00315463,0.0357107,0.0322925,3.45,3.51,-6.86,-0.709,0.539,0.346,-0.0205,-0.0036,0.00430947,0.0445095,0.0207769,0.0279769,13.2309,0.583271,1550,1548
22:34:16:971269,-0.461884,-0.129905,1.65393,0,1.34059,1.89558,0.0868212,0.0649442,-0.034208,-0.00150657,0.0991522,0.0871529,0.311089,-0.155028,0.247445,-0.00113414,0.0338885,0.0325064,3.45,3.51,-6.86,-0.709,0.539,0.346,-0.0205,-0.0036,0.00389319,0.0448932,0.0207769,0.0279769,14.1922,0.583271,1549,1548
22:34:16:976387,-0.46143,-0.129556,1.65379,0,1.34094,1.89609,0.084946,0.0583776,-0.0424334,-0.00149831,0.100811,0.0852753,0.311146,-0.154888,0.247601,0.000683629,0.0322488,0.032699,2.79,6.85,-7.05,-1.052,0.305,0.393,-0.0208,-0.0036,0.00360947,0.0452095,0.0207932,0.0279932,14.8872,0.581678,1550,1549
22:34:16:981405,-0.460976,-0.129207,1.65365,0,1.34148,1.89644,0.0845574,0.0479342,-0.05547,-0.00150348,0.103404,0.0848873,0.311166,-0.154721,0.247763,0.00398714,0.0304417,0.032996,2.79,6.85,-7.05,-1.052,0.305,0.393,-0.0208,-0.0036,0.0035932,0.0451932,0.0207932,0.0279932,14.928,0.581678,1549,1549
22:34:16:986550,-0.46047,-0.128875,1.65347,0,1.34226,1.8967,0.0842028,0.038525,-0.0672068,-0.00149243,0.105732,0.0845295,0.311144,-0.154535,0.247924,0.00696031,0.0288155,0.0332632,7.7,-0.779999,-7.51,-0.961,0.329,0.375,-0.0209,-0.0038,0.00350947,0.0453095,0.0205932,0.0281932,15.1401,0.618183,1550,1549
22:34:16:991667,-0.459999,-0.128578,1.65323,0,1.34303,1.89705,0.0853604,0.0427773,-0.0636351,-0.0014882,0.106412,0.0856853,0.311088,-0.154311,0.248089,0.00582119,0.0298126,0.0336564,7.7,-0.779999,-7.51,-0.961,0.329,0.375,-0.021,-0.0041,0.0033932,0.0453932,0.0202932,0.0284932,15.4395,0.674265,1549,1549
22:34:16:996785,-0.459563,-0.128334,1.65293,0,1.34347,1.89754,0.0864046,0.0465928,-0.0604361,-0.00148602,0.107029,0.086728,0.311051,-0.154109,0.248263,0.00479625,0.0307094,0.0340108,7.7,-0.779999,-7.51,-0.961,0.329,0.375,-0.021,-0.0041,0.0033932,0.0453932,0.0202932,0.0284932,15.4395,0.674265,1549,1549
22:34:17:1784,-0.459161,-0.128107,1.65263,0,1.34375,1.89806,0.088283,0.0520159,-0.0535787,-0.00152767,0.105595,0.0886148,0.311096,-0.153963,0.248436,0.00328174,0.0321686,0.0338256,9.01,-1.98,-6.53,-0.907,0.33,0.354,-0.0212,-0.0043,0.00319319,0.0455932,0.0200769,0.0286769,15.9684,0.71455,1549,1548
22:34:17:6905,-0.45876,-0.12788,1.6523,0,1.34417,1.89864,0.0899798,0.0568932,-0.0474113,-0.00157949,0.104305,0.0903222,0.311169,-0.153844,0.248603,0.00191853,0.0334824,0.0336583,7.59,1.66,-6.27,-1.247,0.453,0.358,-0.0215,-0.0044,0.00290947,0.0459095,0.0199769,0.0287769,16.75,0.734069,1550,1548
22:34:17:11916,-0.458341,-0.127636,1.65197,0,1.34481,1.89916,0.0920017,0.0557501,-0.0478991,-0.001628,0.103649,0.0923538,0.311222,-0.153714,0.24878,0.0025129,0.033952,0.033411,7.59,1.66,-6.27,-1.247,0.453,0.358,-0.0215,-0.0044,0.00290947,0.0459095,0.0199932,0.0287932,16.75,0.732063,1550,1549
22:34:17:16900,-0.457905,-0.127357,1.65164,-1.74533e-05,1.34567,1.8996,0.0938261,0.0547071,-0.048355,-0.00165336,0.103062,0.0941827,0.311228,-0.153555,0.248963,0.00304842,0.0343745,0.0331884,6.15,0.350002,-7.15,-1.045,0.572,0.362,-0.0216,-0.0047,0.00280947,0.0460095,0.0196932,0.0290932,17.0345,0.791724,1550,1549
22:34:17:22028,-0.457416,-0.127095,1.65133,-1.74533e-05,1.34629,1.89998,0.092747,0.0547895,-0.0490534,-0.00161032,0.103844,0.0930914,0.311188,-0.153371,0.249156,0.00286849,0.0340385,0.0334237,6.15,0.350002,-7.15,-1.045,0.572,0.362,-0.0218,-0.0051,0.00279319,0.0459932,0.0196932,0.0290932,17.0811,0.791724,1549,1549
22:34:17:27022,-0.45691,-0.126816,1.65105,-1.74533e-05,1.34663,1.90038,0.0917793,0.0548533,-0.0496941,-0.0015884,0.104549,0.092118,0.311203,-0.153189,0.24934,0.00270638,0.0337361,0.0336356,6.33,-0.0900002,-6.42,-0.901,0.521,0.329,-0.0218,-0.0051,0.00260947,0.0462095,0.0192932,0.0294932,17.6179,0.874434,1550,1549
22:34:17:32152,-0.456369,-0.126554,1.65084,-1.74533e-05,1.34689,1.90091,0.0908664,0.0553347,-0.0485485,-0.00159361,0.103885,0.0912055,0.311274,-0.153029,0.24952,0.00234515,0.0335517,0.033457,6.33,-0.0900002,-6.42,-0.901,0.521,0.329,-0.022,-0.0054,0.00240947,0.0464095,0.0189769,0.0297769,18.2212,0.941616,1550,1548
22:34:17:37147,-0.45588,-0.126292,1.65066,-1.74533e-05,1.34729,1.9015,0.0900498,0.0557666,-0.0475197,-0.00159856,0.103288,0.0903894,0.311347,-0.152855,0.249673,0.00201938,0.033386,0.033296,7.29,0.830002,-5.58,-1.011,0.426,0.308,-0.022,-0.0054,0.00240947,0.0464095,0.0189932,0.0297932,18.2212,0.939043,1550,1549
22:34:17:42265,-0.455426,-0.12603,1.65049,-1.74533e-05,1.34792,1.90201,0.0911661,0.0553222,-0.0461569,-0.00162146,0.101481,0.09151,0.311372,-0.152679,0.249815,0.00219349,0.0337132,0.0327346,7.29,0.830002,-5.58,-1.011,0.426,0.308,-0.0222,-0.0057,0.00220947,0.0466095,0.0186932,0.0300932,18.8452,1.00604,1550,1549
22:34:17:47261,-0.455007,-0.125751,1.65028,-1.74533e-05,1.34872,1.90236,0.0921733,0.0549158,-0.0449395,-0.00162099,0.0998569,0.0925163,0.311342,-0.152489,0.249956,0.00235084,0.0340074,0.0322296,10.16,-2.2,-6.67,-0.967,0.548,0.28,-0.0223,-0.0061,0.00210947,0.0467095,0.0182932,0.0304932,19.1651,1.09939,1550,1549
22:34:17:52381,-0.454588,-0.125489,1.65007,-1.74533e-05,1.34937,1.90267,0.0949092,0.0604497,-0.0387918,-0.00163825,0.0992431,0.0952548,0.311279,-0.152296,0.250113,0.000971662,0.0357124,0.032287,10.16,-2.2,-6.67,-0.967,0.548,0.28,-0.0223,-0.0061,0.00210947,0.0467095,0.0182769,0.0304769,19.1651,1.1024,1550,1548
22:34:17:57504,-0.45417,-0.12521,1.64984,-1.74533e-05,1.34973,1.90307,0.0973778,0.0654223,-0.0332732,-0.00166326,0.0986971,0.0977279,0.311249,-0.15212,0.250264,-0.000269625,0.0372466,0.0323392,9.35,-2.34,-7.65,-1.182,0.42,0.287,-0.0226,-0.0063,0.00180947,0.0470095,0.0180769,0.0306769,20.1577,1.15104,1550,1548
22:34:17:62538,-0.453751,-0.124948,1.64965,-1.74533e-05,1.35001,1.90354,0.0984561,0.0698751,-0.0299824,-0.00169561,0.0998592,0.0988123,0.311284,-0.151976,0.250428,-0.00146513,0.0382263,0.0328776,9.35,-2.34,-7.65,-1.182,0.42,0.287,-0.023,-0.0065,0.00179319,0.0469932,0.0178932,0.0308932,20.213,1.19771,1549,1549
22:34:17:67555,-0.453279,-0.124669,1.64946,-1.74533e-05,1.35045,1.9041,0.099434,0.0738785,-0.0270268,-0.00173012,0.100907,0.0997968,0.311329,-0.151836,0.250576,-0.00254144,0.0391082,0.0333616,6.98,1.17,-6.91,-1.286,0.355,0.353,-0.023,-0.0065,0.00140947,0.0474095,0.0178769,0.0308769,21.5615,1.20099,1550,1548
22:34:17:72659,-0.452738,-0.124355,1.64928,-1.74533e-05,1.35102,1.90483,0.0994524,0.0713706,-0.0302534,-0.00173382,0.101626,0.0998152,0.311347,-0.151664,0.250729,-0.00175087,0.0387125,0.0334629,6.98,1.17,-6.91,-1.286,0.355,0.353,-0.0231,-0.0068,0.00130947,0.0475095,0.0175932,0.0311932,21.9275,1.27498,1550,1549
22:34:17:77659,-0.452197,-0.123971,1.64914,-3.49066e-05,1.35177,1.90546,0.0994785,0.0690937,-0.0331825,-0.00172516,0.102278,0.0998386,0.311339,-0.151451,0.250888,-0.00103842,0.038356,0.0335542,6.7,-0.169998,-6.16,-0.944,0.512,0.344,-0.0232,-0.0073,0.00130947,0.0475095,0.0175932,0.0311932,21.9275,1.27498,1550,1549
22:34:17:82777,-0.451674,-0.123569,1.649,-3.49066e-05,1.35237,1.90583,0.0982901,0.0683119,-0.0330879,-0.00168104,0.101403,0.0986381,0.311279,-0.151219,0.25106,-0.00106073,0.037893,0.0332526,6.7,-0.169998,-6.16,-0.944,0.512,0.344,-0.0232,-0.0073,0.00120947,0.0476095,0.0170769,0.0316769,22.2996,1.41494,1550,1548
22:34:17:87793,-0.451168,-0.12315,1.6489,-3.49066e-05,1.35273,1.90618,0.0972245,0.0676018,-0.0330132,-0.00165739,0.100618,0.0975667,0.311251,-0.151004,0.251239,-0.00108119,0.0374762,0.0329813,5.41,1.69,-5.65,-0.922,0.547,0.325,-0.0233,-0.0075,0.00110947,0.0477095,0.0168932,0.0318932,22.6781,1.46826,1550,1549
22:34:17:92911,-0.450661,-0.122766,1.64878,-3.49066e-05,1.35305,1.90665,0.0957551,0.0636743,-0.0359195,-0.0016476,0.0995971,0.0960946,0.31126,-0.150813,0.251414,-0.000167609,0.0364533,0.0325006,5.41,1.69,-5.65,-0.922,0.547,0.325,-0.0233,-0.0075,0.00110947,0.0477095,0.0168769,0.0318769,22.6781,1.47228,1550,1548
22:34:17:97911,-0.450173,-0.122417,1.64866,-3.49066e-05,1.35347,1.90719,0.0944306,0.0601357,-0.0385363,-0.00164325,0.0986753,0.0947685,0.311285,-0.150631,0.251583,0.000654024,0.035533,0.032068,5.67,3.65,-6.17,-1.112,0.46,0.356,-0.0236,-0.0078,0.00080947,0.0480095,0.0165932,0.0321932,23.8523,1.55716,1550,1549
22:34:17:103029,-0.449702,-0.122068,1.64852,-3.49066e-05,1.35404,1.90785,0.0948244,0.0547963,-0.0442683,-0.00165505,0.0990678,0.0951641,0.311287,-0.150444,0.251739,0.00236955,0.0348356,0.0319527,5.57,3.03,-6.77,-1.113,0.466,0.395,-0.0238,-0.008,0.000609472,0.0482095,0.0165932,0.0321932,24.6687,1.55716,1550,1549
22:34:17:108034,-0.449195,-0.121754,1.64831,-3.49066e-05,1.35476,1.90847,0.0946523,0.0508852,-0.049391,-0.00164333,0.10028,0.0949886,0.311256,-0.150248,0.251899,0.00359968,0.0341601,0.0321445,5.57,3.03,-6.77,-1.113,0.466,0.395,-0.0238,-0.008,0.000609472,0.0482095,0.0163932,0.0323932,24.6687,1.61861,1550,1549
22:34:17:113136,-0.448654,-0.12144,1.64803,-3.49066e-05,1.35539,1.90876,0.0944948,0.0473467,-0.0540181,-0.00162177,0.101368,0.0948257,0.311221,-0.150037,0.252069,0.00470767,0.0335516,0.0323172,4.69,2.75,-5.65,-1.171,0.352,0.38,-0.0239,-0.0083,0.000509471,0.0483095,0.0160769,0.0326769,25.0873,1.71895,1550,1548
22:34:17:118146,-0.448131,-0.121178,1.64768,-3.49066e-05,1.35577,1.90899,0.0930137,0.0436219,-0.056927,-0.00159283,0.100552,0.0933377,0.311228,-0.149833,0.252259,0.00557216,0.0325604,0.0319137,4.69,2.75,-5.65,-1.171,0.352,0.38,-0.024,-0.0084,0.000509471,0.0483095,0.0159769,0.0327769,25.0873,1.75187,1550,1548
22:34:17:123258,-0.447659,-0.120934,1.64736,-5.23599e-05,1.35607,1.90934,0.0916747,0.0402656,-0.059545,-0.00159104,0.0998138,0.0919977,0.311307,-0.14967,0.252454,0.00634892,0.031669,0.0315507,6.07,1.92,-4.29,-1.351,0.427,0.361,-0.024,-0.0084,0.000409471,0.0484095,0.0159932,0.0327932,25.5129,1.74709,1550,1549
22:34:17:128253,-0.447171,-0.12069,1.64708,-5.23599e-05,1.3565,1.90986,0.0917649,0.0387164,-0.0579087,-0.00161674,0.0966298,0.0920908,0.311386,-0.149532,0.252632,0.00664323,0.0315524,0.0305325,6.07,1.92,-4.29,-1.351,0.427,0.361,-0.0241,-0.0087,0.000309471,0.0485095,0.0156932,0.0330932,25.9458,1.8486,1550,1549
