Time,Q1,Q2,Q3,Q4,Q5,Q6,Qdot1,Qdot2,Qdot3,Qdot4,Qdot5,Qdot6,x,y,z,xdot,ydot,zdot,FT1,FT2,FT3,FT4,FT5,FT6,handle_pos1,handle_pos2,mag11, mag12, mag21,mag22,f1,f2, dxl_pos1, dxl_pos2
22:33:47:855248,0.387428,-0.218219,1.5121,-0.0153938,1.39911,2.74633,-0.126108,0.0509174,0.124671,0.00136893,-0.0756615,-0.125198,0.353079,0.140393,0.258377,-0.00141567,-0.0519404,-0.0183478,-10.58,-1.5,4.85,1.286,-2.815,-0.218,0.0048,0.0067,0.00973071,0.000130713,0.0117121,-0.00168792,-21.4221,-23.5249,353,358
22:33:47:860233,0.386782,-0.217939,1.51271,-0.0153764,1.39879,2.74575,-0.125898,0.0521756,0.12807,0.00134923,-0.0777985,-0.124954,0.353047,0.14013,0.258297,-0.00198405,-0.052059,-0.0189004,-10.58,-1.5,4.85,1.286,-2.815,-0.218,0.0049,0.0065,0.00981444,1.44402e-05,0.0115121,-0.00148792,-22.0246,-23.3944,352,358
22:33:47:865237,0.386137,-0.217677,1.51336,-0.0153764,1.39845,2.745,-0.125722,0.0532929,0.131107,0.00133966,-0.0797134,-0.124749,0.353029,0.139863,0.258218,-0.00249603,-0.0521656,-0.0193977,-8.11,0.560001,4.87,1.34,-2.687,-0.205,0.005,0.0063,0.00991444,-8.55597e-05,0.0113121,-0.00128792,-22.1784,-23.2595,352,358
22:33:47:870396,0.385508,-0.217433,1.51402,-0.0153589,1.39796,2.74422,-0.123565,0.0502701,0.128814,0.00130643,-0.0804105,-0.122576,0.353011,0.139591,0.258122,-0.00192604,-0.0510269,-0.0198494,-8.11,0.560001,4.87,1.34,-2.687,-0.205,0.005,0.0063,0.00993071,-6.92867e-05,0.0113121,-0.00128792,-22.1926,-23.2595,353,358
22:33:47:875547,0.384897,-0.217189,1.51468,-0.0153589,1.39729,2.74361,-0.121625,0.0475383,0.126739,0.00128921,-0.0810356,-0.120626,0.353016,0.13934,0.258014,-0.00141227,-0.050002,-0.020256,-8.47,0.799999,4.78,1.222,-2.591,-0.199,0.005,0.0062,0.00991444,-8.55597e-05,0.0112121,-0.00118792,-22.1784,-23.1903,352,358
22:33:47:880530,0.384287,-0.216944,1.51536,-0.0153589,1.39668,2.74313,-0.120443,0.0449718,0.124577,0.00130275,-0.0814214,-0.11944,0.353059,0.139108,0.257907,-0.000830118,-0.0492589,-0.0205734,-8.47,0.799999,4.78,1.222,-2.591,-0.199,0.005,0.0062,0.00993071,-6.92867e-05,0.0112121,-0.00118792,-22.1926,-23.1903,353,358
22:33:47:885639,0.383658,-0.2167,1.51599,-0.0153414,1.3963,2.74249,-0.119382,0.0426516,0.122619,0.00130894,-0.0817674,-0.118376,0.353086,0.138869,0.257795,-0.000306365,-0.04859,-0.0208593,-8.9,-0.189999,5.31,1.222,-2.485,-0.197,0.005,0.0062,0.00993071,-6.92867e-05,0.0112121,-0.00118792,-22.1926,-23.1903,353,358
22:33:47:890641,0.383013,-0.216456,1.5166,-0.0153414,1.39609,2.74174,-0.118479,0.0419436,0.123484,0.00129304,-0.0833244,-0.117448,0.353076,0.138613,0.257698,-0.000325287,-0.0482055,-0.0213882,-8.9,-0.189999,5.31,1.222,-2.485,-0.197,0.005,0.0062,0.00991444,-8.55597e-05,0.0112121,-0.00118792,-22.1784,-23.1903,352,358
22:33:47:895768,0.382384,-0.216229,1.51723,-0.0153414,1.39586,2.74116,-0.117672,0.0412951,0.124247,0.00125991,-0.0847236,-0.116615,0.353037,0.138333,0.257605,-0.000342234,-0.0478596,-0.0218639,-9.35,-1.67,5.44,1.386,-2.582,-0.224,0.005,0.0062,0.00993071,-6.92867e-05,0.0112121,-0.00118792,-22.1926,-23.1903,353,358
22:33:47:900774,0.381773,-0.216019,1.51784,-0.0153414,1.39555,2.74076,-0.116773,0.0428409,0.127845,0.00122208,-0.0867621,-0.11568,0.352994,0.138059,0.257501,-0.00109695,-0.0477742,-0.0223671,-6.68,0.119999,4.85,1.359,-2.507,-0.214,0.005,0.0062,0.00993071,-6.92867e-05,0.0112121,-0.00118792,-22.1926,-23.1903,353,358
22:33:47:905880,0.381162,-0.215793,1.51849,-0.015324,1.39513,2.74034,-0.113549,0.0406251,0.125588,0.00117163,-0.0866721,-0.112448,0.352974,0.137802,0.257396,-0.000887127,-0.0463596,-0.0225223,-6.68,0.119999,4.85,1.359,-2.507,-0.214,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:47:910998,0.380569,-0.215601,1.51915,-0.015324,1.39461,2.73975,-0.11065,0.0386249,0.12355,0.00113578,-0.0865877,-0.109546,0.352965,0.137554,0.257287,-0.000698947,-0.0450864,-0.022662,-6.68,0.389999,4.55,1.284,-2.493,-0.202,0.0051,0.0062,0.0100307,-0.000169287,0.0112121,-0.00118792,-22.2784,-23.1903,353,358
22:33:47:915998,0.379993,-0.215391,1.5198,-0.015324,1.39391,2.73889,-0.108168,0.0365382,0.120854,0.00111192,-0.085941,-0.10707,0.352976,0.137316,0.257159,-0.000397023,-0.0439392,-0.0226355,-6.68,0.389999,4.55,1.284,-2.493,-0.202,0.0051,0.0062,0.0100307,-0.000169287,0.0112121,-0.00118792,-22.2784,-23.1903,353,358
22:33:47:920998,0.379417,-0.215182,1.52039,-0.015324,1.39333,2.73818,-0.105937,0.0346535,0.118419,0.00111315,-0.0853575,-0.104849,0.353026,0.137102,0.257044,-0.000123794,-0.0429065,-0.0226119,-7.18,-0.91,4.52,1.208,-2.533,-0.216,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:47:926115,0.378841,-0.215025,1.52102,-0.015324,1.39302,2.73781,-0.103909,0.0349201,0.118659,0.00110714,-0.0852999,-0.102821,0.353063,0.136882,0.256945,-0.000527177,-0.0422267,-0.0225848,-7.18,-0.91,4.52,1.208,-2.533,-0.216,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:47:931228,0.3783,-0.21485,1.52161,-0.0153065,1.39276,2.7375,-0.102083,0.0351498,0.118864,0.00106707,-0.0852475,-0.100989,0.353035,0.136637,0.256815,-0.000891297,-0.0416151,-0.0225601,-8.04,-1,4.57,1.317,-2.592,-0.208,0.0051,0.0062,0.0100307,-0.000169287,0.0112121,-0.00118792,-22.2784,-23.1903,353,358
22:33:47:936357,0.377794,-0.214676,1.52222,-0.0153065,1.39242,2.73703,-0.101463,0.035915,0.119815,0.00104248,-0.0854224,-0.100364,0.352998,0.136406,0.256701,-0.00126493,-0.0414947,-0.0225593,-8.04,-1,4.57,1.317,-2.592,-0.208,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:47:941388,0.377305,-0.214518,1.52283,-0.0153065,1.39199,2.73645,-0.100908,0.0365989,0.120665,0.00102396,-0.0855793,-0.0998047,0.352967,0.136188,0.256582,-0.00160156,-0.0413866,-0.0225584,-9.43,1.09,4.77,1.228,-2.725,-0.228,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:47:946517,0.376799,-0.214309,1.52341,-0.0153065,1.39146,2.73566,-0.103164,0.0351499,0.119106,0.00105003,-0.085503,-0.102067,0.352959,0.135986,0.256458,-0.000857925,-0.0419854,-0.0226332,-9.43,1.09,4.77,1.228,-2.725,-0.228,0.005,0.0062,0.00991444,-8.55597e-05,0.0112121,-0.00118792,-22.1784,-23.1903,352,358
22:33:47:951507,0.37631,-0.214134,1.52399,-0.0153065,1.3908,2.73509,-0.105204,0.0338347,0.117686,0.0010919,-0.0854293,-0.104116,0.352978,0.135788,0.256363,-0.000186973,-0.0425241,-0.0227006,-9.36,0.190002,4.82,1.199,-2.693,-0.222,0.0051,0.0062,0.00993071,-6.92867e-05,0.0112121,-0.00118792,-22.1926,-23.1903,353,358
22:33:47:956627,0.375822,-0.213925,1.52456,-0.0153065,1.39022,2.73484,-0.106515,0.0337646,0.11791,0.00113519,-0.0857434,-0.10543,0.353029,0.13561,0.256257,-3.1599e-05,-0.042974,-0.0227947,-9.36,0.190002,4.82,1.199,-2.693,-0.222,0.0051,0.0062,0.0100307,-0.000169287,0.0112121,-0.00118792,-22.2784,-23.1903,353,358
22:33:47:961628,0.375298,-0.213733,1.52517,-0.0153065,1.38989,2.7346,-0.107701,0.0336956,0.118104,0.00117203,-0.0860239,-0.10662,0.353057,0.135423,0.256163,0.000107584,-0.0433788,-0.0228798,-8.44,0.959999,4.6,1.157,-2.632,-0.195,0.0051,0.0062,0.0100307,-0.000169287,0.0112121,-0.00118792,-22.2784,-23.1903,353,358
22:33:47:966750,0.374757,-0.213558,1.52578,-0.0153065,1.38965,2.73413,-0.108004,0.032192,0.116108,0.00116741,-0.085536,-0.10693,0.353028,0.135199,0.256051,0.000614624,-0.0432823,-0.0228437,-8.44,0.959999,4.6,1.157,-2.632,-0.195,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:47:971771,0.374216,-0.213401,1.52641,-0.0153065,1.38933,2.73346,-0.10828,0.0308289,0.1143,0.00115084,-0.0850949,-0.10721,0.352982,0.134961,0.255932,0.00107027,-0.0431957,-0.022811,-9.48,0.630001,4.93,1.252,-2.742,-0.229,0.0051,0.0062,0.0100307,-0.000169287,0.0112121,-0.00118792,-22.2784,-23.1903,353,358
22:33:47:976877,0.37371,-0.213227,1.52702,-0.0153065,1.38892,2.73264,-0.109668,0.030475,0.114303,0.00114972,-0.0854728,-0.108592,0.352947,0.134728,0.255801,0.00131815,-0.0436393,-0.0229442,-9.48,0.630001,4.93,1.252,-2.742,-0.229,0.005,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:47:981876,0.373204,-0.213087,1.52756,-0.0152891,1.38844,2.73184,-0.110922,0.030148,0.114294,0.00116226,-0.0858098,-0.109845,0.352935,0.134518,0.255683,0.0015427,-0.0440385,-0.0230641,-8.53,2.34,4.95,1.184,-2.757,-0.205,0.005,0.0062,0.00993071,-6.92867e-05,0.0112121,-0.00118792,-22.1926,-23.1903,353,358
22:33:47:987012,0.372663,-0.212965,1.52811,-0.0152891,1.38787,2.73144,-0.111704,0.0271091,0.110867,0.0011809,-0.0854309,-0.110637,0.352953,0.134325,0.255573,0.00260133,-0.0439225,-0.0231719,-8.53,2.34,4.95,1.184,-2.757,-0.205,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:47:992002,0.372122,-0.212843,1.5287,-0.0152891,1.38733,2.73118,-0.112409,0.0243599,0.107766,0.00120818,-0.0850903,-0.111353,0.353002,0.134125,0.255456,0.00355388,-0.043818,-0.023269,-7.37,1.55,4.44,1.031,-2.605,-0.16,0.0051,0.0062,0.0100307,-0.000169287,0.0112121,-0.00118792,-22.2784,-23.1903,353,358
22:33:47:997129,0.371563,-0.212721,1.52931,-0.0152891,1.38686,2.73074,-0.111209,0.0224441,0.104866,0.00120289,-0.0840875,-0.110168,0.353028,0.133916,0.255324,0.00401094,-0.0431419,-0.0231137,-7.37,1.55,4.44,1.031,-2.605,-0.16,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:2109,0.37097,-0.212599,1.5299,-0.0152891,1.38652,2.73004,-0.110131,0.0207104,0.102245,0.00118902,-0.0831838,-0.109102,0.353036,0.133693,0.255186,0.00442182,-0.0425336,-0.0229739,-8.15,0.760002,4.65,0.917,-2.558,-0.208,0.0051,0.0062,0.0100307,-0.000169287,0.0112121,-0.00118792,-22.2784,-23.1903,353,358
22:33:48:7225,0.370376,-0.212476,1.53048,-0.0152716,1.38625,2.72917,-0.109756,0.0205178,0.101949,0.00116856,-0.0830751,-0.108725,0.353022,0.133448,0.255053,0.00439849,-0.042377,-0.0229561,-8.15,0.760002,4.65,0.917,-2.558,-0.208,0.0051,0.0062,0.0100307,-0.000169287,0.0112121,-0.00118792,-22.2784,-23.1903,353,358
22:33:48:12246,0.369818,-0.212372,1.531,-0.0152716,1.38586,2.72847,-0.109423,0.0203343,0.10167,0.00114512,-0.0829725,-0.108391,0.353,0.133203,0.254925,0.00437823,-0.0422362,-0.0229398,-8.46,-1.3,5.31,1.058,-2.645,-0.212,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:17353,0.369259,-0.212267,1.53146,-0.0152542,1.38541,2.72823,-0.108529,0.0228464,0.105905,0.00112471,-0.0846815,-0.107469,0.353012,0.132983,0.254807,0.00333628,-0.0422679,-0.0232711,-8.46,-1.3,5.31,1.058,-2.645,-0.212,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:22347,0.368683,-0.212162,1.53191,-0.0152542,1.38485,2.728,-0.107728,0.0251051,0.109713,0.00112147,-0.0862171,-0.106645,0.353058,0.132779,0.25471,0.00239744,-0.0422961,-0.0235695,-6.1,-0.130001,5.06,1.095,-2.548,-0.147,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:27504,0.368107,-0.212075,1.53242,-0.0152542,1.38434,2.72755,-0.104628,0.0244589,0.109394,0.00110297,-0.0864967,-0.103539,0.35313,0.132575,0.254613,0.00213486,-0.0411401,-0.0237145,-6.1,-0.130001,5.06,1.095,-2.548,-0.147,0.005,0.0062,0.00991444,-8.55597e-05,0.0112121,-0.00118792,-22.1784,-23.1903,352,358
22:33:48:32522,0.367549,-0.211953,1.53299,-0.0152542,1.38391,2.72685,-0.10184,0.0238668,0.109095,0.00107473,-0.0867481,-0.100742,0.353178,0.132361,0.254494,0.00189837,-0.0400997,-0.023845,-5.8,1.45,4.68,1.028,-2.512,-0.161,0.0051,0.0062,0.00991444,-8.55597e-05,0.0112121,-0.00118792,-22.1784,-23.1903,352,358
22:33:48:37625,0.366973,-0.211813,1.53357,-0.0152542,1.38356,2.72594,-0.0997142,0.0212053,0.105502,0.00104762,-0.085785,-0.0986261,0.353186,0.132138,0.254367,0.00247259,-0.0390118,-0.0237603,-5.8,1.45,4.68,1.028,-2.512,-0.161,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:42756,0.366432,-0.211656,1.53414,-0.0152367,1.38321,2.72526,-0.0978034,0.0188009,0.102258,0.00101626,-0.0849162,-0.0967229,0.353177,0.131902,0.254246,0.00299017,-0.0380325,-0.023684,-8.24,-1.85,5.18,1.006,-2.603,-0.189,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:47749,0.365943,-0.211516,1.5347,-0.0152367,1.38288,2.72502,-0.0975609,0.0220603,0.106977,0.00100186,-0.0863705,-0.0964579,0.35316,0.131682,0.254131,0.00181078,-0.0383738,-0.0238819,-8.24,-1.85,5.18,1.006,-2.603,-0.189,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:52754,0.365472,-0.211412,1.53521,-0.0152367,1.38249,2.72479,-0.0973446,0.0249928,0.111223,0.000986297,-0.0876801,-0.0962196,0.353139,0.131477,0.254016,0.000748124,-0.0386808,-0.0240599,-8.51,-4.62,5.17,1.204,-2.76,-0.179,0.0051,0.0062,0.0100307,-0.000169287,0.0112121,-0.00118792,-22.2784,-23.1903,353,358
22:33:48:57871,0.364983,-0.211342,1.53568,-0.0152367,1.38199,2.72437,-0.0961623,0.0313968,0.119786,0.000962861,-0.0898218,-0.0950014,0.353144,0.131289,0.253903,-0.00159425,-0.0390914,-0.0242373,-8.51,-4.62,5.17,1.204,-2.76,-0.179,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:62867,0.364477,-0.21129,1.5362,-0.0152193,1.38141,2.7238,-0.095104,0.0371501,0.127483,0.000953326,-0.0917492,-0.0939128,0.353189,0.131109,0.253787,-0.00370241,-0.0394608,-0.0243973,-7.06,-1.29,3.73,1.218,-2.745,-0.201,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:67997,0.363971,-0.21122,1.53683,-0.0152193,1.38092,2.72303,-0.0939085,0.0376042,0.126064,0.000953101,-0.0898568,-0.0927477,0.353236,0.130928,0.25365,-0.00394653,-0.039062,-0.0238,-7.06,-1.29,3.73,1.218,-2.745,-0.201,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:72982,0.363465,-0.211132,1.53744,-0.0152193,1.38049,2.72245,-0.0928402,0.0379984,0.12477,0.000937117,-0.088152,-0.0917025,0.353237,0.130725,0.253487,-0.00416542,-0.0387033,-0.0232623,-6.57,-0.119999,3.85,1.207,-2.655,-0.183,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:78103,0.362976,-0.210993,1.53811,-0.0152193,1.38008,2.72214,-0.0918296,0.0365369,0.121517,0.000920739,-0.0863459,-0.0907163,0.353229,0.130518,0.253336,-0.00377635,-0.0381361,-0.0228305,-6.57,-0.119999,3.85,1.207,-2.655,-0.183,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:83231,0.362505,-0.210836,1.53877,-0.0152193,1.37968,2.72188,-0.0909252,0.0352193,0.118585,0.000902189,-0.0847175,-0.0898334,0.353194,0.130308,0.253189,-0.00342696,-0.0376257,-0.0224417,-8.7,-3.83,5.08,1.251,-2.771,-0.175,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:88218,0.362086,-0.210661,1.53938,-0.0152018,1.37925,2.72154,-0.0910417,0.0396291,0.125024,0.000887532,-0.0867487,-0.0899173,0.353156,0.130105,0.253048,-0.00495826,-0.0382368,-0.0227276,-8.7,-3.83,5.08,1.251,-2.771,-0.175,0.0051,0.0062,0.0100307,-0.000169287,0.0112121,-0.00118792,-22.2784,-23.1903,353,358
22:33:48:93378,0.361685,-0.210487,1.53997,-0.0152018,1.37874,2.72111,-0.0911516,0.0435991,0.130819,0.000883321,-0.0885729,-0.0900011,0.353131,0.129931,0.25293,-0.00633682,-0.0387865,-0.0229849,-10.58,-3.81,4.94,1.204,-2.837,-0.218,0.0051,0.0062,0.0100307,-0.000169287,0.0112121,-0.00118792,-22.2784,-23.1903,353,358
22:33:48:98380,0.361266,-0.21033,1.5406,-0.0151844,1.37818,2.72058,-0.0936187,0.0481186,0.136946,0.000917162,-0.0902174,-0.0924507,0.353125,0.129768,0.252817,-0.00756879,-0.0402206,-0.0231375,-10.58,-3.81,4.94,1.204,-2.837,-0.218,0.0051,0.0062,0.0100307,-0.000169287,0.0112121,-0.00118792,-22.2784,-23.1903,353,358
22:33:48:103520,0.360829,-0.21012,1.54128,-0.0151844,1.37773,2.7199,-0.095849,0.052168,0.14244,0.000949168,-0.0916932,-0.0946672,0.353123,0.129604,0.252688,-0.00867682,-0.0415114,-0.0232753,-8.28,1.84,3.98,1.142,-2.705,-0.188,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:108625,0.360376,-0.209893,1.542,-0.0151844,1.37738,2.71928,-0.0976429,0.0475062,0.135329,0.000976933,-0.0892714,-0.0965032,0.353084,0.129414,0.252561,-0.00685614,-0.041519,-0.0228823,-8.28,1.84,3.98,1.142,-2.705,-0.188,0.0051,0.0062,0.0100307,-0.000169287,0.0112121,-0.00118792,-22.2784,-23.1903,353,358
22:33:48:113632,0.359904,-0.209614,1.54273,-0.0151844,1.377,2.71889,-0.0992628,0.0432984,0.128915,0.000989486,-0.0870892,-0.0981587,0.353014,0.129205,0.252431,-0.00521704,-0.0415258,-0.0225285,-7.69,2.56,4.72,1.22,-2.673,-0.158,0.0051,0.0062,0.0100307,-0.000169287,0.0112121,-0.00118792,-22.2784,-23.1903,353,358
22:33:48:118748,0.359416,-0.209317,1.54339,-0.0151669,1.37658,2.71852,-0.100343,0.0380642,0.122564,0.000998777,-0.085989,-0.0992572,0.352946,0.128991,0.252315,-0.00337618,-0.0412406,-0.0225768,-7.69,2.56,4.72,1.22,-2.673,-0.158,0.0051,0.0062,0.0100307,-0.000169287,0.0112121,-0.00118792,-22.2784,-23.1903,353,358
22:33:48:123744,0.358927,-0.209038,1.54406,-0.0151669,1.37609,2.71809,-0.101317,0.0333506,0.116846,0.00101917,-0.0849969,-0.100253,0.352905,0.128784,0.252227,-0.00171977,-0.040984,-0.0226203,-8.72,0.260002,5.96,1.228,-2.734,-0.169,0.0051,0.0062,0.0100307,-0.000169287,0.0112121,-0.00118792,-22.2784,-23.1903,353,358
22:33:48:128858,0.358456,-0.208829,1.54472,-0.0151669,1.37558,2.71755,-0.10243,0.0322832,0.117761,0.00103757,-0.0869955,-0.101339,0.352882,0.12858,0.252132,-0.00136846,-0.0412739,-0.0232939,-8.72,0.260002,5.96,1.228,-2.734,-0.169,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:133857,0.358002,-0.208654,1.54533,-0.0151669,1.37502,2.71692,-0.10343,0.0313076,0.11857,0.00104984,-0.0887947,-0.102316,0.352864,0.128384,0.252011,-0.0010518,-0.0415348,-0.0239001,-8.31,-1.22,5.23,1.06,-2.685,-0.181,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:138995,0.357513,-0.208497,1.546,-0.0151495,1.37459,2.71629,-0.103106,0.0323602,0.120529,0.00105523,-0.0896961,-0.10198,0.352871,0.128205,0.251893,-0.00151181,-0.0415612,-0.0240954,-8.31,-1.22,5.23,1.06,-2.685,-0.181,0.0051,0.0062,0.0100307,-0.000169287,0.0112121,-0.00118792,-22.2784,-23.1903,353,358
22:33:48:143978,0.356972,-0.208305,1.54661,-0.0151495,1.37427,2.71587,-0.102821,0.0332889,0.12227,0.0010416,-0.0905026,-0.101682,0.352839,0.128002,0.251753,-0.00192543,-0.041585,-0.0242711,-6.72,-0.57,4.19,0.979,-2.491,-0.177,0.0051,0.0062,0.0100307,-0.000169287,0.0112121,-0.00118792,-22.2784,-23.1903,353,358
22:33:48:149098,0.356449,-0.208113,1.54716,-0.0151495,1.37394,2.71554,-0.100856,0.0327717,0.120428,0.00100944,-0.089148,-0.0997321,0.352801,0.127772,0.251641,-0.0019823,-0.0408065,-0.0239112,-6.72,-0.57,4.19,0.979,-2.491,-0.177,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:154215,0.35589,-0.207904,1.54771,-0.015132,1.37356,2.7151,-0.0990891,0.0323079,0.11877,0.0009868,-0.0879281,-0.0979791,0.35278,0.127554,0.251545,-0.00203419,-0.0401058,-0.0235872,-6.56,-0.619999,4.61,1.154,-2.492,-0.166,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:159278,0.355349,-0.207712,1.54826,-0.015132,1.37307,2.71455,-0.0972875,0.0317537,0.117812,0.000970441,-0.0874957,-0.0961825,0.352776,0.127334,0.25146,-0.00210266,-0.0393971,-0.0235069,-6.56,-0.619999,4.61,1.154,-2.492,-0.166,0.0051,0.0062,0.0100307,-0.000169287,0.0112121,-0.00118792,-22.2784,-23.1903,353,358
22:33:48:164373,0.354825,-0.20752,1.54886,-0.015132,1.37247,2.71392,-0.0956677,0.031247,0.116942,0.000962426,-0.0871079,-0.0945673,0.352792,0.127124,0.251365,-0.00216396,-0.0387592,-0.0234347,-6.26,-0.399998,5.06,1.197,-2.515,-0.181,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:169340,0.354337,-0.207328,1.54945,-0.015132,1.37183,2.71329,-0.0939471,0.0302191,0.116199,0.000957309,-0.0873676,-0.0928423,0.352818,0.126925,0.251259,-0.0021045,-0.0380371,-0.0235945,-6.26,-0.399998,5.06,1.197,-2.515,-0.181,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:174502,0.353866,-0.207136,1.55008,-0.015132,1.37137,2.7128,-0.0924005,0.0292877,0.115525,0.000958739,-0.0876011,-0.0912929,0.352852,0.126742,0.251153,-0.00204997,-0.0373871,-0.0237386,-6.04,-1.67,4.19,1.272,-2.539,-0.196,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:179493,0.353394,-0.206961,1.55071,-0.0151146,1.3711,2.71247,-0.0901248,0.0302472,0.115737,0.000932028,-0.0868202,-0.089024,0.352831,0.126546,0.251036,-0.00264325,-0.0366882,-0.0234455,-6.04,-1.67,4.19,1.272,-2.539,-0.196,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:184494,0.352888,-0.206769,1.55127,-0.0151146,1.37087,2.71208,-0.0880786,0.0311066,0.115923,0.000891312,-0.0861144,-0.086982,0.35277,0.12634,0.250912,-0.00317798,-0.0360591,-0.0231813,-6.02,-2.57,3.48,1.358,-2.449,-0.187,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:189623,0.352417,-0.206577,1.55182,-0.0151146,1.37054,2.71161,-0.0857841,0.0332529,0.11663,0.000853257,-0.0846414,-0.0847021,0.352721,0.12612,0.250816,-0.00411586,-0.0354796,-0.0225961,-6.02,-2.57,3.48,1.358,-2.449,-0.187,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:194735,0.351946,-0.206403,1.5524,-0.0151146,1.3701,2.71104,-0.0837223,0.0351836,0.117264,0.000827228,-0.0833139,-0.0826552,0.352691,0.125921,0.25072,-0.00496001,-0.0349581,-0.0220694,-6.87,-2.07,3.7,1.398,-2.412,-0.19,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:199734,0.35144,-0.206211,1.55299,-0.0151146,1.36956,2.7105,-0.0831816,0.0366081,0.117786,0.00082553,-0.0824035,-0.082128,0.352681,0.12573,0.250612,-0.00546754,-0.0349148,-0.021697,-6.87,-2.07,3.7,1.398,-2.412,-0.19,0.0051,0.0062,0.0100144,-0.00018556,0.0112121,-0.00118792,-22.2645,-23.1903,352,358
22:33:48:204858,0.350986,-0.206019,1.55359,-0.0151146,1.3689,2.71018,-0.0827032,0.0378801,0.118243,0.000833093,-0.0815811,-0.0816638,0.352692,0.125533,0.250506,-0.00592395,-0.0348759,-0.0213622,-6.98,-2.38,3.81,1.442,-2.424,-0.19,0.0051,0.0062,0.0100307,-0.000169287,0.0112121,-0.00118792,-22.2784,-23.1903,353,358
22:33:48:209975,0.350584,-0.205827,1.55422,-0.0150971,1.36836,2.70996,-0.0822723,0.0394516,0.119374,0.000850084,-0.0811347,-0.0812433,0.352725,0.125364,0.2504,-0.00648874,-0.034896,-0.0211185,-6.98,-2.38,3.81,1.442,-2.424,-0.19,0.0051,0.0062,0.0100307,-0.000169287,0.0112121,-0.00118792,-22.2784,-23.1903,353,358
