Time,Q1,Q2,Q3,Q4,Q5,Q6,Qdot1,Qdot2,Qdot3,Qdot4,Qdot5,Qdot6,x,y,z,xdot,ydot,zdot,FT1,FT2,FT3,FT4,FT5,FT6,handle_pos1,handle_pos2,mag11, mag12, mag21,mag22,f1,f2, dxl_pos1, dxl_pos2
23:01:17:895913,0.101892,-0.521906,1.48983,-0.00944223,1.11282,2.46385,0.157688,-0.0360608,-0.0469489,-0.00294101,0.0122316,0.158868,0.452224,0.0438403,0.138279,0.00513039,0.0718836,-0.00328714,6.44,-1.2,0.84,0.084,0.914,0.00800014,0,0,0,0,0,0,0,0,0,0
23:01:17:901032,0.102713,-0.522098,1.48957,-0.00945968,1.11289,2.46479,0.159093,-0.0367233,-0.047364,-0.0029686,0.0119987,0.160287,0.452256,0.0441983,0.138277,0.00517503,0.0725445,-0.00347273,7.08,0.470001,0.99,-0.092,0.956,0.013,0,0,0,0,0,0,0,0,0,0
23:01:17:906034,0.103498,-0.522272,1.48934,-0.00947714,1.11294,2.46568,0.160438,-0.0373614,-0.0478078,-0.00299483,0.0118184,0.161644,0.452287,0.0445724,0.138263,0.0052183,0.0731789,-0.00363975,7.08,0.470001,0.99,-0.092,0.956,0.013,0,0,0,0,0,0,0,0,0,0
23:01:17:911140,0.104318,-0.522447,1.48911,-0.00949459,1.11298,2.46641,0.162832,-0.0385305,-0.0490309,-0.00303978,0.0118956,0.164057,0.452311,0.04493,0.138247,0.00540688,0.0743024,-0.0038309,8.11,0.760002,1.07,-0.107,0.985,0.00600004,0,0,0,0,0,0,0,0,0,0
23:01:17:916152,0.105121,-0.522621,1.48889,-0.00951204,1.11301,2.46725,0.165126,-0.039655,-0.0502508,-0.00308588,0.0120133,0.16637,0.452338,0.0453039,0.138231,0.00558754,0.075381,-0.00400293,8.11,0.760002,1.07,-0.107,0.985,0.00600004,0,0,0,0,0,0,0,0,0,0
23:01:17:921150,0.105941,-0.522813,1.48864,-0.0095295,1.11305,2.46812,0.165959,-0.0391194,-0.0490951,-0.00310777,0.011403,0.167217,0.452366,0.04567,0.138215,0.00524349,0.0757428,-0.00408249,6.76,-0.27,0.91,0.091,0.896,-0.000999928,0,0,0,0,0,0,0,0,0,0
23:01:17:926272,0.106797,-0.523023,1.48836,-0.00954695,1.11312,2.46886,0.166755,-0.0386112,-0.0480133,-0.00312865,0.0108389,0.168027,0.452398,0.0460446,0.138196,0.00491337,0.0760902,-0.00415408,6.76,-0.27,0.91,0.091,0.896,-0.000999928,0,0,0,0,0,0,0,0,0,0
23:01:17:931391,0.107617,-0.52325,1.48807,-0.0095644,1.11317,2.46959,0.166868,-0.0389616,-0.0487735,-0.00312866,0.0112524,0.168136,0.452431,0.0464354,0.138179,0.00499863,0.0761738,-0.00410462,6.26,0.540001,0.7,0.076,0.922,0.00800014,0,0,0,0,0,0,0,0,0,0
23:01:17:936392,0.108455,-0.523494,1.48775,-0.0095644,1.11322,2.47064,0.166973,-0.039301,-0.049499,-0.00313193,0.011642,0.168238,0.452474,0.0468116,0.138159,0.0050802,0.076254,-0.0040601,6.26,0.540001,0.7,0.076,0.922,0.00800014,0,0,0,0,0,0,0,0,0,0
23:01:17:941502,0.109327,-0.523704,1.48746,-0.00958186,1.11326,2.47161,0.166868,-0.0416083,-0.053512,-0.0031251,0.0133468,0.168116,0.452522,0.0472,0.138135,0.00593385,0.0763246,-0.00399599,6.25,2.09,0.68,-0.06,0.962,0.00100017,0,0,0,0,0,0,0,0,0,0
23:01:17:946496,0.110183,-0.523896,1.48721,-0.00959931,1.11328,2.47233,0.166764,-0.0438424,-0.0573818,-0.00312491,0.0149843,0.167997,0.452568,0.0476007,0.138123,0.00675368,0.0763923,-0.00393821,6.25,2.09,0.68,-0.06,0.962,0.00100017,0,0,0,0,0,0,0,0,0,0
23:01:17:951501,0.111038,-0.52407,1.487,-0.00961676,1.11331,2.47308,0.165395,-0.0439309,-0.0575094,-0.00310485,0.0150141,0.166619,0.4526,0.047992,0.138104,0.00678508,0.0757985,-0.00394543,4.93,0.580002,0.78,-0.02,0.879,-0.00299978,0,0,0,0,0,0,0,0,0,0
23:01:17:956747,0.111893,-0.524245,1.48679,-0.00963422,1.11336,2.47409,0.164081,-0.0440185,-0.0576372,-0.00307936,0.0150455,0.165294,0.452617,0.0483817,0.138083,0.00681495,0.0752284,-0.00395192,4.93,0.580002,0.78,-0.02,0.879,-0.00299978,0,0,0,0,0,0,0,0,0,0
23:01:17:961613,0.112731,-0.524437,1.48657,-0.00966912,1.11343,2.47493,0.164669,-0.0415462,-0.0526532,-0.00309908,0.0125416,0.165911,0.452628,0.0487709,0.138062,0.00564967,0.0753867,-0.0042141,6.34,-1.82,1.24,0.142,0.87,-0.00699997,0,0,0,0,0,0,0,0,0,0
23:01:17:966773,0.113569,-0.524663,1.48629,-0.00968658,1.11349,2.47552,0.165233,-0.0391578,-0.047901,-0.00311437,0.0101882,0.166502,0.452642,0.0491486,0.138038,0.00453094,0.0755386,-0.0044501,6.34,-1.82,1.24,0.142,0.87,-0.00699997,0,0,0,0,0,0,0,0,0,0
23:01:17:971893,0.114406,-0.52489,1.48599,-0.00968658,1.11354,2.47638,0.166702,-0.0390229,-0.0470873,-0.00314551,0.00952478,0.16799,0.452676,0.0495326,0.138013,0.00426124,0.0761982,-0.00461642,7.37,-0.209999,1.17,0.0549999,0.879,-0.00199986,0,0,0,0,0,0,0,0,0,0
23:01:17:976907,0.115227,-0.525117,1.48569,-0.00970403,1.11357,2.47753,0.168108,-0.0388909,-0.0463384,-0.00317854,0.0089204,0.169416,0.452716,0.0499211,0.137992,0.00400241,0.0768314,-0.00476605,7.37,-0.209999,1.17,0.0549999,0.879,-0.00199986,0,0,0,0,0,0,0,0,0,0
23:01:17:982015,0.116064,-0.525327,1.48541,-0.00972148,1.11359,2.47835,0.169444,-0.0411209,-0.0491087,-0.00320789,0.00947506,0.170759,0.452761,0.0502986,0.137972,0.00460746,0.077532,-0.00501089,7.56,1.49,1.42,-0.075,0.959,-0.000999928,0,0,0,0,0,0,0,0,0,0
23:01:17:987149,0.11692,-0.525536,1.48515,-0.00972148,1.11362,2.47894,0.170722,-0.0432562,-0.051813,-0.00323949,0.010058,0.172045,0.452804,0.050684,0.137955,0.00518825,0.0782045,-0.00523118,7.56,1.49,1.42,-0.075,0.959,-0.000999928,0,0,0,0,0,0,0,0,0,0
23:01:17:992150,0.117792,-0.525693,1.48493,-0.00973894,1.11364,2.47989,0.169365,-0.0436942,-0.0510886,-0.00322223,0.00888366,0.170691,0.452834,0.0510799,0.137932,0.0051715,0.07761,-0.0056316,5.08,0.34,1.82,-0.044,0.81,-0.017,0,0,0,0,0,0,0,0,0,0
23:01:17:997255,0.118647,-0.525868,1.48468,-0.00973894,1.11366,2.48099,0.168065,-0.0440936,-0.0504434,-0.00321194,0.00783044,0.169396,0.452859,0.0514794,0.137924,0.00515564,0.0770392,-0.00599195,5.08,0.34,1.82,-0.044,0.81,-0.017,0,0,0,0,0,0,0,0,0,0
23:01:18:2255,0.11952,-0.526042,1.4844,-0.00975639,1.11369,2.48167,0.168503,-0.0427095,-0.0469264,-0.00324043,0.00570167,0.169864,0.452888,0.0518754,0.137913,0.00437264,0.0771676,-0.00633974,6.43,-1.2,1.83,0.058,0.795,-0.00699997,0,0,0,0,0,0,0,0,0,0
23:01:18:7375,0.120358,-0.526234,1.48411,-0.00975639,1.11373,2.48228,0.168921,-0.0413648,-0.0435993,-0.00327105,0.00372572,0.170313,0.452926,0.0522768,0.137912,0.00362039,0.0772908,-0.00665278,6.43,-1.2,1.83,0.058,0.795,-0.00699997,0,0,0,0,0,0,0,0,0,0
23:01:18:12373,0.121231,-0.526444,1.48379,-0.00977384,1.11375,2.48336,0.169904,-0.0418356,-0.0444712,-0.00330143,0.00413553,0.171305,0.45297,0.0526668,0.137907,0.00369256,0.0777697,-0.00662713,7.15,0.400002,1.24,-0.009,0.822,0.00900006,0,0,0,0,0,0,0,0,0,0
23:01:18:17372,0.122068,-0.526653,1.48351,-0.00977384,1.11375,2.48449,0.170841,-0.042307,-0.0453363,-0.00333432,0.00454029,0.172253,0.453021,0.0530702,0.1379,0.00376261,0.0782294,-0.00660397,7.15,0.400002,1.24,-0.009,0.822,0.00900006,0,0,0,0,0,0,0,0,0,0
23:01:18:22508,0.122941,-0.526863,1.48327,-0.0097913,1.11376,2.48514,0.172375,-0.0423112,-0.0455726,-0.00337668,0.00478604,0.173802,0.453065,0.0534605,0.137882,0.00364072,0.0789364,-0.00654329,7.68,0.0200005,1.15,-0.0330001,0.906,0.013,0,0,0,0,0,0,0,0,0,0
23:01:18:27608,0.123779,-0.527089,1.48306,-0.0097913,1.11378,2.48584,0.173845,-0.0423341,-0.0458179,-0.00340792,0.00502411,0.175284,0.45309,0.053861,0.137855,0.00352281,0.0796151,-0.00648868,7.68,0.0200005,1.15,-0.0330001,0.906,0.013,0,0,0,0,0,0,0,0,0,0
23:01:18:32611,0.124634,-0.527299,1.4829,-0.0097913,1.11378,2.48692,0.174086,-0.040141,-0.0414994,-0.00341602,0.00290096,0.175548,0.453103,0.0542477,0.13781,0.00250761,0.0796214,-0.00669212,6.39,-1.79,1.63,0.025,0.842,0.00900006,0,0,0,0,0,0,0,0,0,0
23:01:18:37783,0.125507,-0.527526,1.48273,-0.00980875,1.1138,2.48788,0.174323,-0.0380333,-0.0373932,-0.00342016,0.000904559,0.175804,0.4531,0.0546407,0.137759,0.0015337,0.0796278,-0.00687514,6.39,-1.79,1.63,0.025,0.842,0.00900006,0,0,0,0,0,0,0,0,0,0
23:01:18:42770,0.126397,-0.527753,1.48255,-0.0098262,1.11382,2.48856,0.174961,-0.0353253,-0.0322917,-0.00343053,-0.00148034,0.176467,0.453097,0.0550379,0.137704,0.000304582,0.0797844,-0.00706126,6.69,-2.38,1.66,0.095,0.855,0.00400019,0,0,0,0,0,0,0,0,0,0
23:01:18:47906,0.127252,-0.527962,1.48234,-0.0098262,1.11383,2.48947,0.175575,-0.032722,-0.0274279,-0.00343976,-0.00373259,0.177105,0.453093,0.0554432,0.137649,-0.000876153,0.0799345,-0.00722873,6.69,-2.38,1.66,0.095,0.855,0.00400019,0,0,0,0,0,0,0,0,0,0
23:01:18:52893,0.128125,-0.528172,1.48213,-0.00984366,1.11383,2.49058,0.17686,-0.0339138,-0.0295629,-0.0034567,-0.00277799,0.178389,0.453104,0.0558381,0.137612,-0.000542053,0.0805823,-0.00718058,7.7,0.560001,1.31,-0.03,0.859,0.00600004,0,0,0,0,0,0,0,0,0,0
23:01:18:58022,0.129015,-0.528346,1.48196,-0.00986111,1.11383,2.49148,0.178088,-0.0350769,-0.0316344,-0.00347623,-0.00185594,0.179618,0.453119,0.0562379,0.137576,-0.000220401,0.0812041,-0.00713722,7.7,0.560001,1.31,-0.03,0.859,0.00600004,0,0,0,0,0,0,0,0,0,0
23:01:18:63019,0.129905,-0.528521,1.48178,-0.00987856,1.11383,2.49221,0.179987,-0.0373382,-0.0348669,-0.00350842,-0.000865074,0.181523,0.453121,0.0566442,0.137545,0.0003973,0.0821693,-0.00726992,8.44,1.17,1.66,-0.087,0.904,-0.00499988,0,0,0,0,0,0,0,0,0,0
23:01:18:68128,0.130795,-0.528713,1.48164,-0.00987856,1.11382,2.49317,0.181806,-0.0395089,-0.0380001,-0.00353906,0.000116523,0.183346,0.453123,0.0570506,0.137514,0.000989605,0.0830959,-0.00738936,8.44,1.17,1.66,-0.087,0.904,-0.00499988,0,0,0,0,0,0,0,0,0,0
23:01:18:73126,0.131685,-0.528905,1.48149,-0.00989602,1.11382,2.49409,0.182885,-0.039083,-0.036284,-0.00355924,-0.00116394,0.184445,0.453115,0.0574596,0.137466,0.000555758,0.0835513,-0.00767251,7.57,-0.84,1.98,-0.02,0.912,-0.0179999,0,0,0,0,0,0,0,0,0,0
23:01:18:78247,0.132593,-0.529114,1.48135,-0.00991347,1.11382,2.495,0.183919,-0.0386632,-0.034681,-0.0035779,-0.00233506,0.185498,0.453109,0.0578651,0.137422,0.000139341,0.0839885,-0.00792735,7.57,-0.84,1.98,-0.02,0.912,-0.0179999,0,0,0,0,0,0,0,0,0,0
23:01:18:83248,0.133518,-0.529323,1.48119,-0.00993092,1.11382,2.49603,0.184488,-0.0376825,-0.032498,-0.00358042,-0.00352936,0.186079,0.453094,0.0582775,0.137365,-0.000422193,0.084194,-0.00808827,7.14,-1.16,1.84,0.04,0.906,-0.0079999,0,0,0,0,0,0,0,0,0,0
23:01:18:88366,0.13446,-0.529515,1.48105,-0.00993092,1.11382,2.49704,0.185034,-0.036743,-0.0304405,-0.0035857,-0.00463946,0.186637,0.453084,0.0586987,0.137314,-0.000960962,0.0843913,-0.00823308,7.14,-1.16,1.84,0.04,0.906,-0.0079999,0,0,0,0,0,0,0,0,0,0
23:01:18:93366,0.135403,-0.52969,1.48091,-0.00994838,1.11382,2.49793,0.18531,-0.037785,-0.0326131,-0.00357466,-0.00350653,0.186899,0.453066,0.0591309,0.137265,-0.000602497,0.0845855,-0.00810734,7.15,0.599998,1.36,-0.012,0.902,0.00900006,0,0,0,0,0,0,0,0,0,0
23:01:18:98493,0.136363,-0.529882,1.48075,-0.00994838,1.11382,2.49889,0.185574,-0.0388025,-0.0346999,-0.00356729,-0.00243197,0.187149,0.45305,0.0595595,0.137224,-0.000258603,0.084772,-0.0079942,7.15,0.599998,1.36,-0.012,0.902,0.00900006,0,0,0,0,0,0,0,0,0,0
23:01:18:103487,0.137323,-0.530057,1.48056,-0.00996583,1.11382,2.49984,0.184122,-0.0408762,-0.0387684,-0.00352256,-0.000450328,0.185661,0.453038,0.0600005,0.137181,0.000623781,0.0842503,-0.0078127,5.75,1.71,1.23,-0.0100001,0.863,-0.027,0,0,0,0,0,0,0,0,0,0
23:01:18:108600,0.1383,-0.530231,1.48034,-0.00996583,1.11382,2.50064,0.182723,-0.042885,-0.0426653,-0.00349024,0.001428,0.18423,0.453039,0.0604398,0.137155,0.00147081,0.0837496,-0.00764932,5.75,1.71,1.23,-0.0100001,0.863,-0.027,0,0,0,0,0,0,0,0,0,0
23:01:18:113602,0.139242,-0.530458,1.48007,-0.00998328,1.11382,2.50163,0.180676,-0.0445175,-0.0455601,-0.00345548,0.00267167,0.182157,0.453051,0.0608925,0.137139,0.00216454,0.0829337,-0.00759218,5.08,1.47,1.41,0.046,0.876,-0.0469999,0,0,0,0,0,0,0,0,0,0
23:01:18:118774,0.140202,-0.530685,1.47981,-0.0100007,1.11382,2.50277,0.178702,-0.046086,-0.0483325,-0.00341869,0.00386069,0.180156,0.453075,0.061327,0.137108,0.00283065,0.0821504,-0.0075407,5.08,1.47,1.41,0.046,0.876,-0.0469999,0,0,0,0,0,0,0,0,0,0
23:01:18:123765,0.141162,-0.530929,1.47959,-0.0100007,1.11382,2.50359,0.177179,-0.0484847,-0.0520277,-0.00338994,0.00514611,0.178609,0.453097,0.0617695,0.137078,0.00372818,0.081607,-0.00761095,5.5,1.98,1.65,0.017,0.932,-0.0259998,0,0,0,0,0,0,0,0,0,0
23:01:18:128882,0.142087,-0.531191,1.47938,-0.0100182,1.11382,2.50434,0.175712,-0.0507862,-0.0555909,-0.00335214,0.0063945,0.177115,0.453104,0.0622139,0.13703,0.00458942,0.0810855,-0.00767415,5.5,1.98,1.65,0.017,0.932,-0.0259998,0,0,0,0,0,0,0,0,0,0
23:01:18:133881,0.142995,-0.531435,1.47918,-0.0100356,1.11382,2.50542,0.174033,-0.0538323,-0.0596958,-0.00330447,0.00744082,0.175406,0.453106,0.0626378,0.136969,0.00566414,0.0804984,-0.00792603,5.33,2.47,2.05,-0.011,0.904,-0.0289998,0,0,0,0,0,0,0,0,0,0
23:01:18:139019,0.143902,-0.53168,1.47896,-0.0100531,1.11382,2.50633,0.172418,-0.0567396,-0.0636646,-0.00325814,0.00849035,0.173761,0.453103,0.063053,0.136911,0.00669627,0.0799345,-0.00815278,5.33,2.47,2.05,-0.011,0.904,-0.0289998,0,0,0,0,0,0,0,0,0,0
23:01:18:144004,0.144775,-0.531924,1.47871,-0.0100706,1.11383,2.50694,0.172203,-0.0576394,-0.0634032,-0.00325639,0.00732987,0.173556,0.453113,0.0634701,0.136862,0.00675293,0.0798732,-0.0086371,6.29,0.59,2.57,0.081,0.855,-0.017,0,0,0,0,0,0,0,0,0,0
23:01:18:149156,0.145648,-0.532168,1.47843,-0.0100706,1.11387,2.50781,0.171995,-0.0584655,-0.0631967,-0.00325407,0.00629818,0.173356,0.453127,0.0638718,0.136819,0.00680646,0.0798144,-0.00907301,6.29,0.59,2.57,0.081,0.855,-0.017,0,0,0,0,0,0,0,0,0,0
23:01:18:154120,0.146538,-0.532465,1.4781,-0.010088,1.11389,2.50903,0.17147,-0.0593153,-0.0634316,-0.00324707,0.00567863,0.172833,0.453148,0.0642785,0.136785,0.00694143,0.0796233,-0.00939787,6.02,0.760002,2.44,0.0549999,0.784,-0.0059998,0,0,0,0,0,0,0,0,0,0
23:01:18:159243,0.147411,-0.532762,1.47774,-0.0101055,1.11392,2.50985,0.170956,-0.0601197,-0.0637138,-0.0032431,0.0051544,0.172322,0.453189,0.0646924,0.136742,0.00707201,0.0794397,-0.00969021,6.02,0.760002,2.44,0.0549999,0.784,-0.0059998,0,0,0,0,0,0,0,0,0,0
23:01:18:164245,0.148283,-0.533093,1.4774,-0.0101229,1.11394,2.51046,0.171094,-0.061408,-0.0659791,-0.00324743,0.0061354,0.172453,0.453238,0.0650999,0.136709,0.00749742,0.0795999,-0.00965489,6.69,1.37,1.85,-0.028,0.881,0.00300002,0,0,0,0,0,0,0,0,0,0
23:01:18:169378,0.149173,-0.533425,1.47707,-0.0101404,1.11397,2.51144,0.171222,-0.0626525,-0.0681631,-0.00324181,0.00707867,0.17257,0.453277,0.0655058,0.13665,0.0079049,0.0797538,-0.00962313,6.69,1.37,1.85,-0.028,0.881,0.00300002,0,0,0,0,0,0,0,0,0,0
23:01:18:174365,0.150046,-0.533722,1.47671,-0.0101578,1.11397,2.51251,0.170895,-0.0637519,-0.0698824,-0.0032257,0.00769825,0.17223,0.453309,0.0659191,0.136591,0.00825708,0.0796912,-0.00965395,6.27,1.29,1.97,-0.052,0.872,0.013,0,0,0,0,0,0,0,0,0,0
23:01:18:179497,0.150884,-0.534018,1.47632,-0.0101753,1.11401,2.51312,0.170576,-0.06481,-0.0715435,-0.00322985,0.0083011,0.171907,0.453366,0.0663281,0.136558,0.00859581,0.0796309,-0.00968159,6.27,1.29,1.97,-0.052,0.872,0.013,0,0,0,0,0,0,0,0,0,0
23:01:18:184482,0.151721,-0.534315,1.4759,-0.0102102,1.11404,2.51378,0.170994,-0.0649735,-0.0711273,-0.00325058,0.00772792,0.172338,0.453423,0.0667212,0.136529,0.0084688,0.079838,-0.00987648,6.8,0.380001,2.29,0.077,0.887,0.00999999,0,0,0,0,0,0,0,0,0,0
23:01:18:189596,0.152559,-0.534612,1.47552,-0.0102102,1.1141,2.51491,0.17139,-0.0651228,-0.0707581,-0.00327721,0.00721866,0.17275,0.453493,0.0671127,0.136511,0.00834634,0.0800367,-0.0100519,6.8,0.380001,2.29,0.077,0.887,0.00999999,0,0,0,0,0,0,0,0,0,0
23:01:18:194758,0.153397,-0.534978,1.47519,-0.0102276,1.11413,2.51608,0.171047,-0.0663464,-0.0722042,-0.00327608,0.00743804,0.172405,0.453544,0.0675091,0.136482,0.00868956,0.0799667,-0.0102144,6.28,1.3,2.32,0.042,0.873,0.0110002,0,0,0,0,0,0,0,0,0,0
23:01:18:199760,0.154235,-0.535345,1.47489,-0.0102451,1.11415,2.5167,0.170711,-0.0675179,-0.0736293,-0.00325493,0.00769127,0.172057,0.453576,0.0678989,0.136406,0.00902001,0.0798992,-0.0103608,6.28,1.3,2.32,0.042,0.873,0.0110002,0,0,0,0,0,0,0,0,0,0
23:01:18:204878,0.155055,-0.535711,1.47454,-0.0102625,1.11417,2.51745,0.170931,-0.0682053,-0.0743654,-0.00324221,0.0077446,0.172272,0.453599,0.0682874,0.136321,0.00914148,0.080055,-0.0104776,6.72,0.91,2.28,0.034,0.892,-0.00499988,0,0,0,0,0,0,0,0,0,0
23:01:18:209999,0.15591,-0.536078,1.47414,-0.01028,1.11418,2.51849,0.171138,-0.0688602,-0.0750903,-0.00323905,0.00781922,0.172476,0.453642,0.0686712,0.136251,0.00925781,0.0802046,-0.0105828,6.1,-1.7,2.48,0.169,0.841,-0.0209999,0,0,0,0,0,0,0,0,0,0
23:01:18:215008,0.156765,-0.536444,1.47376,-0.0102974,1.11422,2.5194,0.171103,-0.0661769,-0.0699116,-0.00325426,0.00532628,0.172471,0.453701,0.0690739,0.136195,0.00806658,0.0800399,-0.0107995,6.1,-1.7,2.48,0.169,0.841,-0.0209999,0,0,0,0,0,0,0,0,0,0
23:01:18:219998,0.157621,-0.536846,1.47341,-0.0103323,1.11427,2.52006,0.171072,-0.0635919,-0.0649714,-0.00326205,0.00297366,0.172465,0.453749,0.069475,0.136135,0.00692313,0.0798819,-0.0109945,6.1,-1.7,2.48,0.169,0.841,-0.0209999,0,0,0,0,0,0,0,0,0,0
23:01:18:225119,0.158441,-0.537247,1.47308,-0.0103498,1.11431,2.52101,0.17044,-0.0631972,-0.0638267,-0.00323384,0.00222316,0.171828,0.453779,0.0698695,0.136048,0.00667899,0.0795886,-0.0111385,5.82,0.0100021,2.45,0.095,0.885,-0.013,0,0,0,0,0,0,0,0,0,0
23:01:18:230239,0.159314,-0.537596,1.47274,-0.0103847,1.11432,2.52211,0.169834,-0.0628071,-0.0627415,-0.00320595,0.0015251,0.171216,0.453807,0.0702516,0.135956,0.00644484,0.0793071,-0.0112681,5.41,1.56,2.38,0.025,0.889,-0.00199986,0,0,0,0,0,0,0,0,0,0
23:01:18:235242,0.160169,-0.53791,1.47234,-0.0104022,1.11432,2.52293,0.168534,-0.0642787,-0.0649526,-0.00317104,0.00225766,0.169894,0.45384,0.0706551,0.135889,0.00699442,0.0788304,-0.0113344,5.41,1.56,2.38,0.025,0.889,-0.00199986,0,0,0,0,0,0,0,0,0,0
23:01:18:240374,0.161059,-0.538207,1.47194,-0.0104196,1.11432,2.52361,0.167282,-0.0656876,-0.0670831,-0.00316004,0.0029701,0.16863,0.453905,0.0710597,0.135857,0.00752202,0.0783728,-0.0113939,4.44,0.240002,2.26,0.088,0.789,0.00700021,0,0,0,0,0,0,0,0,0,0
23:01:18:245374,0.161932,-0.538521,1.47161,-0.0104371,1.11432,2.52451,0.165261,-0.0650848,-0.0661004,-0.00314297,0.0025739,0.166605,0.453969,0.0714805,0.135833,0.00736615,0.0774503,-0.0113964,4.44,0.240002,2.26,0.088,0.789,0.00700021,0,0,0,0,0,0,0,0,0,0
23:01:18:250494,0.162787,-0.53887,1.47133,-0.0104545,1.11434,2.52539,0.163322,-0.0645057,-0.0651588,-0.00311103,0.00219579,0.164656,0.454006,0.0718892,0.135782,0.00721661,0.0765647,-0.0113987,5.72,0.75,2.08,0.069,0.834,0.00800014,0,0,0,0,0,0,0,0,0,0
23:01:18:255491,0.16366,-0.539219,1.47107,-0.0104545,1.11436,2.52615,0.162757,-0.0647609,-0.0659255,-0.00308175,0.00270441,0.164073,0.454019,0.0722859,0.1357,0.00732752,0.0763546,-0.0113102,5.72,0.75,2.08,0.069,0.834,0.00800014,0,0,0,0,0,0,0,0,0,0
23:01:18:260604,0.164515,-0.539569,1.47079,-0.010472,1.11436,2.52704,0.162211,-0.0650206,-0.0666672,-0.00304996,0.00318112,0.163509,0.454024,0.0726932,0.135612,0.0074336,0.076153,-0.0112306,5.11,0.779999,2.25,0.073,0.808,-0.00199986,0,0,0,0,0,0,0,0,0,0
23:01:18:265598,0.16537,-0.5399,1.47044,-0.0104894,1.11438,2.52802,0.161017,-0.0652903,-0.0670968,-0.00301412,0.00333233,0.162299,0.45404,0.0730907,0.13553,0.00755142,0.0756538,-0.0112417,5.7,0.68,2.76,0.085,0.846,-0.00899982,0,0,0,0,0,0,0,0,0,0
23:01:18:270753,0.166173,-0.540197,1.47007,-0.0105069,1.11439,2.52881,0.160517,-0.0658792,-0.067123,-0.00300759,0.00276744,0.161801,0.454078,0.073492,0.135475,0.00762007,0.075468,-0.0115096,5.7,0.68,2.76,0.085,0.846,-0.00899982,0,0,0,0,0,0,0,0,0,0
23:01:18:275887,0.166976,-0.540546,1.46974,-0.0105243,1.11441,2.52954,0.160038,-0.0664207,-0.0671657,-0.00301044,0.00226666,0.161327,0.454129,0.0738711,0.135441,0.00768598,0.0752896,-0.0117505,5.99,2.22,3.21,-0.045,0.84,-0.0059998,0,0,0,0,0,0,0,0,0,0
23:01:18:280877,0.167796,-0.540895,1.46945,-0.0105418,1.11445,2.53041,0.159599,-0.0692323,-0.0702839,-0.00299434,0.00257159,0.160879,0.454163,0.0742476,0.135374,0.00852325,0.0752606,-0.0121793,5.99,2.22,3.21,-0.045,0.84,-0.0059998,0,0,0,0,0,0,0,0,0,0
23:01:18:285871,0.168616,-0.541261,1.46911,-0.0105767,1.11445,2.5312,0.159172,-0.0719092,-0.0733363,-0.0029688,0.00294539,0.160437,0.454178,0.0746292,0.135296,0.00932704,0.0752326,-0.0125653,6.61,1.26,3.61,-0.00200003,0.878,-0.0149999,0,0,0,0,0,0,0,0,0,0
23:01:18:291009,0.169419,-0.541593,1.46875,-0.0105941,1.11446,2.53188,0.159598,-0.0736299,-0.0741873,-0.00297507,0.00208498,0.160874,0.454214,0.0750107,0.13522,0.00962278,0.0755153,-0.0131235,6.61,1.26,3.61,-0.00200003,0.878,-0.0149999,0,0,0,0,0,0,0,0,0,0
23:01:18:296129,0.170205,-0.541907,1.46831,-0.0106116,1.11448,2.53265,0.160004,-0.0752436,-0.0750625,-0.00298952,0.00135284,0.161294,0.454261,0.0753898,0.13517,0.00990631,0.0757868,-0.0136259,7.49,0.150002,3.88,0.084,0.874,-0.0349998,0,0,0,0,0,0,0,0,0,0
23:01:18:301128,0.17099,-0.542239,1.46784,-0.0106291,1.1145,2.53369,0.161543,-0.075721,-0.0737041,-0.00304662,-0.000465496,0.162874,0.454335,0.0757658,0.135148,0.00962692,0.0764875,-0.0142259,7.49,0.150002,3.88,0.084,0.874,-0.0349998,0,0,0,0,0,0,0,0,0,0
23:01:18:306251,0.171775,-0.542623,1.46747,-0.0106465,1.11451,2.53457,0.163014,-0.0761469,-0.0724804,-0.00310503,-0.00209822,0.164386,0.454421,0.0761438,0.135127,0.00935993,0.0771601,-0.0147658,7.81,0.66,3.55,0.019,0.896,-0.036,0,0,0,0,0,0,0,0,0,0
23:01:18:311249,0.172578,-0.543042,1.46712,-0.010664,1.11451,2.5352,0.164676,-0.0770382,-0.0728374,-0.00313289,-0.00261392,0.166065,0.454465,0.0765149,0.135052,0.0093561,0.0779665,-0.0150831,7.81,0.66,3.55,0.019,0.896,-0.036,0,0,0,0,0,0,0,0,0,0
23:01:18:316251,0.173381,-0.543443,1.46679,-0.0106814,1.11451,2.53596,0.166265,-0.0778819,-0.0732339,-0.00315233,-0.00304305,0.167667,0.454502,0.0768931,0.134957,0.00935161,0.0787406,-0.0153687,6.35,-0.799999,3.24,0.138,0.854,-0.04,0,0,0,0,0,0,0,0,0,0
23:01:18:321357,0.174184,-0.543827,1.46639,-0.0107163,1.11451,2.53701,0.166497,-0.0762949,-0.0702387,-0.00315119,-0.00444634,0.167912,0.454534,0.0772706,0.134865,0.00861299,0.078756,-0.0154795,6.35,-0.799999,3.24,0.138,0.854,-0.04,0,0,0,0,0,0,0,0,0,0
