Time,Q1,Q2,Q3,Q4,Q5,Q6,Qdot1,Qdot2,Qdot3,Qdot4,Qdot5,Qdot6,x,y,z,xdot,ydot,zdot,FT1,FT2,FT3,FT4,FT5,FT6,handle_pos1,handle_pos2,mag11, mag12, mag21,mag22,f1,f2, dxl_pos1, dxl_pos2
22:31:01:413547,-0.0326377,-0.427431,1.31628,-0.0058294,1.38145,2.32054,-0.01502,-0.0193712,-0.17332,0.000424918,0.15386,-0.0159792,0.449154,-0.0160156,0.230863,0.014057,-0.00715284,0.0434382,-0.33,1.67,-9.62,0.158,0.553,-0.138,-0.0028,-0.0052,0.0118457,0.0174457,0.00942941,0.0198294,2.27555,4.62579,950,949
22:31:01:418665,-0.03269,-0.427501,1.31544,-0.0058294,1.38207,2.32047,-0.013754,-0.0172905,-0.171814,0.000402838,0.154442,-0.0147125,0.449201,-0.0160409,0.231073,0.0134087,-0.006569,0.0439183,-0.33,1.67,-9.62,0.158,0.553,-0.138,-0.0026,-0.0052,0.0118457,0.0174457,0.00942941,0.0198294,2.27555,4.62579,950,949
22:31:01:423801,-0.0327249,-0.427588,1.31458,-0.0058294,1.38286,2.32042,-0.0126147,-0.0154316,-0.170476,0.000385502,0.154969,-0.0135728,0.449296,-0.0160677,0.231294,0.0128245,-0.00604351,0.0443504,-0.16,3.5,-9.68,0.000999987,0.578,-0.121,-0.0026,-0.0052,0.0120457,0.0172457,0.00942941,0.0198294,2.10243,4.62579,950,949
22:31:01:428779,-0.0327773,-0.42771,1.31369,-0.0058294,1.38387,2.32036,-0.011323,-0.0163977,-0.173331,0.000364816,0.156866,-0.0122882,0.449359,-0.0160856,0.231512,0.0132129,-0.00548158,0.0447837,-0.16,3.5,-9.68,0.000999987,0.578,-0.121,-0.0026,-0.0052,0.0120457,0.0172457,0.00942941,0.0198294,2.10243,4.62579,950,949
22:31:01:433937,-0.0328296,-0.427815,1.31285,-0.0058294,1.3846,2.32031,-0.0101598,-0.0172846,-0.175924,0.000343615,0.158579,-0.0111307,0.449378,-0.0161101,0.231724,0.0135637,-0.00497587,0.0451733,0.42,1.68,-10.07,0.177,0.617,-0.139,-0.0025,-0.0052,0.012062,0.017262,0.00942941,0.0198294,2.09669,4.62579,951,949
22:31:01:438939,-0.032882,-0.427937,1.31196,-0.0058294,1.38525,2.32029,-0.00853585,-0.0153131,-0.174742,0.000316787,0.159378,-0.00950647,0.449449,-0.0161362,0.23193,0.0129651,-0.00423329,0.0457024,0.42,1.68,-10.07,0.177,0.617,-0.139,-0.0025,-0.0052,0.012162,0.017162,0.00942941,0.0198294,2.01126,4.62579,951,949
22:31:01:444061,-0.0329169,-0.428025,1.31102,-0.0058294,1.38605,2.32026,-0.00707458,-0.0135533,-0.173698,0.000293528,0.160101,-0.00804515,0.449556,-0.0161634,0.232143,0.0124259,-0.00356497,0.0461787,0.440001,4.8,-10.05,-0.0100001,0.585,-0.166,-0.0025,-0.0052,0.0121457,0.0171457,0.00941313,0.0198131,2.01677,4.63847,950,948
22:31:01:449064,-0.0329518,-0.428094,1.31011,-0.0058294,1.38701,2.32024,-0.00560857,-0.0165278,-0.179564,0.00027171,0.163001,-0.00659181,0.449639,-0.0161821,0.232388,0.0135002,-0.00294715,0.0466227,0.440001,4.8,-10.05,-0.0100001,0.585,-0.166,-0.0025,-0.0052,0.0121457,0.0171457,0.00941313,0.0198131,2.01677,4.63847,950,948
22:31:01:454186,-0.0329693,-0.428129,1.30919,-0.0058294,1.3878,2.32021,-0.00428943,-0.0192208,-0.184864,0.000250882,0.165616,-0.00528397,0.449674,-0.0161992,0.232629,0.0144677,-0.00239117,0.0470221,0.200001,-0.0200005,-9.47,0.255,0.586,-0.193,-0.0024,-0.0052,0.0122457,0.0170457,0.00941313,0.0198131,1.93169,4.63847,950,948
22:31:01:459301,-0.0329693,-0.428182,1.30825,-0.0058294,1.38851,2.32019,-0.00357552,-0.0148305,-0.178432,0.000236398,0.163579,-0.00455577,0.449755,-0.0162099,0.232892,0.0129334,-0.0020224,0.0470534,0.200001,-0.0200005,-9.47,0.255,0.586,-0.193,-0.0023,-0.0052,0.012362,0.016962,0.00942941,0.0198294,1.8421,4.62579,951,949
22:31:01:464299,-0.0329693,-0.428217,1.30729,-0.0058294,1.38946,2.32019,-0.00293341,-0.0108869,-0.172654,0.000223467,0.161747,-0.00390082,0.449859,-0.0162135,0.233153,0.0115518,-0.00169048,0.0470815,1.42,1.61,-9.32,0.0739999,0.594,-0.183,-0.0023,-0.0052,0.0123457,0.0169457,0.00942941,0.0198294,1.84715,4.62579,950,949
22:31:01:469310,-0.0329693,-0.428286,1.30634,-0.0058294,1.39042,2.32017,-0.000922973,-0.00970014,-0.170736,0.000187712,0.161027,-0.00188004,0.449912,-0.0162155,0.233426,0.011122,-0.000778894,0.0470413,1.42,1.61,-9.32,0.0739999,0.594,-0.183,-0.0022,-0.0052,0.0124457,0.0168457,0.00942941,0.0198294,1.76313,4.62579,950,949
22:31:01:474421,-0.0329867,-0.428339,1.30545,-0.0058294,1.39108,2.32015,0.000885937,-0.00863803,-0.169018,0.000155604,0.160382,-6.18341e-05,0.449957,-0.0162172,0.233678,0.0107357,4.15302e-05,0.0470051,1.14,-1.4,-9.6,0.308,0.624,-0.183,-0.0021,-0.0052,0.012462,0.016862,0.00942941,0.0198294,1.75831,4.62579,951,949
22:31:01:479552,-0.0329867,-0.428374,1.30458,-0.0058294,1.39174,2.32015,0.00207734,-0.00324548,-0.161276,0.000132067,0.15804,0.00114702,0.450056,-0.0162285,0.233923,0.00888064,0.000634654,0.0470887,1.14,-1.4,-9.6,0.308,0.624,-0.183,-0.0021,-0.0052,0.012562,0.016762,0.00942941,0.0198294,1.67502,4.62579,951,949
22:31:01:484550,-0.0329867,-0.428409,1.30369,-0.0058294,1.3927,2.32015,0.00314901,0.00160152,-0.154316,0.000110436,0.155933,0.00223448,0.450151,-0.0162318,0.234171,0.00721025,0.0011685,0.0471638,0.17,4.09,-9.77,0.042,0.619,-0.175,-0.002,-0.0052,0.012662,0.016662,0.00942941,0.0198294,1.5922,4.62579,951,949
22:31:01:489653,-0.0329867,-0.428426,1.30285,-0.0058294,1.39361,2.32015,0.00325655,-0.00205268,-0.160381,0.000110572,0.158345,0.00232807,0.450179,-0.016233,0.234423,0.00845253,0.00117573,0.047365,0.17,4.09,-9.77,0.042,0.619,-0.175,-0.002,-0.0052,0.0126457,0.0166457,0.00942941,0.0198294,1.59656,4.62579,950,949
22:31:01:494657,-0.0329867,-0.428426,1.30207,-0.0058294,1.39424,2.32015,0.00335338,-0.00535323,-0.165856,0.000110664,0.160519,0.00241239,0.450203,-0.016234,0.234667,0.00957101,0.00118221,0.0475459,-0.74,-1.18,-9.71,0.371,0.561,-0.156,-0.002,-0.0052,0.012662,0.016662,0.00942941,0.0198294,1.5922,4.62579,951,949
22:31:01:499785,-0.0329867,-0.428426,1.30132,-0.0058294,1.39492,2.32015,0.00220321,-0.000712159,-0.159259,0.000127185,0.158557,0.00127064,0.450279,-0.0162367,0.234904,0.00794457,0.000722142,0.047638,-0.74,-1.18,-9.71,0.371,0.561,-0.156,-0.0019,-0.0052,0.012762,0.016562,0.00942941,0.0198294,1.50983,4.62579,951,949
22:31:01:504786,-0.0329867,-0.428426,1.30055,-0.0058294,1.39595,2.32015,0.00116814,0.00346206,-0.153326,0.000142358,0.156792,0.000243197,0.450332,-0.0162386,0.235131,0.00648043,0.000308093,0.047721,-0.559999,3.78,-10.26,0.087,0.56,-0.126,-0.0019,-0.0052,0.0127457,0.0165457,0.00941313,0.0198131,1.51397,4.63847,950,948
22:31:01:509934,-0.0329867,-0.428426,1.29971,-0.0058294,1.39687,2.32015,0.000647365,0.000119794,-0.159557,0.000153497,0.159678,-0.000296033,0.450306,-0.016238,0.235361,0.00763872,3.72412e-05,0.0481109,-0.559999,3.78,-10.26,0.087,0.56,-0.126,-0.0019,-0.0052,0.012762,0.016562,0.00942941,0.0198294,1.50983,4.62579,951,949
22:31:01:514950,-0.0329867,-0.428426,1.29894,-0.0058294,1.39747,2.32015,0.00017887,-0.00291453,-0.1652,0.00016323,0.162283,-0.000781154,0.450325,-0.0162388,0.235613,0.00868164,-0.000206545,0.0484617,-0.25,-0.0900002,-10.71,0.424,0.55,-0.138,-0.0018,-0.0052,0.0128457,0.0164457,0.00942941,0.0198294,1.43181,4.62579,950,949
22:31:01:520070,-0.0329867,-0.428426,1.29818,-0.0058294,1.3981,2.32015,-5.35962e-05,0.000132923,-0.162348,0.000166763,0.162478,-0.0010153,0.450404,-0.0162416,0.235845,0.00768031,-0.000277379,0.0489698,-0.25,-0.0900002,-10.71,0.424,0.55,-0.138,-0.0018,-0.0052,0.0128457,0.0164457,0.00942941,0.0198294,1.43181,4.62579,950,949
22:31:01:525058,-0.0329867,-0.428426,1.29743,-0.0058294,1.39909,2.32015,-0.000262708,0.00286629,-0.159793,0.000169878,0.162655,-0.00122593,0.450474,-0.016244,0.236077,0.00677836,-0.000341101,0.049427,0.620001,4.93,-10.78,0.091,0.52,-0.12,-0.0017,-0.0052,0.0129457,0.0163457,0.00942941,0.0198294,1.35005,4.62579,950,949
22:31:01:530190,-0.0329867,-0.428426,1.29661,-0.0058294,1.40009,2.32015,0.000730587,-0.00195659,-0.168534,0.00015603,0.166578,-0.000252904,0.450451,-0.0162435,0.236302,0.00847526,4.68958e-05,0.049912,0.620001,4.93,-10.78,0.091,0.52,-0.12,-0.0017,-0.0052,0.0129457,0.0163457,0.00942941,0.0198294,1.35005,4.62579,950,949
22:31:01:535188,-0.0329867,-0.428426,1.29573,-0.0058294,1.40075,2.32015,0.0016243,-0.00632696,-0.176438,0.000143801,0.170118,0.000622371,0.450447,-0.0162436,0.236549,0.0100034,0.000396053,0.0503481,0.240001,-1.23,-10.58,0.405,0.407,-0.139,-0.0017,-0.0052,0.0129457,0.0163457,0.00942941,0.0198294,1.35005,4.62579,950,949
22:31:01:540310,-0.0329867,-0.428426,1.29493,-0.0058294,1.40152,2.32015,0.00174729,-0.00134664,-0.16984,0.000139068,0.168501,0.000755414,0.450538,-0.0162468,0.236812,0.00830047,0.000507245,0.0505915,0.240001,-1.23,-10.58,0.405,0.407,-0.139,-0.0017,-0.0052,0.0129457,0.0163457,0.00942941,0.0198294,1.35005,4.62579,950,949
22:31:01:545302,-0.0329867,-0.428426,1.29406,-0.0058294,1.40263,2.32015,0.0018579,0.00313573,-0.163902,0.000134929,0.167045,0.000875103,0.450584,-0.0162485,0.237054,0.00676763,0.00060733,0.0508107,1.6,2.94,-10.55,0.104,0.385,-0.138,-0.0017,-0.0052,0.0129457,0.0163457,0.00942941,0.0198294,1.35005,4.62579,950,949
22:31:01:550426,-0.0329867,-0.428426,1.2932,-0.0058294,1.40351,2.32015,0.00365026,0.00110825,-0.167588,0.000105947,0.168714,0.00266245,0.450566,-0.0162481,0.237317,0.00747165,0.00138567,0.0510226,1.6,2.94,-10.55,0.104,0.385,-0.138,-0.0015,-0.0052,0.0131457,0.0161457,0.00942941,0.0198294,1.18765,4.62579,950,949
22:31:01:555409,-0.0329867,-0.428426,1.29231,-0.0058294,1.4041,2.32015,0.00526323,-0.000729739,-0.170922,7.97176e-05,0.17022,0.00427094,0.450601,-0.0162495,0.237574,0.00810535,0.00208617,0.0512133,2.16,-0.16,-11.12,0.299,0.349,-0.127,-0.0015,-0.0051,0.0131457,0.0161457,0.00952941,0.0197294,1.18765,4.51589,950,949
22:31:01:560530,-0.0329867,-0.428443,1.29142,-0.0058294,1.40492,2.32015,0.00721589,0.00230945,-0.167819,4.42879e-05,0.170168,0.0062294,0.450713,-0.0162533,0.237844,0.00711853,0.00299222,0.0516429,2.16,-0.16,-11.12,0.299,0.349,-0.127,-0.0015,-0.0051,0.013162,0.016162,0.00951313,0.0197131,1.1844,4.52827,951,948
22:31:01:565528,-0.0329867,-0.428443,1.29057,-0.0058294,1.40597,2.32015,0.00897277,0.00503463,-0.16504,1.31139e-05,0.170123,0.00799138,0.45077,-0.0162554,0.238105,0.00623011,0.00380768,0.0520296,1.46,4.26,-11.34,0.033,0.38,-0.111,-0.0015,-0.0051,0.013162,0.016162,0.00952941,0.0197294,1.1844,4.51589,951,949
22:31:01:570655,-0.0329867,-0.428443,1.28971,-0.0058294,1.40681,2.32017,0.00995569,0.00101283,-0.172624,7.02661e-07,0.173692,0.00895556,0.450763,-0.0162554,0.238362,0.00764084,0.00420113,0.052526,1.46,4.26,-11.34,0.033,0.38,-0.111,-0.0015,-0.005,0.0131457,0.0161457,0.00952941,0.0197294,1.18765,4.51589,950,949
22:31:01:575661,-0.0329867,-0.428426,1.28884,-0.0058294,1.40754,2.32017,0.01084,-0.00262504,-0.179475,-1.21275e-05,0.176909,0.0098232,0.450805,-0.016257,0.23862,0.00891042,0.00455521,0.0529728,0.530001,0.549999,-11.38,0.205,0.333,-0.121,-0.0015,-0.005,0.0131457,0.0161457,0.00962941,0.0196294,1.18765,4.40727,950,949
22:31:01:580828,-0.0329693,-0.428443,1.28793,-0.0058294,1.40853,2.32021,0.0104434,-0.000518679,-0.177638,-7.57294e-06,0.177176,0.00942429,0.450877,-0.0162596,0.238892,0.0081989,0.00440164,0.0533675,0.530001,0.549999,-11.38,0.205,0.333,-0.121,-0.0015,-0.0049,0.0131457,0.0161457,0.00972941,0.0195294,1.18765,4.29989,950,949
22:31:01:585768,-0.0329693,-0.428443,1.28706,-0.0058294,1.40955,2.32022,0.0100859,0.00136033,-0.176007,-1.256e-06,0.177423,0.00906417,0.450897,-0.0162526,0.239157,0.00755913,0.0042634,0.0537227,1.2,1.58,-11.39,0.071,0.384,-0.0979998,-0.0015,-0.0049,0.013162,0.016162,0.00972941,0.0195294,1.1844,4.29989,951,949
22:31:01:590892,-0.0329693,-0.428443,1.28615,-0.0058294,1.41033,2.32024,0.0105556,0.00156327,-0.17678,-7.78528e-06,0.178402,0.00952913,0.450902,-0.016253,0.23942,0.0074977,0.00447602,0.0540537,1.08,0.790001,-11.44,0.14,0.395,-0.0999999,-0.0015,-0.0049,0.013162,0.016162,0.00972941,0.0195294,1.1844,4.29989,951,949
22:31:01:596051,-0.0329693,-0.428443,1.28526,-0.0058294,1.41119,2.32028,0.0108119,0.00289244,-0.175837,-1.3907e-05,0.178789,0.00978394,0.450971,-0.0162554,0.239695,0.0070466,0.00460599,0.0543705,1.08,0.790001,-11.44,0.14,0.395,-0.0999999,-0.0015,-0.0048,0.013162,0.016162,0.00982941,0.0194294,1.1844,4.19373,951,949
22:31:01:601050,-0.0329518,-0.428443,1.28434,-0.0058294,1.4122,2.32031,0.0110424,0.00407672,-0.175004,-1.87584e-05,0.179141,0.010013,0.451019,-0.0162572,0.239964,0.00664043,0.00472296,0.0546556,-0.0199995,3.12,-11.35,0.024,0.426,-0.095,-0.0015,-0.0048,0.013162,0.016162,0.00982941,0.0194294,1.1844,4.19373,951,949
22:31:01:606049,-0.0329518,-0.428443,1.28343,-0.0058294,1.41307,2.32031,0.010116,0.00161666,-0.179401,-1.417e-06,0.181073,0.00907278,0.451038,-0.0162501,0.240243,0.00744303,0.00428244,0.0548898,-0.0199995,3.12,-11.35,0.024,0.426,-0.095,-0.0015,-0.0048,0.013162,0.016162,0.00981314,0.0194131,1.1844,4.20522,951,948
22:31:01:611171,-0.0329344,-0.428443,1.28256,-0.0058294,1.41391,2.32035,0.00928262,-0.000611789,-0.183377,1.29456e-05,0.182816,0.00822696,0.451085,-0.0162519,0.240517,0.00816517,0.00388597,0.0551006,-0.969999,2.57,-10.84,0.024,0.405,-0.0999999,-0.0015,-0.0047,0.0131457,0.0161457,0.00982941,0.0194294,1.18765,4.19373,950,949
22:31:01:616294,-0.0329169,-0.428443,1.28167,-0.0058294,1.41499,2.32038,0.00744543,-0.0019887,-0.185174,4.31707e-05,0.183225,0.00638284,0.451131,-0.0162457,0.24078,0.00854591,0.00305147,0.055034,-0.969999,2.57,-10.84,0.024,0.405,-0.0999999,-0.0015,-0.0047,0.0131457,0.0161457,0.00992941,0.0193294,1.18765,4.08875,950,949
22:31:01:621299,-0.0328995,-0.428443,1.28076,-0.0058294,1.41592,2.32042,0.00579206,-0.00324911,-0.186818,7.14161e-05,0.1836,0.00472297,0.451123,-0.0162378,0.241048,0.00888961,0.00230037,0.0549737,-0.799999,1.27,-10.52,0.084,0.457,-0.108,-0.0015,-0.0047,0.0131457,0.0161457,0.00992941,0.0193294,1.18765,4.08875,950,949
22:31:01:626407,-0.0328995,-0.428443,1.2798,-0.0058294,1.41668,2.32042,0.00443858,-0.00255294,-0.185018,9.20683e-05,0.182488,0.00337278,0.451158,-0.0162312,0.241323,0.0085514,0.00170588,0.0547484,-0.799999,1.27,-10.52,0.084,0.457,-0.108,-0.0015,-0.0048,0.0131457,0.0161457,0.00992941,0.0193294,1.18765,4.08875,950,949
22:31:01:631405,-0.0328995,-0.428443,1.27887,-0.0058294,1.41768,2.32042,0.00322089,-0.00194529,-0.183423,0.000110024,0.181493,0.00215813,0.451244,-0.0162343,0.241613,0.008246,0.00117086,0.0545458,-0.589999,3.95,-10.77,-0.00800002,0.543,-0.117,-0.0015,-0.0048,0.0131457,0.0161457,0.00982941,0.0194294,1.18765,4.19373,950,949
22:31:01:636526,-0.0328995,-0.428443,1.27795,-0.0058294,1.41871,2.32043,0.00247101,-0.0052885,-0.188232,0.000123071,0.182955,0.00139789,0.451266,-0.0162352,0.241892,0.00930889,0.000800185,0.0545096,-0.589999,3.95,-10.77,-0.00800002,0.543,-0.117,-0.0015,-0.0047,0.0131457,0.0161457,0.00992941,0.0193294,1.18765,4.08875,950,949
22:31:01:641527,-0.0328995,-0.428443,1.27699,-0.0058294,1.41951,2.32043,0.0017961,-0.00831679,-0.192586,0.000134695,0.184276,0.000713687,0.451279,-0.0162358,0.242172,0.010266,0.000466514,0.0544768,-1.51,1.73,-11.37,0.056,0.616,-0.123,-0.0015,-0.0047,0.0131457,0.0161457,0.00991314,0.0193131,1.18765,4.09995,950,948
22:31:01:646645,-0.0328995,-0.428443,1.27605,-0.0058294,1.42045,2.32043,7.48377e-05,-0.00770315,-0.192498,0.000162974,0.184792,-0.00101471,0.451356,-0.0162385,0.242462,0.0100135,-0.00029602,0.0547323,-1.51,1.73,-11.37,0.056,0.616,-0.123,-0.0015,-0.0047,0.013162,0.016162,0.00992941,0.0193294,1.1844,4.08875,951,949
22:31:01:651648,-0.0328995,-0.428461,1.27512,-0.0058294,1.42155,2.32043,-0.00147388,-0.00716488,-0.192438,0.00018842,0.185261,-0.00256978,0.451394,-0.01624,0.242747,0.00978626,-0.000982301,0.0549622,-1.43,3.46,-11.05,0.021,0.689,-0.0939999,-0.0015,-0.0048,0.0131457,0.0161457,0.00982941,0.0194294,1.18765,4.19373,950,949
22:31:01:656764,-0.0328995,-0.428461,1.27414,-0.0058294,1.42237,2.32045,-0.00270975,-0.00931452,-0.1958,0.000208582,0.186466,-0.00381532,0.451391,-0.0162401,0.243018,0.0104501,-0.00155777,0.0550228,-1.43,3.46,-11.05,0.021,0.689,-0.0939999,-0.0015,-0.0048,0.0131457,0.0161457,0.00982941,0.0194294,1.18765,4.19373,950,949
22:31:01:661802,-0.0328995,-0.428478,1.27315,-0.0058294,1.42316,2.32043,-0.00382158,-0.0112756,-0.198861,0.00022768,0.18756,-0.00493614,0.451467,-0.0162428,0.243314,0.0110467,-0.0020757,0.0550775,0.27,0.560001,-10.38,0.086,0.68,-0.118,-0.0015,-0.0048,0.013162,0.016162,0.00981314,0.0194131,1.1844,4.20522,951,948
22:31:01:666902,-0.0328995,-0.428496,1.27212,-0.0058294,1.42422,2.32043,-0.00304814,-0.00882972,-0.194174,0.000212468,0.185323,-0.00414762,0.451558,-0.016246,0.243608,0.0101353,-0.00169931,0.0547628,0.27,0.560001,-10.38,0.086,0.68,-0.118,-0.0015,-0.0049,0.0131457,0.0161457,0.00981314,0.0194131,1.18765,4.20522,950,948
22:31:01:671888,-0.0328995,-0.428531,1.27112,-0.0058294,1.42527,2.32043,-0.0023521,-0.00664805,-0.189982,0.0001976,0.183317,-0.00343785,0.451591,-0.0162473,0.243912,0.00931534,-0.00136057,0.0544794,1.21,0.919998,-10.24,0.136,0.732,-0.082,-0.0015,-0.0049,0.013162,0.016162,0.00971313,0.0195131,1.1844,4.31167,951,948
22:31:01:677048,-0.0328995,-0.428548,1.27011,-0.0058294,1.42606,2.32042,-0.000663364,-0.00520366,-0.186746,0.000166273,0.181535,-0.00173447,0.451619,-0.0162484,0.244196,0.00875723,-0.000585497,0.0541544,1.21,0.919998,-10.24,0.136,0.732,-0.082,-0.0014,-0.0049,0.0132457,0.0160457,0.00972941,0.0195294,1.10696,4.29989,950,949
22:31:01:682176,-0.0328995,-0.428583,1.26908,-0.0058294,1.42709,2.32042,0.000856247,-0.00391923,-0.183854,0.000138274,0.179936,-0.000201814,0.451714,-0.0162517,0.244496,0.00825385,0.000112111,0.0538619,2.58,1.62,-9.93,0.072,0.737,-0.101,-0.0014,-0.0051,0.0132457,0.0160457,0.00951313,0.0197131,1.10696,4.52827,950,948
22:31:01:687177,-0.0328995,-0.428618,1.26809,-0.0058294,1.42813,2.32042,0.00377804,-0.00380724,-0.182288,8.62753e-05,0.178499,0.00273543,0.451755,-0.0162532,0.244791,0.00815104,0.00142526,0.0534452,2.58,1.62,-9.93,0.072,0.737,-0.101,-0.0014,-0.0051,0.0132457,0.0160457,0.00952941,0.0197294,1.10696,4.51589,950,949
22:31:01:692279,-0.0328995,-0.428635,1.26713,-0.0058294,1.42885,2.32042,0.00640732,-0.00371596,-0.180891,3.9912e-05,0.177209,0.0053783,0.451782,-0.0162543,0.245076,0.00805896,0.00260707,0.0530701,1.87,-2,-9.28,0.288,0.699,-0.136,-0.0014,-0.0053,0.0132457,0.0160457,0.00932941,0.0199294,1.10696,4.737,950,949
22:31:01:697288,-0.0328995,-0.428653,1.26622,-0.0058294,1.42956,2.32042,0.00782924,0.00154509,-0.170798,9.29146e-06,0.172386,0.00683214,0.451878,-0.0162576,0.24536,0.00617196,0.00330699,0.0523796,1.87,-2,-9.28,0.288,0.699,-0.136,-0.0014,-0.0053,0.0132457,0.0160457,0.00932941,0.0199294,1.10696,4.737,950,949
22:31:01:702424,-0.032882,-0.42867,1.26535,-0.0058294,1.43066,2.32042,0.00910883,0.00628304,-0.16171,-1.85538e-05,0.168043,0.00814042,0.451959,-0.0162604,0.245628,0.00447287,0.00393694,0.0517579,2.78,1.34,-8.84,0.00999999,0.727,-0.141,-0.0014,-0.0056,0.013262,0.016062,0.00902941,0.0202294,1.10394,5.0788,951,949
22:31:01:707419,-0.032882,-0.428688,1.26446,-0.0058294,1.43166,2.32043,0.011408,0.00554721,-0.16029,-5.84225e-05,0.1659,0.0104572,0.451938,-0.0162521,0.245883,0.00461659,0.00496366,0.0510038,2.78,1.34,-8.84,0.00999999,0.727,-0.141,-0.0013,-0.0058,0.0132457,0.0160457,0.00882941,0.0204294,1.10696,5.31379,950,949
22:31:01:712526,-0.0328645,-0.428688,1.26365,-0.0058294,1.43234,2.32045,0.013477,0.00487085,-0.159031,-9.46198e-05,0.163977,0.0125418,0.451947,-0.0162526,0.246144,0.00474651,0.00588767,0.0503249,1.16,-3.13,-9.44,0.398,0.815,-0.173,-0.0013,-0.0058,0.013362,0.015962,0.00881313,0.0204131,1.02379,5.32835,951,948
22:31:01:717660,-0.0328471,-0.428688,1.26289,-0.0058294,1.43316,2.32047,0.0133546,0.0109325,-0.148907,-9.81621e-05,0.159914,0.0124432,0.452007,-0.0162467,0.246388,0.00262611,0.00590298,0.0499818,1.16,-3.13,-9.44,0.398,0.815,-0.173,-0.0012,-0.0062,0.0134457,0.0158457,0.00842941,0.0208294,0.94651,5.80207,950,949
22:31:01:722655,-0.0328122,-0.428688,1.26217,-0.0058294,1.43415,2.32054,0.0132447,0.0163858,-0.139799,-9.92993e-05,0.156259,0.0123544,0.452023,-0.0162395,0.24662,0.000718008,0.00591675,0.0496732,0.67,1.17,-9.8,0.155,0.855,-0.143,-0.0012,-0.0066,0.0134457,0.0158457,0.00842941,0.0208294,0.94651,5.80207,950,949
22:31:01:727654,-0.0327773,-0.428688,1.2614,-0.0058294,1.4349,2.32057,0.012777,0.0149549,-0.141703,-8.8232e-05,0.156729,0.0118823,0.451982,-0.0162226,0.246835,0.00114966,0.00569315,0.0496125,0.67,1.17,-9.8,0.155,0.855,-0.143,-0.0012,-0.0066,0.013462,0.015862,0.00802941,0.0212294,0.943923,6.31661,951,949
22:31:01:732775,-0.0327249,-0.428688,1.26067,-0.0058294,1.43546,2.32061,0.0123558,0.013649,-0.143442,-8.1722e-05,0.15716,0.0114577,0.452015,-0.016208,0.247068,0.00153806,0.0054919,0.049558,-0.62,-2.71,-9.3,0.416,0.87,-0.164,-0.001,-0.0072,0.013662,0.015662,0.00742941,0.0218294,0.784977,7.14278,951,949
22:31:01:737754,-0.03269,-0.428688,1.26002,-0.0058294,1.43621,2.32066,0.0103785,0.0180636,-0.135813,-5.35235e-05,0.153934,0.00949521,0.452084,-0.0161867,0.247291,-4.65266e-05,0.00465717,0.049231,-0.62,-2.71,-9.3,0.416,0.87,-0.164,-0.001,-0.0072,0.0136457,0.0156457,0.00742941,0.0218294,0.787129,7.14278,950,949
22:31:01:742883,-0.0326377,-0.428688,1.25939,-0.0058294,1.43719,2.32071,0.00859943,0.0220414,-0.128942,-2.54442e-05,0.15103,0.00772937,0.452083,-0.016171,0.247486,-0.00147218,0.00390592,0.0489369,-1.64,0.790001,-9.29,0.266,0.909,-0.146,-0.001,-0.0077,0.013662,0.015662,0.00692941,0.0223294,0.784977,7.88646,951,949
22:31:01:747884,-0.0326027,-0.42867,1.25875,-0.0058294,1.43801,2.32073,0.00600352,0.0203549,-0.130642,1.9492e-05,0.151029,0.00512767,0.452023,-0.0161455,0.247675,-0.00100202,0.00272608,0.048699,-1.64,0.790001,-9.29,0.266,0.909,-0.146,-0.0009,-0.0083,0.0137457,0.0155457,0.00632941,0.0229294,0.707783,8.853,950,949
22:31:01:753049,-0.0325678,-0.42867,1.25812,-0.0058294,1.43862,2.32075,0.00366732,0.0188216,-0.132194,5.77933e-05,0.151034,0.00278655,0.452003,-0.0161293,0.247878,-0.000578131,0.0016642,0.048485,-1.71,0.110001,-8.81,0.45,0.934,-0.142,-0.0009,-0.0083,0.0137457,0.0155457,0.00631314,0.0229131,0.707783,8.87726,950,948
22:31:01:758046,-0.0325329,-0.428653,1.25747,-0.0058294,1.43936,2.32076,0.00145632,0.0183505,-0.131435,9.23012e-05,0.149791,0.000578425,0.45203,-0.0161144,0.248068,-0.000532697,0.000670767,0.0480471,-1.71,0.110001,-8.81,0.45,0.934,-0.142,-0.0008,-0.009,0.0138457,0.0154457,0.00562941,0.0236294,0.628637,10.0954,950,949
22:31:01:763191,-0.0325329,-0.428653,1.25681,-0.0058294,1.44028,2.32076,-0.000533426,0.0179135,-0.13077,0.000123242,0.148678,-0.00140875,0.452032,-0.0160988,0.248271,-0.000491489,-0.000223334,0.0476531,-0.32,1.74,-8.06,0.259,1.009,-0.127,-0.0007,-0.0094,0.0138457,0.0154457,0.00522941,0.0240294,0.628637,10.867,950,949
22:31:01:768294,-0.0325329,-0.428653,1.2562,-0.0058294,1.44112,2.32076,-0.0007145,0.0150099,-0.132676,0.000124428,0.147679,-0.00158416,0.451992,-0.0160977,0.248471,0.000365039,-0.000332455,0.0469318,-0.32,1.74,-8.06,0.259,1.009,-0.127,-0.0007,-0.0094,0.0139457,0.0153457,0.00521313,0.0240131,0.54967,10.8967,950,948
