Time_us,Q1,Q2,Q3,Q4,Q5,Q6,Qdot_a1,Qdot_a2,Qdot_a3,Qdot_a4,Qdot_a5,Qdot_a6,Qdot1,Qdot2,Qdot3,Qdot4,Qdot5,Qdot6,X,Y,Z,Rx,Ry,Rz,FT1,FT2,FT3,FT4,FT5,FT6,F_cmd1,F_cmd2,F_cmd3,F_cmd4,F_cmd5,F_cmd6,v_meas1,v_meas2,v_meas3,v_meas4,v_meas5,v_meas6,v_lpf1,v_lpf2,v_lpf3,v_lpf4,v_lpf5,v_lpf6,vel1,vel2,vel3,vel4,vel5,vel6,bd_desired,bd_applied,beta_hat,K_hat,curvature_hat,target_curvature,gamma1,gamma2,intended_acc_x,intended_acc_y,intended_force_x,intended_force_y,intended_dir_x,intended_dir_y,B11,B12,B21,B22,indirect_ready
1781299499329170,-0.095836,-0.579798,1.49006,3.49066e-05,1.07374,-0.103271,-0.013631,0.188583,0.297212,0,-0.111404,-0.0122522,-0.0157983,0.187093,0.29733,-0.000164244,-0.108671,-0.0155003,0.456962,-0.0439206,0.111828,-3.13417,-0.00199334,3.14136,9.582,0.721,-2.554,-0.133,0.997,-0.024,-9.56657,0.590057,0.0192171,0,0,0,-0.0713474,0.000565654,0.00706971,-0.000242959,-0.00276492,-0.00138225,-0.0707062,-0.0033522,0.00552647,0.000975351,0.00984409,-0.00457378,-0.0995389,0.00319089,0,0,0,0,98.4915,98.4915,0.0402654,0.0856311,48.7624,113.119,1.01002,1.02004,-1.02572,0.518803,-12.169,2.20512,-0.983976,0.178304,97.6081,0.51778,0.51778,100.372,1
1781299499334117,-0.0959058,-0.578838,1.49159,3.49066e-05,1.07291,-0.103323,-0.0145735,0.190363,0.29702,0,-0.145054,-0.0115366,-0.0150047,0.187366,0.297634,-0.000155948,-0.108703,-0.0147219,0.456658,-0.0439235,0.111858,-3.13419,-0.00173281,3.14138,9.951,0.424,-2.939,-0.103,1.035,-0.023,-9.76021,0.470283,0.0170203,0,0,0,-0.0716718,0.000172084,0.00789467,-0.00365928,-0.0382228,-0.00304133,-0.0708994,-0.00264734,0.00600011,4.84243e-05,0.000230706,-0.00426729,-0.099696,0.00339542,0,0,0,0,97.3708,97.3708,0.0364801,0.0839209,19.9158,99.7811,1.01007,1.02013,-1.01805,0.464608,-12.1349,2.1859,-0.98416,0.177281,96.4924,0.511389,0.511391,99.2393,1
1781299499339403,-0.0959931,-0.577861,1.49309,3.49066e-05,1.07221,-0.103393,-0.0164061,0.192091,0.297683,0,-0.138771,-0.0116588,-0.0143492,0.187636,0.297934,-0.00014865,-0.108732,-0.014079,0.456334,-0.0439326,0.111905,-3.13421,-0.00155915,3.1414,9.741,0.334,-3.185,-0.092,1.035,-0.021,-9.75169,0.36626,0.0152841,0,0,0,-0.0721514,-0.000614889,0.00846357,-0.00316416,-0.0330279,-0.00475156,-0.0711498,-0.00224085,0.0064928,-0.000594092,-0.00642101,-0.00436415,-0.0998229,0.00347426,0,0,0,0,97.4486,97.4486,0.0376091,0.083961,58.5536,80.5655,1.01013,1.02027,-1.01236,0.376569,-12.1056,2.11321,-0.985103,0.171964,96.5582,0.500229,0.500231,99.3365,1
1781299499344412,-0.0960804,-0.576866,1.4946,3.49066e-05,1.07184,-0.103446,-0.0169995,0.191969,0.299254,0,-0.0946318,-0.0107861,-0.0138065,0.187747,0.297976,-0.000142992,-0.108665,-0.0135466,0.455933,-0.0439341,0.111959,-3.13424,-0.00169814,3.14139,9.231,0.367,-2.873,-0.093,0.987,-0.02,-9.49256,0.332878,0.0161985,0,0,0,-0.0724386,-0.000848202,0.00793906,0.00123065,0.0125933,-0.00621629,-0.0714075,-0.00196232,0.00678205,-0.000229143,-0.00261814,-0.00473457,-0.0995314,0.00350595,0,0,0,0,99.0097,98.9486,0.0375431,0.0839614,66.2118,73.9764,1.01021,1.02041,-1.00999,0.349881,-12.097,2.03537,-0.986139,0.165922,98.0321,0.49403,0.494028,100.885,1
1781299499349407,-0.0961676,-0.575906,1.49611,3.49066e-05,1.07153,-0.103498,-0.0179943,0.192126,0.300197,0,-0.0753633,-0.0106989,-0.0132397,0.187589,0.297594,-0.000137692,-0.108443,-0.0129904,0.455509,-0.0439334,0.111993,-3.13428,-0.00194119,3.14136,8.934,0.94,-2.598,-0.143,0.921,-0.018,-9.21658,0.603921,0.0180381,0,0,0,-0.0726933,-0.00126896,0.00771363,0.00316008,0.0325541,-0.0072978,-0.0716647,-0.00182365,0.00696837,0.000448702,0.00441632,-0.00524722,-0.0988457,0.00379931,0,0,0,0,100.582,100.449,0.0385552,0.0845137,13.3351,71.4501,1.01028,1.02056,-1.00902,0.341635,-12.1073,1.96418,-0.987095,0.160137,99.5058,0.487937,0.487936,102.434,1
1781299499354536,-0.0962549,-0.574946,1.49765,3.49066e-05,1.07102,-0.10355,-0.0176453,0.191218,0.298486,0,-0.0935846,-0.0109956,-0.012481,0.187288,0.296985,-0.000130311,-0.10814,-0.0122458,0.455124,-0.0439363,0.112022,-3.13431,-0.0020106,3.14135,9.286,1.661,-2.728,-0.205,0.947,-0.017,-9.25719,1.0988,0.0188755,0,0,0,-0.0723463,-0.00112898,0.00771055,0.00133562,0.0136177,-0.00665259,-0.071801,-0.00168471,0.0071168,0.000626086,0.0062566,-0.0055283,-0.0983072,0.00455715,0,0,0,0,100.067,100.067,0.0395951,0.0849952,23.0388,70.3564,1.01032,1.02063,-1.00824,0.339357,-12.1136,1.90338,-0.98788,0.155223,99.1195,0.473283,0.473282,102.057,1
1781299499359537,-0.0963596,-0.574004,1.49913,3.49066e-05,1.07032,-0.103603,-0.018483,0.187152,0.297282,0,-0.121946,-0.0119904,-0.0115201,0.187006,0.296407,-0.000120307,-0.107848,-0.0113033,0.454802,-0.0439533,0.112056,-3.13437,-0.00185433,3.14137,9.749,1.481,-2.195,-0.187,1.002,-0.023,-9.42434,1.33251,0.0177707,0,0,0,-0.071661,-0.00156629,0.00612809,-0.0011166,-0.0117634,-0.00649638,-0.071773,-0.00166103,0.00691906,0.000277549,0.00265261,-0.00572191,-0.0981042,0.00547454,0,0,0,0,98.8915,98.8915,0.0408329,0.0852561,126.868,67.3186,1.01031,1.02062,-1.00776,0.323739,-12.1067,1.84076,-0.988638,0.150317,97.9514,0.452932,0.452933,100.861,1
1781299499364503,-0.0964643,-0.573079,1.50065,3.49066e-05,1.06954,-0.103673,-0.0190415,0.184813,0.296339,0,-0.141494,-0.012706,-0.010504,0.186907,0.29612,-0.00010949,-0.107663,-0.0103066,0.454486,-0.0439708,0.112073,-3.1344,-0.00166343,3.14139,10.025,1.111,-2.189,-0.154,1.042,-0.025,-9.72851,1.18586,0.0164241,0,0,0,-0.0712549,-0.00184786,0.00526983,-0.00286751,-0.0298302,-0.00633989,-0.0716694,-0.0016984,0.00658921,-0.000351462,-0.00384394,-0.00584551,-0.0983717,0.00615845,0,0,0,0,97.1969,97.3915,0.0356966,0.0829635,7.54069,59.8356,1.01028,1.02056,-1.00681,0.283746,-12.0838,1.75876,-0.989573,0.144029,96.4627,0.426587,0.426586,99.3316,1
1781299499369674,-0.0965516,-0.572171,1.50215,3.49066e-05,1.06896,-0.103725,-0.0176278,0.183137,0.296462,0,-0.121475,-0.0113446,-0.00954732,0.187007,0.296151,-9.93705e-05,-0.107594,-0.00936836,0.454125,-0.0439759,0.112087,-3.13444,-0.00168083,3.14139,9.958,0.874,-2.192,-0.135,1.055,-0.026,-9.84623,0.994455,0.0167565,0,0,0,-0.0710141,-0.00120961,0.00443245,-0.00076869,-0.00811472,-0.00628692,-0.0715383,-0.00160064,0.00615786,-0.000434908,-0.0046981,-0.00593379,-0.0988063,0.00658609,0,0,0,0,96.6221,96.6221,0.0345654,0.0824548,120.741,60.4236,1.01024,1.02048,-1.00667,0.28694,-12.0546,1.69196,-0.990293,0.138995,95.6998,0.407207,0.407206,98.5439,1
1781299499374784,-0.0966389,-0.571229,1.50367,3.49066e-05,1.06867,-0.103777,-0.0164061,0.181444,0.29805,0,-0.0805819,-0.010664,-0.00865407,0.187142,0.296236,-9.02303e-05,-0.107545,-0.00849206,0.453694,-0.0439741,0.112112,-3.13447,-0.00195842,3.14136,9.479,1.015,-2.19,-0.145,1.003,-0.024,-9.66608,0.971132,0.0191603,0,0,0,-0.0709947,-0.000638806,0.0031946,0.00349541,0.0358533,-0.00574461,-0.0714296,-0.00140827,0.00556521,0.000351157,0.00341218,-0.00589596,-0.0989126,0.00694056,0,0,0,0,97.7116,97.7116,0.0359241,0.0829489,45.9187,63.846,1.01021,1.02042,-1.00623,0.306106,-12.0386,1.65029,-0.990734,0.135813,96.7792,0.401288,0.401288,99.6515,1
1781299499379905,-0.0967087,-0.570339,1.50515,3.49066e-05,1.06833,-0.10383,-0.0156032,0.181113,0.296479,0,-0.0740892,-0.0101404,-0.00774484,0.187237,0.296261,-8.1016e-05,-0.107476,-0.00760004,0.453281,-0.043966,0.112122,-3.13449,-0.00221888,3.14133,9.415,1.421,-2.505,-0.181,0.981,-0.021,-9.54545,1.16269,0.0214836,0,0,0,-0.0707285,-0.000286141,0.0034254,0.0040069,0.0410818,-0.00546517,-0.0712894,-0.00118385,0.00513725,0.00108231,0.0109461,-0.0058098,-0.0988297,0.00744754,0,0,0,0,98.304,98.304,0.0358133,0.0832571,36.8561,75.8955,1.01017,1.02033,-1.00627,0.369163,-12.0288,1.66153,-0.990595,0.13683,97.3706,0.405051,0.40505,100.247,1
1781299499384906,-0.0967785,-0.569361,1.50667,1.74533e-05,1.06776,-0.103865,-0.0155334,0.185249,0.295572,0,-0.0992569,-0.00893609,-0.00672998,0.187318,0.296261,-7.0606e-05,-0.107396,-0.00660436,0.452919,-0.0439665,0.112162,-3.13451,-0.0021857,3.14135,9.515,1.813,-2.2,-0.225,0.994,-0.024,-9.53649,1.45428,0.021191,0,0,0,-0.0712472,-0.000193122,0.00550914,0.00108793,0.0110116,-0.00659888,-0.0712809,-0.000985701,0.00521163,0.00108343,0.0109592,-0.00596762,-0.0987639,0.00819742,0,0,0,0,98.1196,98.1196,0.0350635,0.0831828,54.701,81.536,1.01016,1.02033,-1.00563,0.400495,-12.0181,1.69586,-0.99019,0.139725,97.1905,0.412544,0.412545,100.056,1
1781299499389862,-0.0968483,-0.568401,1.50814,1.74533e-05,1.06699,-0.103917,-0.0138754,0.189002,0.295083,0,-0.129137,-0.00980875,-0.00564313,0.18743,0.296308,-5.91025e-05,-0.107331,-0.00553806,0.452623,-0.0439696,0.112208,-3.13453,-0.00192532,3.14138,9.773,1.454,-2.35,-0.188,1.014,-0.023,-9.60083,1.50412,0.0188036,0,0,0,-0.0716998,0.000619742,0.00730352,-0.00221162,-0.0229497,-0.00406861,-0.0713647,-0.000664613,0.00563001,0.000424422,0.00417743,-0.00558781,-0.0988112,0.00892564,0,0,0,0,97.6924,97.6924,0.0344614,0.0826898,26.7,71.727,1.01019,1.02037,-1.00336,0.356003,-12.0041,1.69864,-0.990136,0.14011,96.7657,0.412778,0.412778,99.6243,1
1781299499395028,-0.0969181,-0.567441,1.50962,1.74533e-05,1.06629,-0.103969,-0.0124617,0.189892,0.294437,0,-0.135507,-0.0101229,-0.00461126,0.187651,0.296524,-4.80799e-05,-0.107327,-0.00452574,0.452302,-0.0439704,0.112248,-3.13455,-0.00175173,3.14139,9.936,1.166,-2.844,-0.156,1.039,-0.021,-9.77238,1.30014,0.0173733,0,0,0,-0.0717212,0.00127793,0.00783533,-0.00297949,-0.0308186,-0.00234083,-0.071436,-0.000276104,0.00607107,-0.000256361,-0.00282177,-0.00493842,-0.0991086,0.00938394,0,0,0,0,96.8491,96.8491,0.0335983,0.0818857,26.1331,58.1558,1.01021,1.02041,-1.00114,0.292912,-11.9831,1.66217,-0.990516,0.137394,95.9264,0.402206,0.402207,98.7702,1
1781299499400150,-0.096953,-0.566499,1.51114,1.74533e-05,1.06579,-0.104022,-0.010088,0.186593,0.295537,0,-0.110462,-0.00914553,-0.00370547,0.187922,0.296819,-3.84638e-05,-0.107352,-0.00363705,0.451922,-0.0439494,0.112272,-3.13453,-0.00182109,3.14139,9.722,1.018,-2.586,-0.147,1.041,-0.023,-9.75066,1.12465,0.0179871,0,0,0,-0.0713443,0.00233223,0.00599897,-0.00013125,-0.00151297,-0.000944179,-0.0714177,0.000245562,0.00605665,-0.000231339,-0.00256001,-0.00413957,-0.0993306,0.00961843,0,0,0,0,97.1081,97.1081,0.035678,0.0823224,163.316,53.6581,1.0102,1.0204,-0.999053,0.277122,-11.9659,1.62675,-0.990885,0.134709,96.1813,0.395349,0.39535,99.0356,1
1781299499405107,-0.0969879,-0.565556,1.51264,1.74533e-05,1.06544,-0.104057,-0.00787144,0.185197,0.294367,0,-0.0833569,-0.00855211,-0.00293008,0.188034,0.296865,-3.02286e-05,-0.107286,-0.00287648,0.451511,-0.0439253,0.1123,-3.13453,-0.00202925,3.14137,9.055,1.008,-2.218,-0.154,0.964,-0.022,-9.40627,1.03435,0.0193225,0,0,0,-0.0709182,0.0033083,0.00563367,0.00251633,0.0256903,0.000679389,-0.0713178,0.00085811,0.00597205,0.000318195,0.00309006,-0.00317578,-0.0990392,0.00972489,0,0,0,0,99.2222,98.6081,0.038645,0.0831608,8.08046,53.1735,1.01017,1.02035,-0.996673,0.282503,-11.963,1.60849,-0.991082,0.133256,97.6683,0.396148,0.396148,100.561,1
1781299499410282,-0.0970054,-0.564632,1.51414,1.74533e-05,1.06503,-0.104091,-0.00509636,0.184551,0.294507,0,-0.0824668,-0.00694641,-0.00223168,0.187881,0.296494,-2.27314e-05,-0.107071,-0.00219146,0.451112,-0.0438944,0.11232,-3.13451,-0.00220294,3.14135,8.926,1.37,-2.446,-0.191,0.925,-0.019,-9.15681,1.09258,0.0204385,0,0,0,-0.0707705,0.00456321,0.00526211,0.00267701,0.0273582,0.00184877,-0.0712083,0.00159913,0.00583006,0.000789959,0.00794369,-0.00217087,-0.0983794,0.009865,0,0,0,0,100.669,100.108,0.0385324,0.0833857,46.1937,59.7664,1.01015,1.02029,-0.992941,0.325581,-11.9712,1.63339,-0.99082,0.135191,99.1581,0.406804,0.406805,102.084,1
1781299499415322,-0.0970229,-0.563689,1.51563,1.74533e-05,1.06442,-0.104109,-0.00324631,0.185197,0.294193,0,-0.108141,-0.00507891,-0.0015109,0.187534,0.295817,-1.49152e-05,-0.106746,-0.0014846,0.45077,-0.0438691,0.112352,-3.13451,-0.00213345,3.14135,9.139,1.632,-1.973,-0.216,0.951,-0.023,-9.15356,1.32993,0.0198404,0,0,0,-0.0707854,0.00541055,0.00559599,9.27741e-05,0.00085014,0.00183094,-0.0711237,0.00236141,0.00578325,0.000650522,0.00652498,-0.00137051,-0.0977432,0.0102249,0,0,0,0,100.502,100.502,0.0386859,0.0833182,8.83824,58.9266,1.01013,1.02026,-0.989547,0.331433,-11.9786,1.66961,-0.990426,0.138048,99.5523,0.416133,0.416133,102.48,1
1781299499420408,-0.0970229,-0.562747,1.51708,1.74533e-05,1.0636,-0.104126,-0.0018326,0.186296,0.294175,0,-0.138893,-0.00418879,-0.000779741,0.187213,0.295181,-7.0539e-06,-0.106435,-0.000767471,0.450493,-0.0438421,0.112393,-3.1345,-0.00182105,3.14139,9.684,1.492,-2.129,-0.191,0.998,-0.022,-9.42396,1.37651,0.0174401,0,0,0,-0.070929,0.00606921,0.00605534,-0.00299794,-0.0308693,0.00235407,-0.0710848,0.00310297,0.00583767,-7.91703e-05,-0.000953879,-0.000625591,-0.0975859,0.0106097,0,0,0,0,98.8563,99.002,0.0441323,0.0845284,73.5701,49.5662,1.01013,1.02025,-0.988105,0.294309,-11.9687,1.68446,-0.990241,0.139366,98.0678,0.413636,0.413636,100.949,1
1781299499425429,-0.0970403,-0.561787,1.51861,1.74533e-05,1.06298,-0.104144,0,0.187955,0.296008,0,-0.129364,-0.00380482,-0.000120904,0.187041,0.294778,5.20363e-08,-0.106208,-0.000121236,0.450136,-0.0438153,0.112419,-3.1345,-0.00176906,3.14139,9.844,1.151,-2.525,-0.159,1.023,-0.021,-9.63793,1.22882,0.0172939,0,0,0,-0.0714128,0.00695176,0.00627431,-0.00205909,-0.0212108,0.00380284,-0.0711504,0.00387273,0.005925,-0.000475155,-0.00500527,0.000260095,-0.0977838,0.0108218,0,0,0,0,97.7043,97.7043,0.0432947,0.0840314,68.3724,45.1111,1.01015,1.02031,-0.986073,0.283057,-11.9468,1.69922,-0.990036,0.140815,96.7809,0.413568,0.413568,99.6298,1
1781299499430534,-0.0970403,-0.560827,1.52013,1.74533e-05,1.06259,-0.104161,-0.0015708,0.188408,0.297299,0,-0.0966738,-0.0026529,0.000405192,0.186988,0.294561,5.7617e-06,-0.106047,0.000394751,0.449729,-0.0437757,0.112449,-3.13448,-0.00194255,3.14137,9.583,0.958,-2.1,-0.153,1.021,-0.026,-9.66921,1.05384,0.0190131,0,0,0,-0.0717892,0.00627453,0.00609133,0.00118805,0.0121594,0.00108063,-0.0712782,0.00435309,0.00595826,-0.000142514,-0.00157235,0.000424201,-0.0980003,0.0108391,0,0,0,0,97.6412,97.6412,0.0441476,0.0842998,57.4193,42.8835,1.0102,1.0204,-0.98481,0.279237,-11.9281,1.7157,-0.989813,0.142371,96.7157,0.419592,0.419592,99.5725,1
1781299499435530,-0.0970403,-0.559867,1.52161,1.74533e-05,1.06224,-0.104179,0,0.189141,0.297264,0,-0.0796743,0,0.000840536,0.186972,0.294404,1.06106e-05,-0.105906,0.00082153,0.449326,-0.0437365,0.112489,-3.13446,-0.00211611,3.14136,9.489,1.185,-2.098,-0.174,0.996,-0.024,-9.58321,1.08549,0.0205352,0,0,0,-0.0718713,0.00699639,0.00638679,0.00275568,0.0283151,-1.21316e-06,-0.0713968,0.00488175,0.00604397,0.000437124,0.00440514,0.000339118,-0.0980625,0.0108816,0,0,0,0,98.1331,98.1331,0.0295105,0.0797047,0.0163576,38.5138,1.01024,1.02049,-0.984216,0.264998,-11.9181,1.72739,-0.989659,0.14344,97.1999,0.426614,0.426614,100.082,1
1781299499440652,-0.0970403,-0.558889,1.52313,1.74533e-05,1.06179,-0.104179,0,0.190014,0.298643,0,-0.085748,0,0.00130562,0.187042,0.294379,1.5884e-05,-0.105813,0.00127744,0.448937,-0.0436985,0.112526,-3.13446,-0.00220287,3.14135,9.703,1.702,-2.412,-0.218,1,-0.02,-9.64904,1.35913,0.0215845,0,0,0,-0.0722539,0.00703363,0.00636799,0.00221619,0.0227737,-1.30524e-06,-0.0715682,0.00531213,0.00610877,0.000792938,0.00807885,0.000271034,-0.0982431,0.0112004,0,0,0,0,97.5343,97.5343,0.0262753,0.0788883,0.110389,36.6594,1.0103,1.0206,-0.983281,0.262307,-11.9051,1.74097,-0.989476,0.144698,96.6028,0.430053,0.430053,99.4807,1
1781299499445649,-0.0970403,-0.557929,1.52461,1.74533e-05,1.06116,-0.104179,0,0.193557,0.29599,0,-0.110165,0,0.00185695,0.187282,0.29462,2.21457e-05,-0.105814,0.00181807,0.4486,-0.0436658,0.112565,-3.13446,-0.00209875,3.14136,10.092,1.789,-2.105,-0.222,1.056,-0.028,-9.80744,1.56406,0.0209431,0,0,0,-0.0724286,0.00705064,0.00862653,-0.000750059,-0.00769535,-1.67642e-06,-0.0717403,0.00565983,0.00661232,0.000484338,0.00492401,0.000216492,-0.0986745,0.0117049,0,0,0,0,96.4118,96.4118,0.0214373,0.0774264,0.0795452,30.3669,1.01036,1.02071,-0.984534,0.235423,-11.886,1.73764,-0.989482,0.144655,95.4859,0.427321,0.427322,98.3464,1
1781299499450774,-0.0970403,-0.556917,1.52612,1.74533e-05,1.06039,-0.104179,0,0.19539,0.293477,0,-0.136886,0,0.00242212,0.187791,0.295279,2.80783e-05,-0.105962,0.0023724,0.448295,-0.0436361,0.112622,-3.13446,-0.00182117,3.14139,10.311,1.491,-2.176,-0.19,1.081,-0.029,-10.0644,1.49075,0.0186306,0,0,0,-0.0723733,0.00704526,0.0100702,-0.00376029,-0.038616,-2.08247e-06,-0.0718669,0.00593692,0.0073039,-0.000364588,-0.00378399,0.000172777,-0.099465,0.0121011,0,0,0,0,94.9548,94.9548,0.0133237,0.0748978,0.0172112,0.0172112,1.0104,1.0208,-0.996598,0.0824186,-11.8651,1.63017,-0.990693,0.136113,94.0321,0.398129,0.39813,96.8752,1
1781299499455775,-0.0970403,-0.555922,1.5276,1.74533e-05,1.0598,-0.104179,0,0.196611,0.29435,0,-0.120794,0,0.00290298,0.188546,0.296321,3.30874e-05,-0.106246,0.00284399,0.447953,-0.0436028,0.112676,-3.13446,-0.0017169,3.1414,10.305,1.159,-2.381,-0.161,1.082,-0.026,-10.1887,1.28812,0.0177419,0,0,0,-0.0727313,0.0070801,0.010338,-0.00223486,-0.0229472,-1.83716e-06,-0.0720398,0.00616555,0.00791073,-0.000738643,-0.00761664,0.000137854,-0.100363,0.0122614,0,0,0,0,94.3812,94.3812,0.00813692,0.0732718,0.0488972,0.0488972,1.01046,1.02091,-0.996332,0.085528,-11.8435,1.54244,-0.991626,0.129145,93.4538,0.377813,0.377813,96.3056,1
1781299499460968,-0.0970403,-0.554945,1.52908,1.74533e-05,1.05947,-0.104179,0,0.194499,0.294926,0,-0.0879297,0,0.0032829,0.189371,0.297474,3.73392e-05,-0.106568,0.0032165,0.447547,-0.0435632,0.112722,-3.13446,-0.00189044,3.14138,9.888,1.178,-2.358,-0.165,1.049,-0.024,-10.0424,1.1978,0.0192383,0,0,0,-0.072555,0.00706294,0.00918467,0.00121002,0.0124379,-1.33694e-06,-0.0721428,0.00634503,0.00816552,-0.000348911,-0.00360574,0.000110016,-0.100938,0.0123032,0,0,0,0,95.3185,95.3185,0.00822063,0.0731757,0.0204889,0.0204889,1.01049,1.02098,-0.996139,0.0877193,-11.8354,1.4717,-0.992357,0.123397,94.3745,0.36604,0.366041,97.2727,1
1781299499466081,-0.0970403,-0.553967,1.53058,1.74533e-05,1.05907,-0.104179,0,0.193487,0.295362,0,-0.0832173,0,0.00363515,0.190099,0.298472,4.13896e-05,-0.106835,0.00356181,0.44715,-0.0435246,0.112763,-3.13446,-0.00201208,3.14137,9.437,1.658,-2.315,-0.205,0.995,-0.022,-9.80943,1.31578,0.0200307,0,0,0,-0.07252,0.00705954,0.00856481,0.00180699,0.0185699,-1.26492e-06,-0.0722183,0.00648793,0.00824537,8.22687e-05,0.000829378,8.77597e-05,-0.101097,0.0124419,0,0,0,0,96.6163,96.6163,0.00793123,0.0731896,0.0204889,0.0204889,1.01052,1.02103,-0.995971,0.0895841,-11.8423,1.41521,-0.992935,0.118661,95.6537,0.357852,0.357852,98.6054,1
1781299499471084,-0.0970403,-0.55299,1.53212,1.74533e-05,1.05851,-0.104179,0,0.191969,0.296584,0,-0.100252,0,0.00405392,0.190609,0.299128,4.61256e-05,-0.106979,0.00397227,0.446777,-0.0434883,0.112795,-3.13446,-0.00201199,3.14137,9.301,1.823,-2.295,-0.225,0.977,-0.021,-9.56158,1.53621,0.0195774,0,0,0,-0.0725287,0.00706039,0.00751027,0.000421898,0.00434289,-1.52336e-06,-0.0722804,0.00660242,0.00809835,0.000150195,0.00153208,6.99031e-05,-0.100865,0.0127705,0,0,0,0,97.8948,97.8948,0.00784028,0.0734042,0.0204889,0.0204889,1.01054,1.02107,-0.995835,0.0910726,-11.8618,1.37038,-0.993393,0.114766,96.9147,0.351545,0.351545,99.917,1
1781299499476034,-0.0970403,-0.55203,1.53362,1.74533e-05,1.05779,-0.104179,0,0.192492,0.298608,0,-0.125559,0,0.00453524,0.190952,0.299524,5.14086e-05,-0.10703,0.00444423,0.446453,-0.0434568,0.112827,-3.13446,-0.00183844,3.14139,9.538,1.722,-2.162,-0.226,1.001,-0.022,-9.5558,1.59508,0.0178916,0,0,0,-0.0729571,0.00710208,0.00716151,-0.00188487,-0.0193514,-1.90733e-06,-0.0724157,0.00670236,0.00791098,-0.000256818,-0.00264462,5.5541e-05,-0.100653,0.0131244,0,0,0,0,97.8719,97.8719,0.00563437,0.0728786,0.00395809,0.00395809,1.01058,1.02116,-0.995733,0.09218,-11.88,1.33393,-0.993755,0.111582,96.886,0.343192,0.343192,99.9039,1
1781299499481160,-0.0970403,-0.551053,1.53514,1.74533e-05,1.05702,-0.104179,0,0.192545,0.300598,0,-0.140167,0,0.00502585,0.191229,0.299815,5.65403e-05,-0.107044,0.00492559,0.446136,-0.0434259,0.112863,-3.13446,-0.0016128,3.14141,9.759,1.55,-2.036,-0.207,1.026,-0.024,-9.6628,1.53773,0.0158615,0,0,0,-0.073312,0.00713663,0.00660952,-0.00311267,-0.0319629,-2.12859e-06,-0.072595,0.00678921,0.00765069,-0.000827988,-0.00850827,4.40071e-05,-0.100626,0.0133923,0,0,0,0,97.2937,97.2937,0.00415649,0.0721622,0.0283218,0.0283218,1.01063,1.02126,-0.995631,0.0932644,-11.8921,1.30397,-0.994042,0.108996,96.3068,0.335058,0.335056,99.3258,1
1781299499486162,-0.0970403,-0.550058,1.53668,1.74533e-05,1.05655,-0.104179,0,0.193365,0.300877,0,-0.110724,0,0.00546804,0.191458,0.300029,6.12866e-05,-0.10703,0.00535932,0.445743,-0.0433877,0.112902,-3.13446,-0.00168221,3.1414,9.693,1.375,-1.913,-0.183,1.026,-0.024,-9.68267,1.42179,0.0165558,0,0,0,-0.0735249,0.00715736,0.00685481,-0.000312096,-0.00319622,-1.68094e-06,-0.072781,0.00686284,0.00749152,-0.00072481,-0.00744586,3.48695e-05,-0.100624,0.0135171,0,0,0,0,97.281,97.281,0.00392592,0.0718581,0.0428403,0.0428403,1.01069,1.02138,-0.995552,0.094105,-11.9049,1.27976,-0.994272,0.106883,96.2877,0.330323,0.330323,99.325,1
1781299499491282,-0.0970403,-0.549098,1.53819,1.74533e-05,1.05626,-0.104161,0,0.193697,0.300895,0,-0.0765152,0,0.00585922,0.191522,0.299987,6.58904e-05,-0.106926,0.00574266,0.445312,-0.0433457,0.112929,-3.13448,-0.00194259,3.14137,9.27,1.421,-2.133,-0.18,0.984,-0.02,-9.48125,1.3885,0.0187165,0,0,0,-0.073626,0.0071672,0.00695234,0.00297215,0.0305386,-1.16124e-06,-0.07295,0.00692371,0.00738368,1.45822e-05,0.000151037,2.76633e-05,-0.1003,0.0135792,0,0,0,0,98.5057,98.5057,0.00535052,0.0722816,0.062881,0.062881,1.01074,1.02148,-0.995484,0.094821,-11.9304,1.26144,-0.994457,0.105147,97.4941,0.330675,0.330675,100.587,1
1781299499496280,-0.0970403,-0.548103,1.53969,1.74533e-05,1.05587,-0.104144,0,0.194028,0.300144,0,-0.0777719,0.00218166,0.00625935,0.191387,0.299631,7.07741e-05,-0.106708,0.0061347,0.444911,-0.0433067,0.112976,-3.1345,-0.00206409,3.14136,9.188,1.838,-2.229,-0.226,0.969,-0.018,-9.33004,1.51479,0.0196006,0,0,0,-0.0736115,0.00716579,0.00725034,0.00274104,0.0282113,-0.00218284,-0.0730823,0.00697213,0.00735701,0.000559874,0.0057631,-0.000414437,-0.0997787,0.0137503,0,0,0,0,99.2868,99.2868,0.00562348,0.0727711,0.0920767,0.0920767,1.01078,1.02156,-0.995423,0.0954629,-11.9619,1.24754,-0.994605,0.10373,98.2624,0.330072,0.330072,101.393,1
