Time_us,Q1,Q2,Q3,Q4,Q5,Q6,Qdot_a1,Qdot_a2,Qdot_a3,Qdot_a4,Qdot_a5,Qdot_a6,Qdot1,Qdot2,Qdot3,Qdot4,Qdot5,Qdot6,X,Y,Z,Rx,Ry,Rz,FT1,FT2,FT3,FT4,FT5,FT6,F_cmd1,F_cmd2,F_cmd3,F_cmd4,F_cmd5,F_cmd6,v_meas1,v_meas2,v_meas3,v_meas4,v_meas5,v_meas6,vel1,vel2,vel3,vel4,vel5,vel6,rf1,rf2,rf3,F_exp1,F_exp2,F_exp3,beta,Ci11,Ci12,Ci13,Ci21,Ci22,Ci23,Ci31,Ci32,Ci33,Mi_inv11,Mi_inv12,Mi_inv13,Mi_inv21,Mi_inv22,Mi_inv23,Mi_inv31,Mi_inv32,Mi_inv33
1781299590153364,-0.0141197,-0.108943,2.13897,0.000523599,0.89326,-0.0216421,0.206036,0.150552,0.166627,0.00232129,-0.0145037,0.200294,0.203915,0.147893,0.169108,0.00279648,-0.0209907,0.199285,0.275841,-0.00379713,0.121828,-3.1344,0.000427512,3.14119,1.114,1.575,-0.005,-0.131,0.102,0.003,-1.08789,1.66665,0.000208027,0,0,0,-0.0546449,0.0575951,0.00190815,0.00191146,0.00162568,0.00428185,-0.0669273,0.0785345,-0.000253462,0,0,0,-2.32258,-2.38372,5.86538,-1.37435,0.89345,-0.179529,1.79631,24.8639,7.19152,-1.44505,7.19152,31.2512,0.939414,-1.44505,0.939413,35.7375,0.0864615,-0.0200174,0.00402228,-0.0200174,0.0686827,-0.00261483,0.00402228,-0.00261483,0.056195
1781299590158483,-0.01309,-0.108176,2.13983,0.000541052,0.89319,-0.0205251,0.205478,0.150988,0.168512,0.00185005,-0.0142419,0.210801,0.204049,0.147548,0.168681,0.00279933,-0.0209122,0.199414,0.275556,-0.00350606,0.121836,-3.1345,0.000410033,3.14118,1.049,1.331,0.099,-0.118,0.096,0.004,-1.07307,1.49514,0.000185482,0,0,0,-0.0551403,0.0573321,0.00154034,0.0015656,0.00334987,-0.0064885,-0.0668685,0.0783892,-0.000282887,0,0,0,-1.83491,-1.88342,4.64405,-1.31771,0.946223,-0.13531,1.79617,25.49,7.49209,-1.07137,7.49209,30.5435,0.769331,-1.07137,0.769331,35.8134,0.0847176,-0.0208557,0.00298236,-0.0208557,0.0706502,-0.00214158,0.00298236,-0.00214159,0.0559802
1781299590163480,-0.0120602,-0.107425,2.14068,0.000541052,0.89312,-0.0195826,0.203907,0.149662,0.167255,0,-0.0143815,0.196018,0.204103,0.147194,0.168239,0.00280275,-0.0208264,0.199465,0.27527,-0.00321882,0.121839,-3.13441,0.000374635,3.14118,0.946,1.092,0.853,-0.104,0.092,-0.001,-1.01351,1.29011,0.000161365,0,0,0,-0.0547617,0.05678,0.00143489,0.000106701,0.003293,0.00788285,-0.0667589,0.0781819,-0.000300359,0,0,0,-1.36696,-1.40487,3.53797,-1.26431,0.99223,-0.0929746,1.79473,26.0911,7.6938,-0.720929,7.6938,29.8566,0.565784,-0.72093,0.565784,35.8416,0.0830306,-0.0214344,0.00200846,-0.0214344,0.0725403,-0.00157623,0.00200846,-0.00157623,0.0558663
1781299590168619,-0.011013,-0.106675,2.14152,0.000558505,0.89305,-0.0185703,0.205076,0.148248,0.166417,0.00191986,-0.0132296,0.198671,0.204086,0.146835,0.167779,0.00280572,-0.0207286,0.199447,0.274992,-0.00292419,0.121847,-3.13439,0.000357125,3.14116,1.021,1.177,0.144,-0.107,0.091,0.003,-1.0215,1.22985,0.000168668,0,0,0,-0.0544409,0.0569833,0.00120654,0.00161599,0.00500821,0.00519633,-0.0666453,0.0779611,-0.000306805,0,0,0,-0.7986,-0.849067,3.15985,-1.24345,1.00744,-0.0438542,1.79342,26.2957,7.75583,-0.337614,7.75583,29.5847,0.273533,-0.337613,0.273535,35.8565,0.0824479,-0.021623,0.000941258,-0.021623,0.0732783,-0.000762608,0.000941258,-0.000762605,0.0557925
1781299590173579,-0.00998328,-0.105959,2.14236,0.000575959,0.89298,-0.0175231,0.204779,0.144356,0.166278,0.00226893,-0.0139975,0.201708,0.204015,0.146479,0.1673,0.0028101,-0.0206084,0.199373,0.27471,-0.00263492,0.121844,-3.13441,0.000304276,3.14115,0.998,1.25,0.086,-0.113,0.091,0.004,-1.01421,1.23634,0.000245621,0,0,0,-0.0538683,0.0567835,0.000134252,0.0019025,0.00799572,0.00164321,-0.0665299,0.0777446,-0.000288322,0,0,0,0.579126,0.474768,3.1429,-1.2363,1.00589,0.0708101,1.79126,26.3221,7.73193,0.544295,7.73193,29.5342,-0.442851,0.544294,-0.442852,35.794,0.082353,-0.0215824,-0.00151931,-0.0215824,0.0733867,0.00123615,-0.00151931,0.00123615,0.0559138
1781299590178726,-0.00895354,-0.105208,2.14323,0.000575959,0.892928,-0.016633,0.20286,0.145927,0.169943,0.00230383,-0.0135088,0.184987,0.203918,0.146126,0.166788,0.00281664,-0.020454,0.199274,0.274411,-0.00234934,0.121843,-3.13427,0.000234373,3.14115,0.946,1.342,0.463,-0.115,0.092,0,-0.985087,1.28562,0.000346455,0,0,0,-0.0548838,0.0561515,-0.000342853,0.00192669,0.0105731,0.0164218,-0.0663954,0.077562,-0.000246206,0,0,0,1.87312,1.75169,1.51207,-1.16206,1.07191,0.177922,1.79001,27.3703,7.77597,1.29071,7.77597,28.6276,-1.19057,1.29071,-1.19057,35.6027,0.0794127,-0.0217204,-0.0036053,-0.0217204,0.0759008,0.0033256,-0.0036053,0.0033256,0.0564175
1781299590183871,-0.00790634,-0.104458,2.14408,0.000610865,0.892858,-0.0156032,0.205443,0.148946,0.169978,0.00312414,-0.0143292,0.198985,0.203824,0.145782,0.166258,0.00282361,-0.0202727,0.199177,0.274124,-0.00205317,0.121845,-3.13428,0.000199205,3.14112,1.116,1.466,-0.035,-0.116,0.091,0.004,-1.02326,1.35395,0.000441817,0,0,0,-0.0554223,0.0567488,0.000438791,0.00252004,0.00677703,0.00449197,-0.0662761,0.0774236,-0.000201637,0,0,0,1.91621,1.81525,0.439182,-1.11652,1.11763,0.181056,1.79065,28.0168,7.80402,1.26425,7.80402,28.0013,-1.26551,1.26425,-1.26551,35.6081,0.0776148,-0.021791,-0.00353012,-0.021791,0.0776583,0.00353364,-0.00353012,0.00353364,0.056418
1781299590188816,-0.0068766,-0.10369,2.14494,0.000628319,0.892788,-0.0144164,0.206246,0.147515,0.168721,0.00357793,-0.0132121,0.220069,0.203754,0.145463,0.165731,0.00283026,-0.0200691,0.199103,0.273837,-0.00176565,0.121853,-3.13445,0.000181321,3.14111,1.165,1.514,0.03,-0.12,0.093,0.004,-1.09941,1.42988,0.000502462,0,0,0,-0.0550194,0.0568499,0.00030601,0.00287579,0.00808171,-0.0160732,-0.0661933,0.0773271,-0.000153591,0,0,0,1.99013,1.89547,0.196969,-1.10622,1.12807,0.185917,1.79075,28.168,7.798,1.28519,7.798,27.8629,-1.31058,1.28519,-1.31058,35.599,0.0771938,-0.021773,-0.00358841,-0.021773,0.0780457,0.00365929,-0.00358841,0.00365929,0.0564456
1781299590194002,-0.00584685,-0.102974,2.14578,0.000645772,0.892701,-0.0134914,0.204116,0.145316,0.168948,0.00382227,-0.0137532,0.194255,0.203716,0.14516,0.165195,0.00283779,-0.0198419,0.199061,0.273558,-0.00147877,0.121849,-3.13435,0.000146192,3.14109,0.992,1.577,0.46,-0.123,0.097,0,-1.05147,1.49978,0.000603113,0,0,0,-0.0547845,0.0561529,-0.000385657,0.00305682,0.00995855,0.00745687,-0.0660932,0.0772581,-9.40073e-05,0,0,0,2.58802,2.4844,-0.369962,-1.08034,1.14984,0.233319,1.78949,28.5449,7.71094,1.56466,7.71094,27.5828,-1.66531,1.56466,-1.66531,35.4519,0.0761248,-0.0215451,-0.00437181,-0.0215451,0.0788129,0.00465304,-0.00437181,0.00465304,0.0568261
1781299590198981,-0.00481711,-0.102241,2.14665,0.000663225,0.892631,-0.0125664,0.201638,0.143361,0.169541,0.00394444,-0.0150622,0.188565,0.203712,0.144859,0.164629,0.0028478,-0.0195843,0.19905,0.273261,-0.00119238,0.121843,-3.13426,7.60435e-05,3.14108,0.878,1.574,0.62,-0.123,0.093,-0.001,-0.970563,1.5336,0.0007214,0,0,0,-0.0546574,0.0553608,-0.0010972,0.00313271,0.0112002,0.0105904,-0.0659544,0.0772008,-1.87547e-05,0,0,0,3.52407,3.40257,-1.31194,-1.03816,1.18545,0.306919,1.78717,29.1597,7.5177,1.94636,7.5177,27.159,-2.22251,1.94636,-2.22251,35.1679,0.0743736,-0.0210324,-0.00544539,-0.0210324,0.079971,0.00621798,-0.00544539,0.00621798,0.0575643
1781299590204052,-0.00378736,-0.101526,2.14752,0.000680678,0.892561,-0.011397,0.202615,0.144356,0.17003,0.00417134,-0.0148702,0.214222,0.203733,0.14453,0.164045,0.00286075,-0.0193346,0.199063,0.272962,-0.000906602,0.121831,-3.13441,-1.14634e-05,3.14106,0.886,1.525,0.598,-0.124,0.089,-0.001,-0.933631,1.52617,0.00082327,0,0,0,-0.0549677,0.055516,-0.000976637,0.00327936,0.0109048,-0.0142315,-0.0657948,0.0771429,0,0,0,0,3.87943,3.75475,-2.01649,-1.0084,1.21264,0.332322,1.78598,29.5664,7.39942,2.0278,7.39942,26.8214,-2.43852,2.02781,-2.43852,35.0513,0.0732181,-0.0207153,-0.00567702,-0.0207153,0.0809028,0.00682684,-0.00567701,0.00682684,0.0578627
1781299590209102,-0.00275762,-0.100775,2.14834,0.000698132,0.892474,-0.0104894,0.2045,0.146957,0.16537,0.00315905,-0.0157778,0.189386,0.203776,0.144185,0.163461,0.00287076,-0.0191019,0.199099,0.272692,-0.000621523,0.121841,-3.1343,5.59003e-06,3.14105,0.993,1.51,0.125,-0.121,0.091,0.003,-0.968894,1.51439,0.000821621,0,0,0,-0.0545439,0.0559164,0.000801802,0.00246037,0.00273164,0.0131237,-0.065659,0.0770882,0,0,0,0,2.30391,2.22409,-1.63411,-1.02381,1.19416,0.199584,1.78501,29.1542,7.63509,1.27608,7.63509,26.7947,-1.4884,1.27608,-1.4884,35.4514,0.074358,-0.0213867,-0.00357444,-0.0213867,0.0809673,0.00416918,-0.00357444,0.00416918,0.056719
1781299590214229,-0.00172788,-0.100042,2.14918,0.000715585,0.892369,-0.00961676,0.204361,0.145316,0.165597,0.00356047,-0.0175929,0.181322,0.203836,0.143833,0.162886,0.00287932,-0.0188844,0.199152,0.272417,-0.000336993,0.121841,-3.13415,5.30179e-06,3.14104,1.015,1.505,0.3,-0.12,0.093,0.002,-0.994164,1.50885,0.000839471,0,0,0,-0.054392,0.0557655,0.000263847,0.00276897,0.00278404,0.0207941,-0.0655384,0.0770329,0,0,0,0,1.70134,1.64104,-1.31965,-1.03622,1.17872,0.148074,1.78381,28.9027,7.70486,0.967908,7.70486,26.9117,-1.10101,0.967908,-1.10101,35.5378,0.0750458,-0.0215967,-0.00271304,-0.0215967,0.0806265,0.00308612,-0.00271304,0.00308612,0.0564476
1781299590219221,-0.000680678,-0.0992918,2.15,0.000733038,0.892247,-0.00836013,0.204151,0.145142,0.164585,0.00392699,-0.0219213,0.224676,0.203911,0.143483,0.162325,0.00288412,-0.0186795,0.199223,0.272155,-4.82922e-05,0.121851,-3.13437,5.68896e-05,3.14102,1.052,1.528,0.274,-0.123,0.094,0.002,-1.02842,1.51472,0.000810063,0,0,0,-0.0542334,0.0555952,0.000419006,0.00305734,-0.00235225,-0.0230023,-0.0654363,0.0769829,0,0,0,0,1.10177,1.06001,-1.07261,-1.04532,1.1659,0.097545,1.78238,28.7014,7.74734,0.648183,7.74734,27.0066,-0.722948,0.648181,-0.722948,35.5871,0.0755904,-0.0217331,-0.00181831,-0.0217331,0.0803447,0.00202804,-0.00181831,0.00202804,0.0562745
1781299590224347,0.000349066,-0.0985762,2.15084,0.000750492,0.892125,-0.00731293,0.206001,0.144827,0.164078,0.00397935,-0.0243299,0.207537,0.204014,0.143143,0.161788,0.0028888,-0.0184872,0.199321,0.271883,0.00023511,0.121847,-3.1344,5.64138e-05,3.14101,1.026,1.696,-0.359,-0.123,0.096,0.006,-1.03327,1.60166,0.000881751,0,0,0,-0.0541487,0.0559867,0.000418048,0.00309886,-0.00495658,-0.00404797,-0.0653533,0.0769615,0,0,0,0,0.675223,0.645422,-0.434845,-1.07143,1.13854,0.0619137,1.78168,28.3026,7.79019,0.423631,7.79019,27.3555,-0.450167,0.42363,-0.450166,35.6091,0.0767001,-0.0218619,-0.00118885,-0.0218619,0.079358,0.00126331,-0.00118885,0.00126331,0.0561955
1781299590229397,0.00139626,-0.0978781,2.15168,0.000767945,0.89195,-0.00651008,0.205687,0.140866,0.164864,0.00380482,-0.0283616,0.179734,0.204143,0.14281,0.161268,0.00289173,-0.0183058,0.199446,0.271621,0.0005227,0.121838,-3.13417,9.12475e-05,3.141,0.972,1.709,-0.079,-0.124,0.097,0.003,-1.00915,1.65158,0.000899727,0,0,0,-0.0537403,0.0557897,-0.000879161,0.00296951,-0.00425174,0.0235474,-0.0652711,0.0769476,0,0,0,0,1.59292,1.53897,0.195541,-1.09595,1.11094,0.135202,1.78027,27.966,7.74381,0.942423,7.74381,27.7556,-0.955316,0.942423,-0.955316,35.489,0.0776269,-0.021749,-0.00264686,-0.021749,0.078218,0.00268307,-0.00264686,0.00268307,0.0564979
1781299590234484,0.00240855,-0.097145,2.15248,0.000785398,0.891811,-0.00539307,0.203523,0.142314,0.160326,0.00375246,-0.0314159,0.208305,0.204271,0.14249,0.16077,0.00289114,-0.0181325,0.199573,0.271368,0.000800296,0.121846,-3.13428,0.000160185,3.14098,1.101,1.452,0.64,-0.125,0.098,0,-1.06027,1.54781,0.000781505,0,0,0,-0.0531573,0.0550943,0.000555467,0.00296979,-0.0132697,-0.00715749,-0.0652023,0.0768966,0,0,0,0,0.765384,0.736586,0.506743,-1.10448,1.09439,0.0666907,1.77733,27.7164,7.75868,0.472804,7.75868,27.8588,-0.468483,0.472805,-0.468484,35.518,0.0782923,-0.0218268,-0.0013301,-0.0218268,0.0778916,0.00131795,-0.0013301,0.00131795,0.0563445
1781299590239599,0.00342085,-0.096412,2.15328,0.000820305,0.891636,-0.00432842,0.200748,0.142646,0.160361,0.00459022,-0.0307876,0.205844,0.204389,0.142184,0.160292,0.00288588,-0.0179665,0.199691,0.271124,0.00108066,0.121854,-3.13436,0.000264429,3.14096,1.162,1.374,0.491,-0.121,0.099,0,-1.11603,1.45672,0.000641137,0,0,0,-0.0532728,0.0542333,0.000600968,0.00365474,-0.0129287,-0.00799832,-0.0651399,0.0768258,0,0,0,0,0.154973,0.146948,-0.218465,-1.06975,1.11866,0.0171993,1.77391,28.0857,7.73037,0.118854,7.73037,27.3943,-0.124289,0.118854,-0.124289,35.4762,0.0772092,-0.0217891,-0.000335006,-0.0217891,0.0791582,0.000350324,-0.000335006,0.000350324,0.0563782
1781299590244548,0.00445059,-0.0956964,2.1541,0.000855211,0.891479,-0.00357793,0.202807,0.142454,0.15961,0.00577704,-0.0328296,0.172962,0.204494,0.141885,0.159831,0.00287953,-0.0178102,0.199799,0.270865,0.00136521,0.121853,-3.1341,0.000316388,3.14093,1.031,1.463,0.251,-0.117,0.096,0.002,-1.10559,1.44564,0.000619592,0,0,0,-0.0531609,0.0546828,0.000691902,0.00460162,-0.0155376,0.0261953,-0.0650733,0.0767494,-5.28382e-06,0,0,0,-0.331818,-0.325834,-0.152452,-1.06954,1.11279,-0.0213971,1.77166,28.0238,7.70903,-0.148232,7.70903,27.4123,0.154226,-0.148232,0.154226,35.4302,0.0773552,-0.0217566,0.000418341,-0.0217566,0.0790808,-0.000435259,0.000418341,-0.00043526,0.0564527
1781299590249622,0.00548033,-0.0949808,2.15494,0.000872665,0.891305,-0.00249582,0.201987,0.143361,0.164009,0.00539307,-0.0317301,0.202825,0.204585,0.141578,0.159361,0.00287216,-0.0176534,0.199892,0.270604,0.00164594,0.121848,-3.13416,0.000367975,3.14091,0.991,1.352,0.268,-0.115,0.097,0.001,-1.05326,1.39515,0.000567617,0,0,0,-0.0542044,0.0543454,-0.00014152,0.00431337,-0.0109216,-0.00424671,-0.0649699,0.0766613,-4.77939e-07,0,0,0,0.169106,0.169368,-1.42654,-1.01695,1.1617,0.0186892,1.77083,28.7291,7.63938,0.1229,7.63939,26.6897,-0.140395,0.122901,-0.140395,35.4143,0.0753531,-0.0215701,-0.000347014,-0.0215701,0.0811113,0.000396411,-0.000347014,0.000396411,0.0564772
1781299590254730,0.00649262,-0.0942652,2.15578,0.000907571,0.891165,-0.00122173,0.202493,0.140639,0.163572,0.00603884,-0.031381,0.227294,0.204625,0.141254,0.158876,0.00286523,-0.0174984,0.199936,0.270333,0.00192462,0.121843,-3.13445,0.000384489,3.14089,1.045,1.039,0.183,-0.1,0.1,0.001,-1.05263,1.21348,0.000460212,0,0,0,-0.0537533,0.0543755,-0.000809047,0.0048216,-0.0082558,-0.0286168,-0.0648442,0.0765018,0,0,0,0,1.12814,1.1083,-1.72543,-1.00407,1.17099,0.0940015,1.76958,28.8941,7.57752,0.608287,7.57752,26.5544,-0.70941,0.608287,-0.709411,35.3346,0.0748693,-0.0214105,-0.00171874,-0.0214105,0.0814805,0.00200446,-0.00171874,0.00200446,0.0566716
1781299590259673,0.00753982,-0.0935497,2.15655,0.000942478,0.891043,-0.000401426,0.203767,0.141511,0.158476,0.00549779,-0.0252898,0.187832,0.2046,0.140916,0.158377,0.00285558,-0.0173443,0.199916,0.270089,0.00221238,0.121854,-3.13424,0.00045402,3.14086,1.034,1.017,0.33,-0.09,0.097,0,-1.04716,1.11132,0.000348591,0,0,0,-0.0529764,0.0546169,0.000601064,0.00440929,-0.00815451,0.0124624,-0.0647155,0.0762957,0,0,0,0,0.337523,0.333005,-0.870139,-1.03686,1.13389,0.0306299,1.76784,28.3663,7.64473,0.206507,7.64473,26.9966,-0.225835,0.206507,-0.225836,35.3507,0.0763376,-0.0216217,-0.000584073,-0.0216217,0.0802114,0.000638727,-0.00058407,0.000638729,0.0565835
1781299590264797,0.00858702,-0.0927992,2.15733,0.000959931,0.890973,0.000558505,0.205774,0.145421,0.157202,0.00602139,-0.0199666,0.192632,0.204511,0.140557,0.157871,0.00284533,-0.0172028,0.199835,0.269826,0.00249623,0.12187,-3.13417,0.000488043,3.14085,1.026,1.042,0.307,-0.094,0.095,0.002,-1.04048,1.0728,0.000303329,0,0,0,-0.0534104,0.0550449,0.00192098,0.00483558,-0.00800055,0.0093444,-0.0645855,0.0760697,-2.31931e-05,0,0,0,-1.46399,-1.4299,-0.301194,-1.06034,1.11158,-0.110776,1.76768,28.0767,7.62861,-0.760241,7.62861,27.3564,0.796981,-0.760242,0.796981,35.2742,0.0771546,-0.021578,0.00215039,-0.021578,0.079192,-0.00225431,0.00215039,-0.00225431,0.0567959
1781299590269933,0.00961676,-0.0920661,2.15813,0.000994838,0.890886,0.00167552,0.205094,0.144147,0.156504,0.00568977,-0.018326,0.209352,0.204366,0.140181,0.157367,0.00283543,-0.0170809,0.199697,0.269559,0.00277804,0.121877,-3.13428,0.000504727,3.14082,1.054,1.024,0.276,-0.098,0.095,0.003,-1.05091,1.04459,0.000288704,0,0,0,-0.0531348,0.0547544,0.00170632,0.00457655,-0.00576332,-0.00784776,-0.0644591,0.0758312,-5.98373e-05,0,0,0,-2.35441,-2.30176,0.0677046,-1.07469,1.09647,-0.178887,1.76676,27.9221,7.5634,-1.23396,7.5634,27.6186,1.25897,-1.23396,1.25897,35.1299,0.0775802,-0.0214047,0.00349215,-0.0214047,0.0784392,-0.00356293,0.00349215,-0.00356293,0.057182
1781299590274960,0.0106465,-0.0913331,2.15894,0.00101229,0.890781,0.00256563,0.202825,0.14303,0.15961,0.00553269,-0.0181863,0.187902,0.20418,0.139799,0.156868,0.00282501,-0.0169696,0.19952,0.269295,0.00305608,0.121884,-3.13415,0.000538741,3.1408,1.148,1.03,0.642,-0.095,0.098,0,-1.10334,1.03294,0.000231033,0,0,0,-0.0536078,0.0540292,0.000631884,0.0044093,-0.00141092,0.0114317,-0.0643461,0.0756045,-8.7173e-05,0,0,0,-1.79497,-1.74297,-0.849231,-1.03623,1.13025,-0.132381,1.76563,28.3713,7.57112,-0.886775,7.57113,27.0546,0.967229,-0.886775,0.967229,35.1994,0.0762938,-0.0214402,0.00251121,-0.0214402,0.0800223,-0.00273904,0.00251121,-0.00273904,0.0569577
1781299590280112,0.0116763,-0.0906349,2.15974,0.0010472,0.890676,0.00352557,0.203453,0.14118,0.156992,0.00457276,-0.0197746,0.188426,0.203964,0.139421,0.156381,0.00281599,-0.0168661,0.199311,0.269028,0.00333681,0.121882,-3.1341,0.00053781,3.14078,1.166,1.033,0.34,-0.094,0.096,0.002,-1.13855,1.02856,0.000238548,0,0,0,-0.0528763,0.0540987,0.000721,0.00369007,-0.00376564,0.0121375,-0.0642501,0.0753809,-0.000108583,0,0,0,-1.451,-1.4098,-0.624329,-1.04293,1.11822,-0.103718,1.76381,28.2022,7.58468,-0.7035,7.58468,27.144,0.754289,-0.703501,0.754289,35.2062,0.0767487,-0.0215008,0.00199427,-0.0215008,0.0797485,-0.00213823,0.00199427,-0.00213823,0.0568938
1781299590285089,0.0127234,-0.0899194,2.16049,0.00106465,0.890589,0.00471239,0.204675,0.141686,0.15324,0.00385718,-0.0193906,0.218969,0.203716,0.139037,0.155899,0.00280527,-0.0167724,0.199073,0.268781,0.00361868,0.121896,-3.13425,0.000589161,3.14076,1.019,1.032,0.29,-0.097,0.092,0.003,-1.08247,1.02661,0.000226286,0,0,0,-0.0523,0.0543275,0.00171208,0.00321434,-0.00761499,-0.0167344,-0.0641405,0.0751441,-0.00014004,0,0,0,-2.14385,-2.10038,0.331308,-1.07899,1.07894,-0.155914,1.76189,27.6973,7.5402,-1.08961,7.5402,27.698,1.08956,-1.08961,1.08956,35.0804,0.078156,-0.021398,0.00309214,-0.021398,0.0781543,-0.00309202,0.00309214,-0.00309202,0.057204
1781299590290225,0.0137357,-0.0891863,2.16129,0.0010821,0.890519,0.00570723,0.202144,0.143309,0.153484,0.00371755,-0.0164934,0.203052,0.203469,0.13863,0.155406,0.00279619,-0.016691,0.198835,0.268509,0.00389031,0.121902,-3.13424,0.000588421,3.14075,0.812,1.342,0.589,-0.113,0.085,0,-0.952159,1.1813,0.000448939,0,0,0,-0.0526498,0.0535362,0.00205372,0.00308493,-0.00610549,-0.00325802,-0.0639919,0.0749589,-0.000182179,0,0,0,-2.8589,-2.78831,-0.174822,-1.05681,1.09638,-0.207626,1.75973,28.01,7.45361,-1.41152,7.45361,27.4619,1.46437,-1.41152,1.46437,34.9173,0.0772408,-0.0211783,0.00401062,-0.0211783,0.0787982,-0.00416079,0.00401062,-0.00416079,0.0576148
1781299590295223,0.014748,-0.0884533,2.16204,0.00109956,0.89045,0.00659734,0.200119,0.143606,0.15221,0.00382227,-0.0133867,0.186855,0.203269,0.1382,0.154907,0.00278644,-0.0166275,0.198644,0.268258,0.00416173,0.121921,-3.13413,0.000639864,3.14073,0.866,1.625,0.104,-0.126,0.083,0.003,-0.915194,1.39984,0.000630004,0,0,0,-0.0525008,0.0528906,0.00239891,0.00315213,-0.00457649,0.0108506,-0.0638452,0.0748634,-0.000238641,0,0,0,-3.56786,-3.4641,-0.974306,-1.02308,1.12386,-0.25696,1.75689,28.4685,7.32615,-1.67506,7.32615,27.0899,1.84006,-1.67506,1.84006,34.717,0.075899,-0.0208498,0.00476711,-0.0208498,0.0798225,-0.0052367,0.00476711,-0.0052367,0.0581162
1781299590300349,0.0157778,-0.0877377,2.16285,0.00111701,0.89038,0.00764454,0.202772,0.142017,0.154881,0.00403171,-0.014207,0.200172,0.203145,0.137762,0.154412,0.00278011,-0.0165739,0.198524,0.267983,0.00443694,0.121922,-3.13416,0.000621492,3.14072,0.925,1.693,-0.104,-0.131,0.082,0.006,-0.926354,1.54298,0.000785157,0,0,0,-0.0528317,0.0534896,0.00130438,0.00326942,-0.00111867,5.38826e-05,-0.0637204,0.0748328,-0.000283732,0,0,0,-2.77956,-2.68728,-1.19726,-1.01274,1.12959,-0.193346,1.75589,28.4888,7.39401,-1.26559,7.39401,26.8707,1.41162,-1.26559,1.41162,34.8763,0.0758278,-0.0210548,0.00360384,-0.0210548,0.0804352,-0.00401967,0.00360384,-0.00401967,0.057639
1781299590305357,0.0168075,-0.0870396,2.16361,0.00113446,0.890292,0.00863938,0.203662,0.139295,0.154497,0.00403171,-0.0159,0.194918,0.203089,0.137326,0.153912,0.00277496,-0.0165143,0.198472,0.267726,0.00471189,0.121927,-3.13414,0.000637725,3.1407,0.822,1.683,0.429,-0.13,0.074,0.002,-0.880457,1.60989,0.000881181,0,0,0,-0.0523923,0.0536296,0.000632424,0.00325825,-0.00047155,0.00619552,-0.0635934,0.0748224,-0.000304112,0,0,0,-1.48758,-1.43359,-0.71617,-1.02878,1.10748,-0.0930957,1.75466,28.1283,7.49774,-0.630265,7.49773,27.022,0.678478,-0.630265,0.678478,35.0362,0.076838,-0.0213652,0.00179597,-0.0213652,0.0799905,-0.00193336,0.00179597,-0.00193336,0.0571535
1781299590310513,0.0178373,-0.0863589,2.16438,0.00115192,0.890205,0.00963422,0.203575,0.136729,0.152088,0.00326377,-0.014748,0.19813,0.203106,0.13689,0.153396,0.00277182,-0.0164381,0.19849,0.267467,0.00498628,0.121927,-3.13411,0.000636699,3.14069,0.666,1.89,-0.31,-0.135,0.064,0.007,-0.780306,1.74742,0.00109276,0,0,0,-0.0515849,0.0535159,0.000484914,0.00264075,0.000835485,0.00338022,-0.0634515,0.0748439,-0.00030439,0,0,0,-0.451725,-0.44328,0.321517,-1.06497,1.06375,-0.0142492,1.75238,27.5159,7.52316,-0.100776,7.52316,27.5332,0.100658,-0.100774,0.100657,35.0463,0.0785553,-0.0214655,0.000287537,-0.0214655,0.078506,-0.000287209,0.000287537,-0.000287209,0.057069
1781299590315502,0.018867,-0.0856608,2.16515,0.00115192,0.890153,0.0107687,0.203296,0.137305,0.153257,0.00197222,-0.0146782,0.211185,0.203183,0.136437,0.152836,0.00277112,-0.0163358,0.198567,0.267201,0.00525677,0.121931,-3.13422,0.000618127,3.14069,0.452,1.879,-0.174,-0.137,0.056,0.005,-0.622983,1.81156,0.00126203,0,0,0,-0.0519553,0.0533299,0.000328351,0.00162773,0.00149414,-0.00914207,-0.0632562,0.074872,-0.000288965,0,0,0,0.388904,0.375323,0.419411,-1.06575,1.05741,0.0490376,1.75081,27.4572,7.49988,0.347808,7.49987,27.575,-0.345084,0.347807,-0.345086,35.0002,0.0787036,-0.0214183,-0.000993276,-0.0214183,0.0783671,0.000985505,-0.000993276,0.000985505,0.0571621
1781299590320596,0.0199142,-0.0849452,2.16592,0.00116937,0.8901,0.0117286,0.207275,0.138492,0.153013,0.00219911,-0.0117635,0.197885,0.20329,0.135936,0.152204,0.00277122,-0.0162082,0.198672,0.266935,0.00553466,0.12194,-3.13414,0.000617381,3.14068,0.208,1.796,1.047,-0.137,0.037,-0.002,-0.422248,1.80295,0.0014029,0,0,0,-0.0521738,0.0542816,0.000668883,0.00176678,0.00297325,0.00799638,-0.0629848,0.0748641,-0.00027185,0,0,0,0.584709,0.552725,1.18719,-1.09561,1.02937,0.0629335,1.75123,27.0583,7.4846,0.457593,7.4846,27.9925,-0.429924,0.457592,-0.429924,34.9983,0.0798475,-0.0213695,-0.00130648,-0.0213695,0.0771802,0.0012275,-0.00130649,0.0012275,0.0571778
