Time_us,Q1,Q2,Q3,Q4,Q5,Q6,Qdot_a1,Qdot_a2,Qdot_a3,Qdot_a4,Qdot_a5,Qdot_a6,Qdot1,Qdot2,Qdot3,Qdot4,Qdot5,Qdot6,X,Y,Z,Rx,Ry,Rz,FT1,FT2,FT3,FT4,FT5,FT6,F_cmd1,F_cmd2,F_cmd3,F_cmd4,F_cmd5,F_cmd6,v_meas1,v_meas2,v_meas3,v_meas4,v_meas5,v_meas6,v_lpf1,v_lpf2,v_lpf3,v_lpf4,v_lpf5,v_lpf6,vel1,vel2,vel3,vel4,vel5,vel6,bd_desired,bd_applied,beta_hat,K_hat,curvature_hat,target_curvature,gamma1,gamma2,intended_acc_x,intended_acc_y,intended_force_x,intended_force_y,intended_dir_x,intended_dir_y,B11,B12,B21,B22,indirect_ready
1781299784006501,-0.430695,-0.520492,1.58727,-0.00593412,1.03522,-0.429142,0.113516,-0.136258,-0.215094,0,0.055676,0.129311,0.114495,-0.140101,-0.215935,0.00156286,0.0753303,0.111699,0.395489,-0.18306,0.112637,-3.14012,-0.00339828,-3.13754,-9.628,2.301,2.327,-0.111,-0.923,0.004,9.33012,2.28624,-0.0409272,0,0,0,0.0694427,0.0225775,-0.00305558,-0.0102622,-0.0215004,-0.0160773,0.0721964,0.023872,-0.00400702,-0.00337117,-0.00636336,-0.00179946,0.0907656,0.02111,0,0,0,0,98.3631,98.6195,0.0191649,0.0881418,59.5249,59.5249,1.01156,1.02313,1.03558,-0.0200948,13.1686,0.731038,0.998463,0.0554282,97.5025,-0.18863,-0.18863,100.89,1
1781299784011534,-0.430136,-0.52119,1.58621,-0.00593412,1.03556,-0.428705,0.110497,-0.137864,-0.21293,0,0.0630587,0.103044,0.114543,-0.140208,-0.216181,0.00155698,0.0754681,0.111749,0.395844,-0.182955,0.112611,-3.14,-0.00336524,-3.13752,-9.483,2.459,2.349,-0.122,-0.93,0.003,9.40442,2.38072,-0.0412883,0,0,0,0.0687801,0.0214984,-0.004348,-0.00552765,-0.0112552,0.00713238,0.0715132,0.0233972,-0.00407522,-0.00380247,-0.00734173,-1.30945e-05,0.0913963,0.0213985,0,0,0,0,97.7935,97.7935,0.0196613,0.0884842,91.2215,91.2215,1.01132,1.02265,1.0901,-0.186743,13.0562,0.81472,0.998059,0.0622797,96.7114,-0.205719,-0.20572,99.9954,1
1781299784016522,-0.42956,-0.521906,1.58511,-0.00593412,1.03596,-0.428286,0.112364,-0.140324,-0.215426,0,0.0736529,0.0913331,0.114737,-0.140312,-0.216423,0.00155426,0.0756051,0.111941,0.396197,-0.182841,0.112587,-3.13985,-0.00337983,-3.13753,-8.908,2.702,2.308,-0.154,-0.886,0.002,9.15361,2.54986,-0.0412523,0,0,0,0.0697814,0.0220043,-0.00479369,-0.00111491,-0.00159699,0.0206568,0.0711668,0.0231187,-0.00421891,-0.00326495,-0.00619278,0.00412088,0.0916067,0.021806,0,0,0,0,98.9873,98.9873,0.0177042,0.0876676,65.6818,65.6818,1.0112,1.0224,1.0448,-0.0472793,12.935,0.984399,0.997117,0.0758839,97.9101,-0.250694,-0.250695,101.185,1
1781299784021571,-0.428984,-0.522621,1.58401,-0.00593412,1.03645,-0.427675,0.115192,-0.142175,-0.217608,0,0.0884009,0.111422,0.114978,-0.140316,-0.21651,0.00155533,0.0756881,0.112178,0.396531,-0.182718,0.112563,-3.13988,-0.00347328,-3.13757,-8.778,2.587,2.337,-0.144,-0.867,0.002,8.96359,2.57575,-0.0414525,0,0,0,0.0708299,0.0229519,-0.00505589,0.00476347,0.0114537,0.00332042,0.0710994,0.0230853,-0.00438631,-0.00165927,-0.00266349,0.00396079,0.0915099,0.0221666,0,0,0,0,100.042,100.042,0.0202328,0.0883604,112.651,200,1.01118,1.02235,1.27641,-0.76061,13.0024,0.633913,0.998814,0.0486956,98.9442,-0.162542,-0.162542,102.27,1
1781299784026668,-0.428409,-0.523337,1.58291,-0.00591667,1.037,-0.426925,0.114145,-0.139504,-0.219423,0,0.0991522,0.130743,0.115167,-0.140274,-0.216525,0.00156006,0.075746,0.112363,0.396851,-0.182584,0.112539,-3.14007,-0.00362323,-3.13765,-8.976,2.172,2.328,-0.098,-0.879,0.002,8.96832,2.37987,-0.0418355,0,0,0,0.0705152,0.0226621,-0.00343855,0.00724415,0.017102,-0.0171008,0.0709826,0.0230007,-0.00419676,0.000121415,0.00128962,-0.000251521,0.0914,0.0222809,0,0,0,0,100.328,100.328,0.0207581,0.0882658,120.524,200,1.01114,1.02227,1.27532,-0.757264,13.0608,0.334587,0.999672,0.0256092,99.225,-0.0854857,-0.0854855,102.56,1
1781299784031822,-0.42785,-0.524018,1.58177,-0.00591667,1.03746,-0.426384,0.11027,-0.136729,-0.218725,0,0.0960106,0.11568,0.115263,-0.140249,-0.216566,0.00156297,0.0758106,0.112456,0.397205,-0.182478,0.112539,-3.14005,-0.00362164,-3.13765,-9.108,2.08,2.338,-0.094,-0.878,0,9.02552,2.21949,-0.0414016,0,0,0,0.0693172,0.0214136,-0.00243074,0.00513259,0.0124133,-0.00589754,0.0706495,0.0226832,-0.00384355,0.00112365,0.00351435,-0.00138073,0.0913644,0.0222197,0,0,0,0,100.234,100.234,0.0237171,0.0892542,200,200,1.01101,1.02202,1.27236,-0.748029,13.1036,0.0789645,0.999982,0.00602607,99.1419,-0.019881,-0.019881,102.441,1
1781299784036898,-0.427292,-0.524733,1.58066,-0.00591667,1.03777,-0.426,0.110706,-0.138754,-0.221849,0,0.0747524,0.0926421,0.115314,-0.140268,-0.216673,0.00156261,0.0758983,0.112507,0.39758,-0.18238,0.112519,-3.13988,-0.00354123,-3.13761,-9.159,2.253,2.349,-0.108,-0.878,0.001,9.09009,2.24485,-0.0410851,0,0,0,0.0700873,0.0213399,-0.00252169,-0.00399032,-0.00787007,0.0176849,0.0705371,0.0224146,-0.00357918,0.000100855,0.00123746,0.0024324,0.0914324,0.0221947,0,0,0,0,99.8209,99.8209,0.0235974,0.0891658,101.801,200,1.01096,1.02191,1.27155,-0.7455,13.1342,-0.144093,0.99994,-0.0109702,98.7396,0.0358592,0.0358592,102.008,1
1781299784041886,-0.426733,-0.525449,1.57956,-0.00591667,1.03802,-0.425564,0.111509,-0.141284,-0.217346,0,0.0567057,0.0895528,0.115377,-0.140365,-0.216903,0.00155889,0.0760293,0.11257,0.397963,-0.182287,0.112494,-3.13976,-0.00341281,-3.13755,-9.305,2.314,2.349,-0.112,-0.894,0.003,9.19524,2.28849,-0.0405828,0,0,0,0.0699134,0.0218726,-0.00483748,-0.00847219,-0.0179129,0.0216687,0.0704123,0.0223062,-0.00383084,-0.00161375,-0.0025926,0.00627967,0.0916584,0.0222271,0,0,0,0,99.1456,99.1456,0.0223385,0.0887211,37.0681,200,1.01091,1.02182,1.27046,-0.742059,13.1516,-0.337085,0.999672,-0.0256223,98.0776,0.0828261,0.0828261,101.307,1
1781299784047034,-0.426157,-0.526164,1.57848,-0.00591667,1.0383,-0.425005,0.111736,-0.142017,-0.214518,0,0.055484,0.102887,0.115472,-0.140608,-0.217358,0.00155432,0.0762391,0.112665,0.398336,-0.182179,0.112464,-3.13974,-0.00333151,-3.13751,-9.522,2.165,2.337,-0.105,-0.922,0.002,9.35655,2.23561,-0.0402426,0,0,0,0.0696305,0.0221783,-0.00592744,-0.00752888,-0.0158476,0.00856765,0.070256,0.0222806,-0.00425016,-0.00279678,-0.00524359,0.00673726,0.0921026,0.0222273,0,0,0,0,98.2804,98.2804,0.0196312,0.0878209,104.316,104.316,1.01086,1.02173,1.11184,-0.241886,13.0449,-0.155943,0.999929,-0.0119535,97.2246,0.0381513,0.0381511,100.416,1
1781299784052021,-0.425564,-0.526897,1.57741,-0.00591667,1.03865,-0.424307,0.115227,-0.142122,-0.214379,0,0.0641234,0.12624,0.115597,-0.140965,-0.217993,0.00155174,0.0765132,0.112789,0.398689,-0.182054,0.112422,-3.13985,-0.00334481,-3.13751,-9.422,2.238,2.349,-0.11,-0.915,0.001,9.3874,2.2445,-0.0405011,0,0,0,0.0702339,0.0236547,-0.00603781,-0.00395522,-0.00784486,-0.0113379,0.0702515,0.0225554,-0.00460769,-0.00302847,-0.00576384,0.00312223,0.0925511,0.0222364,0,0,0,0,98.088,98.088,0.0225079,0.0890848,157.943,200,1.01089,1.02178,1.27038,-0.735672,13.0622,-0.342679,0.999656,-0.0262253,97.0337,0.0836945,0.0836945,100.222,1
1781299784056986,-0.424953,-0.527596,1.57631,-0.00591667,1.03905,-0.423469,0.118508,-0.140447,-0.215234,0,0.0740369,0.147637,0.115738,-0.141307,-0.218602,0.00154999,0.0767781,0.112929,0.399049,-0.181924,0.112405,-3.14008,-0.00334202,-3.13751,-9.071,2.461,2.349,-0.128,-0.878,0,9.22755,2.35853,-0.0404235,0,0,0,0.070699,0.0250958,-0.00510333,-0.00100525,-0.00119668,-0.0295048,0.070341,0.0230635,-0.00470682,-0.00262382,-0.00485041,-0.00340317,0.0927296,0.0223524,0,0,0,0,98.8548,98.8548,0.0195292,0.0877329,20.0197,20.0197,1.01096,1.02192,0.963445,0.200445,12.8709,0.161339,0.999921,0.0125342,97.7837,-0.0405885,-0.0405885,101.021,1
1781299784062151,-0.424342,-0.528294,1.57525,-0.00591667,1.03954,-0.422911,0.118229,-0.140255,-0.214641,0,0.0881566,0.120742,0.115863,-0.14156,-0.219075,0.00155153,0.0769947,0.11305,0.399378,-0.181779,0.112378,-3.14003,-0.00345142,-3.13756,-8.972,2.372,2.307,-0.118,-0.872,0.002,9.09577,2.40049,-0.0410369,0,0,0,0.0705144,0.0251157,-0.00520032,0.00501165,0.012169,-0.00296088,0.0703757,0.0234739,-0.00480552,-0.00109673,-0.00144652,-0.00331471,0.0926937,0.0224773,0,0,0,0,99.5568,99.5568,0.0210871,0.088045,184.35,200,1.01101,1.02202,1.27545,-0.734945,12.932,-0.0520939,0.999992,-0.00402827,98.4729,0.0131953,0.0131953,101.749,1
1781299784067306,-0.423783,-0.529027,1.57416,-0.00589921,1.04011,-0.422544,0.114284,-0.142122,-0.213192,0,0.103428,0.0925025,0.115947,-0.141735,-0.219428,0.001558,0.0771701,0.113129,0.399682,-0.181643,0.11234,-3.13985,-0.00365131,-3.13766,-9.048,2.279,2.349,-0.108,-0.877,0.001,9.06962,2.34845,-0.042301,0,0,0,0.0698246,0.0235942,-0.00642868,0.012686,0.0292574,0.0212573,0.0702655,0.023498,-0.00513015,0.00165981,0.00469427,0.0015997,0.0926164,0.0225451,0,0,0,0,99.7876,99.7876,0.0083781,0.0829053,4.45582,4.45582,1.01098,1.02196,0.933855,0.286506,12.7462,0.480461,0.99929,0.0376678,98.7086,-0.123265,-0.123265,101.974,1
1781299784072179,-0.423225,-0.529742,1.57303,-0.00589921,1.04058,-0.422073,0.112294,-0.141564,-0.218882,0,0.0980002,0.0949808,0.116021,-0.141893,-0.219752,0.00156436,0.0773353,0.113199,0.400028,-0.181531,0.112324,-3.13976,-0.00369764,-3.13768,-9.232,2.345,2.335,-0.12,-0.884,-0.001,9.14851,2.35554,-0.0429948,0,0,0,0.0701693,0.0225476,-0.00471365,0.00787563,0.018604,0.0168168,0.0702463,0.0233079,-0.00504685,0.00290298,0.00747621,0.00464312,0.0926672,0.0226176,0,0,0,0,99.3186,99.3186,0.0110116,0.0835893,200,200,1.01096,1.02191,1.27189,-0.732275,12.8182,0.221179,0.999851,0.0172525,98.2433,-0.0561053,-0.0561053,101.494,1
1781299784077363,-0.422649,-0.530458,1.57193,-0.00589921,1.0409,-0.42141,0.111736,-0.143309,-0.218411,0,0.0730769,0.114092,0.116147,-0.142085,-0.220131,0.00156831,0.0775199,0.113321,0.400399,-0.18142,0.112298,-3.13985,-0.00363191,-3.13765,-9.381,2.479,2.054,-0.132,-0.896,0.002,9.26265,2.42501,-0.0431588,0,0,0,0.0702128,0.0223271,-0.00563147,-0.00144385,-0.00220871,-0.00272617,0.0702396,0.0231118,-0.00516377,0.00203361,0.00553923,0.00316926,0.0928985,0.0227761,0,0,0,0,98.551,98.551,0.0110302,0.083485,67.7938,67.7938,1.01094,1.02187,1.04608,-0.0460252,12.7145,0.473423,0.999308,0.0372091,97.4895,-0.119784,-0.119784,100.702,1
1781299784082393,-0.422073,-0.531191,1.57083,-0.00589921,1.04111,-0.420642,0.115052,-0.141948,-0.21663,0,0.0555364,0.141005,0.116381,-0.142374,-0.220661,0.00156897,0.0777585,0.113551,0.400791,-0.181319,0.112265,-3.14005,-0.00348575,-3.13758,-9.708,2.558,2.157,-0.136,-0.924,0.005,9.42454,2.49401,-0.0428143,0,0,0,0.0703533,0.0239331,-0.00552771,-0.00848574,-0.0179655,-0.0262335,0.0702623,0.023276,-0.00523656,-7.02573e-05,0.00083829,-0.00271129,0.0933658,0.0230148,0,0,0,0,97.5063,97.5063,0.0104291,0.0833225,93.0244,93.0244,1.01096,1.02191,1.08916,-0.176067,12.6456,0.598192,0.998883,0.0472513,96.4566,-0.150733,-0.150733,99.6359,1
1781299784087327,-0.421445,-0.531889,1.56975,-0.00589921,1.04139,-0.419996,0.119887,-0.139975,-0.215793,0,0.0547684,0.129608,0.116773,-0.142828,-0.221448,0.00156919,0.078088,0.113936,0.401174,-0.181188,0.112242,-3.14007,-0.00338811,-3.13753,-9.842,2.621,2.329,-0.139,-0.937,0.005,9.63124,2.56492,-0.0429954,0,0,0,0.0708163,0.0261311,-0.0049047,-0.00919853,-0.0196675,-0.00999829,0.0703731,0.023847,-0.00517019,-0.00189591,-0.00326288,-0.00416869,0.0941153,0.0233251,0,0,0,0,96.1984,96.1984,0.0090771,0.0829528,190.505,190.505,1.01104,1.02208,1.26102,-0.683221,12.6954,0.353849,0.999612,0.0278615,95.1503,-0.0884285,-0.0884285,98.3204,1
1781299784092444,-0.420834,-0.532605,1.56865,-0.00589921,1.04173,-0.419699,0.122103,-0.141599,-0.21588,0,0.0621686,0.0854164,0.117334,-0.143323,-0.222298,0.00157122,0.0784409,0.114487,0.401544,-0.181059,0.112216,-3.13975,-0.00335554,-3.13752,-9.456,2.995,2.151,-0.166,-0.921,0.006,9.54041,2.79015,-0.0433285,0,0,0,0.0714201,0.0270035,-0.00562296,-0.00540403,-0.0113295,0.0363717,0.0705825,0.0244783,-0.00526074,-0.00259754,-0.0048762,0.00393938,0.0946904,0.0238368,0,0,0,0,96.3598,96.3598,0.00882355,0.0828196,17.0493,17.0493,1.01116,1.02232,0.945309,0.227124,12.5214,0.789874,0.998016,0.0629566,95.3088,-0.201996,-0.201997,98.4982,1
1781299784097667,-0.420223,-0.533338,1.56755,-0.00588176,1.04214,-0.419385,0.121335,-0.142593,-0.215443,0,0.0730769,0.0723614,0.118032,-0.143694,-0.222956,0.00157605,0.0787273,0.115171,0.401901,-0.180921,0.112182,-3.13947,-0.00338041,-3.13754,-8.989,3.332,2.339,-0.2,-0.88,0.001,9.30329,3.03056,-0.0436614,0,0,0,0.0713281,0.026747,-0.00620367,-0.000350354,1.14882e-06,0.0486041,0.0707316,0.0249321,-0.00544933,-0.0021481,-0.00390073,0.0128723,0.0948875,0.0245192,0,0,0,0,97.2933,97.2933,0.0111243,0.0834324,86.3853,86.3853,1.01125,1.0225,1.07357,-0.13676,12.4727,0.919383,0.997294,0.0735125,96.2286,-0.239825,-0.239825,99.4645,1
1781299784102630,-0.419612,-0.534053,1.56647,-0.00588176,1.04261,-0.418809,0.118874,-0.14474,-0.216648,0,0.0853117,0.100688,0.11886,-0.143892,-0.223346,0.00158531,0.0789204,0.115983,0.402237,-0.180776,0.112151,-3.13943,-0.00347411,-3.13758,-9.084,3.416,2.203,-0.201,-0.879,0.004,9.18985,3.23322,-0.0448345,0,0,0,0.0713177,0.0256348,-0.00686083,0.00487985,0.0119388,0.0177547,0.0708488,0.0250726,-0.00573163,-0.00074251,-0.00073283,0.0138488,0.0949291,0.0253317,0,0,0,0,97.5479,97.5479,0.00594098,0.0813359,98.3393,98.3393,1.0113,1.02259,1.09638,-0.201199,12.4507,0.988415,0.996864,0.0791373,96.4789,-0.259822,-0.259822,99.7311,1
1781299784107757,-0.419019,-0.534804,1.5653,-0.00588176,1.0432,-0.417971,0.117967,-0.144007,-0.224502,0,0.105034,0.138509,0.119832,-0.143986,-0.223576,0.00160047,0.0790586,0.116933,0.402571,-0.180639,0.112128,-3.13968,-0.00363067,-3.13765,-9.337,3.416,1.92,-0.192,-0.898,0.007,9.26049,3.33238,-0.0467136,0,0,0,0.0721349,0.0249054,-0.00449749,0.00919666,0.0219946,-0.0210738,0.071106,0.0250392,-0.0054848,0.00124532,0.00381266,0.00686429,0.0950952,0.0261937,0,0,0,0,96.9491,96.9491,0,0.0788061,47.3677,47.3677,1.01137,1.02273,0.822979,0.575197,12.238,1.58871,0.991679,0.128738,95.9141,-0.420457,-0.420456,99.0983,1
1781299784112907,-0.418443,-0.535519,1.56416,-0.00588176,1.04376,-0.417046,0.116989,-0.141372,-0.225619,0,0.108647,0.165963,0.120949,-0.144057,-0.223768,0.00161997,0.0791837,0.118025,0.4029,-0.180507,0.11211,-3.14003,-0.00375538,-3.1377,-9.493,3.451,2.23,-0.208,-0.914,-0.002,9.37457,3.39745,-0.0483859,0,0,0,0.0717363,0.0246812,-0.00306451,0.00899689,0.0217772,-0.0495232,0.0712321,0.0249676,-0.00500074,0.00279564,0.00740557,-0.00441321,0.0954327,0.0270676,0,0,0,0,96.1727,96.1727,0,0.0781162,25.6433,25.6433,1.01139,1.02279,0.864159,0.457711,12.0778,2.01907,0.986313,0.164883,95.1782,-0.532643,-0.532643,98.2754,1
1781299784117890,-0.417797,-0.536235,1.56301,-0.00588176,1.04409,-0.416453,0.120829,-0.140639,-0.226142,0,0.0798314,0.129538,0.122213,-0.144116,-0.223941,0.00163654,0.0793025,0.119263,0.403298,-0.180372,0.112097,-3.13998,-0.00365769,-3.13766,-9.455,3.622,2.292,-0.231,-0.914,-0.001,9.41172,3.51756,-0.0482325,0,0,0,0.0723724,0.0263319,-0.00262722,-0.00299146,-0.00560028,-0.00911283,0.0714602,0.0252404,-0.00452604,0.00163822,0.0048044,-0.00535314,0.0958171,0.0280103,0,0,0,0,95.7146,95.7146,0.0011089,0.0788284,134.703,134.703,1.01149,1.02297,0.654371,1.05166,11.7917,2.80694,0.972817,0.231573,94.8038,-0.740265,-0.740267,97.7373,1
1781299784123008,-0.417186,-0.536951,1.56188,-0.00588176,1.0443,-0.416191,0.123203,-0.142768,-0.224921,0,0.0556236,0.0826588,0.123625,-0.144217,-0.224179,0.00164824,0.0794448,0.120649,0.403709,-0.18026,0.112079,-3.13963,-0.00346559,-3.13757,-9.659,3.621,1.981,-0.232,-0.933,0.005,9.53115,3.58035,-0.0473843,0,0,0,0.0728851,0.0273276,-0.00391607,-0.0111862,-0.0245209,0.0402626,0.0717452,0.0256579,-0.00440405,-0.000926659,-0.00106065,0.00377,0.0963573,0.0289667,0,0,0,0,94.9114,94.9114,0,0.078159,143.624,143.624,1.01161,1.02322,0.632836,1.11187,11.5262,3.5293,0.95618,0.29278,94.1043,-0.922018,-0.922018,96.8332,1
1781299784128023,-0.416558,-0.537684,1.56071,-0.00586431,1.04454,-0.41579,0.123133,-0.144112,-0.22623,0,0.0537561,0.0854513,0.125135,-0.144456,-0.224632,0.00165611,0.0796631,0.122133,0.404129,-0.180138,0.112063,-3.13942,-0.0032828,-3.1375,-9.925,3.384,2.33,-0.218,-0.957,0.002,9.72395,3.49398,-0.0461485,0,0,0,0.0732086,0.0272276,-0.00419213,-0.0119008,-0.026223,0.0374105,0.0720378,0.0259718,-0.00436166,-0.00312149,-0.00609312,0.0104981,0.0971283,0.029769,0,0,0,0,94.0043,94.0043,0.000243883,0.0786726,36.8987,36.8987,1.01173,1.02346,0.988179,0.126262,11.5413,3.46142,0.957849,0.287273,93.1865,-0.906572,-0.906574,95.9373,1
1781299784133144,-0.415929,-0.538434,1.55959,-0.00586431,1.04491,-0.415004,0.122784,-0.145875,-0.224048,0,0.0637918,0.128317,0.12671,-0.144765,-0.225196,0.00166633,0.0799221,0.12368,0.4045,-0.179998,0.112025,-3.13958,-0.00328003,-3.1375,-9.674,3.606,2.334,-0.233,-0.942,0.004,9.69556,3.55895,-0.0463119,0,0,0,0.0730488,0.0272055,-0.00557607,-0.00640315,-0.0136063,-0.00585424,0.07224,0.0262185,-0.00460455,-0.00377782,-0.00759577,0.00722762,0.0977895,0.0305822,0,0,0,0,94.0313,94.0313,0.000599713,0.0787786,186.551,186.551,1.01181,1.02362,0.53777,1.36727,11.2419,4.27504,0.934697,0.355444,93.3529,-1.10273,-1.10274,95.8334,1
1781299784138146,-0.415319,-0.539167,1.55847,-0.00586431,1.04531,-0.414044,0.121388,-0.143885,-0.222756,0,0.074351,0.165422,0.128322,-0.145006,-0.225655,0.00167852,0.0801447,0.125263,0.404861,-0.179862,0.111994,-3.13993,-0.00329244,-3.1375,-9.316,3.937,2.184,-0.254,-0.909,0.004,9.50307,3.754,-0.0465987,0,0,0,0.0723226,0.0269239,-0.00506201,-0.00256851,-0.00472631,-0.0444093,0.0722565,0.0263596,-0.00469604,-0.00353596,-0.00702188,-0.00309975,0.0981336,0.0314931,0,0,0,0,94.694,94.694,0,0.0781846,2.13449,2.13449,1.01183,1.02366,0.910486,0.345592,11.2521,4.26381,0.935114,0.354348,94.007,-1.1094,-1.1094,96.5143,1
1781299784143255,-0.414708,-0.539883,1.55729,-0.00586431,1.0458,-0.413364,0.121161,-0.143518,-0.228237,0,0.0894656,0.144304,0.129949,-0.145155,-0.225968,0.00169204,0.0803151,0.12686,0.40523,-0.179729,0.11199,-3.14,-0.00330622,-3.13751,-9.38,3.933,2.337,-0.253,-0.896,0,9.43848,3.85061,-0.0469006,0,0,0,0.072973,0.0266026,-0.00347938,0.00119476,0.00385922,-0.0235947,0.0723998,0.0264082,-0.00445271,-0.00258981,-0.00484566,-0.00719874,0.0983667,0.032412,0,0,0,0,94.8376,94.8376,0,0.0772139,34.599,34.599,1.01188,1.02376,0.844413,0.526735,11.2179,4.38211,0.931454,0.36386,94.17,-1.1409,-1.1409,96.645,1
1781299784148195,-0.414044,-0.540633,1.55614,-0.00586431,1.04641,-0.413085,0.125402,-0.145508,-0.228586,0,0.109432,0.0883486,0.131557,-0.145266,-0.226225,0.00171221,0.0804659,0.128435,0.405565,-0.179556,0.111961,-3.13962,-0.00349758,-3.13759,-9.577,3.74,2.349,-0.239,-0.913,0.003,9.50325,3.80653,-0.0484328,0,0,0,0.0740174,0.0282787,-0.00429767,0.00999878,0.023901,0.0364996,0.0727233,0.0267823,-0.0044217,-7.20958e-05,0.000903685,0.00154092,0.0986592,0.0332279,0,0,0,0,94.5765,94.5765,0,0.0772974,200,200,1.01201,1.02402,0.499265,1.46393,10.9483,5.14377,0.905085,0.42523,94.0677,-1.3065,-1.3065,96.2347,1
1781299784153355,-0.413381,-0.541366,1.55497,-0.00584685,1.04702,-0.412735,0.131877,-0.14666,-0.228813,0,0.113429,0.0782257,0.133102,-0.145355,-0.226446,0.00173605,0.0806033,0.129947,0.40591,-0.179382,0.111944,-3.13932,-0.00365032,-3.13767,-9.51,3.703,2.322,-0.243,-0.917,0.004,9.50176,3.76701,-0.0494095,0,0,0,0.0753289,0.0309243,-0.00477593,0.0119736,0.0284662,0.0530788,0.0732445,0.0276107,-0.00449255,0.00233705,0.00641618,0.0118485,0.0989165,0.0339239,0,0,0,0,94.6725,94.6725,0,0.0767623,26.3601,26.3601,1.01225,1.02451,0.863364,0.498065,10.979,5.13381,0.905857,0.423583,94.1484,-1.33007,-1.33007,96.3709,1
1781299784158354,-0.412701,-0.542134,1.55381,-0.00584685,1.04732,-0.412037,0.132296,-0.148702,-0.229109,0,0.0787667,0.117094,0.134628,-0.145463,-0.226698,0.00175549,0.0807529,0.131441,0.406315,-0.17923,0.111907,-3.13934,-0.00356812,-3.13763,-9.697,3.868,2.349,-0.256,-0.921,0,9.59498,3.82833,-0.0493476,0,0,0,0.0756879,0.031054,-0.00563426,-0.0012868,-0.0018763,0.014805,0.0737332,0.0282994,-0.00472089,0.00161228,0.00475769,0.0124398,0.0992969,0.034656,0,0,0,0,94.0168,94.0168,0,0.0766269,200,200,1.01247,1.02495,0.472128,1.51742,10.7309,5.84517,0.878173,0.478343,93.6602,-1.47196,-1.47195,95.5607,1
1781299784163479,-0.412037,-0.542867,1.55266,-0.00584685,1.04749,-0.410955,0.130952,-0.147742,-0.228464,0,0.0511731,0.178024,0.13621,-0.145714,-0.227173,0.00176738,0.0809818,0.132994,0.406748,-0.179098,0.111885,-3.13976,-0.0033402,-3.13753,-10.15,3.898,2.349,-0.254,-0.952,0.003,9.86966,3.87045,-0.0486474,0,0,0,0.0751972,0.0306983,-0.00540528,-0.0125645,-0.0277408,-0.047328,0.074026,0.0287792,-0.00485777,-0.00122307,-0.00174201,0.000486241,0.100059,0.0354213,0,0,0,0,92.3914,92.5168,0,0.0765548,138.377,138.377,1.01262,1.02523,0.606318,1.17226,10.5999,6.21554,0.862634,0.505829,92.2564,-1.52157,-1.52157,93.959,1
1781299784168508,-0.411374,-0.5436,1.55151,-0.00584685,1.04774,-0.409978,0.131703,-0.145316,-0.224973,0,0.0505273,0.181462,0.137911,-0.146212,-0.228034,0.00177629,0.0813481,0.134666,0.407165,-0.178958,0.111863,-3.14007,-0.00317653,-3.13745,-10.487,3.992,2.342,-0.262,-0.998,0.005,10.1758,3.93762,-0.0485739,0,0,0,0.074484,0.0314554,-0.0052745,-0.0123592,-0.0273928,-0.0500126,0.0741176,0.0293144,-0.00494111,-0.00345029,-0.00687217,-0.00961353,0.101216,0.0362231,0,0,0,0,90.5332,91.0168,0,0.0770189,58.8057,58.8057,1.01271,1.02541,1.06262,0.0185451,10.7923,5.72719,0.883327,0.468757,90.634,-1.43048,-1.43049,92.5705,1
1781299784173601,-0.410693,-0.544351,1.55041,-0.0058294,1.04812,-0.409594,0.132854,-0.146171,-0.222721,0,0.0655895,0.117304,0.139771,-0.146883,-0.229167,0.0017899,0.0818125,0.136491,0.407535,-0.178786,0.111819,-3.13979,-0.00320153,-3.13748,-10.222,4.298,2.344,-0.289,-0.988,0.004,10.1944,4.12848,-0.0495646,0,0,0,0.0744573,0.0321078,-0.00627835,-0.0049265,-0.010457,0.0152214,0.0741855,0.0298731,-0.00520856,-0.00374553,-0.00758913,-0.00464654,0.102377,0.0371959,0,0,0,0,90.0081,90.0081,0,0.0765275,200,200,1.01279,1.02558,0.442969,1.55737,10.5145,6.38723,0.854664,0.519182,89.7984,-1.52621,-1.52621,91.3837,1
1781299784178557,-0.409978,-0.545101,1.54924,-0.0058294,1.04854,-0.409245,0.138928,-0.147114,-0.22616,0,0.0767421,0.0892561,0.14178,-0.14756,-0.23031,0.00180632,0.0822819,0.138462,0.407927,-0.178609,0.111793,-3.13942,-0.00320048,-3.13748,-9.73,4.863,2.349,-0.342,-0.932,0,10.0213,4.42878,-0.0502381,0,0,0,0.0761101,0.0344257,-0.00581806,-0.0014088,-0.00239286,0.0492859,0.0745704,0.0307836,-0.00533046,-0.00327819,-0.00654987,0.00613994,0.10324,0.0383718,0,0,0,0,90.2623,90.2623,0,0.0772592,32.7631,32.7631,1.01302,1.02603,0.842971,0.578679,10.5628,6.2821,0.859481,0.511168,90.0195,-1.54193,-1.54193,91.6951,1
