Time_us,Q1,Q2,Q3,Q4,Q5,Q6,Qdot_a1,Qdot_a2,Qdot_a3,Qdot_a4,Qdot_a5,Qdot_a6,Qdot1,Qdot2,Qdot3,Qdot4,Qdot5,Qdot6,X,Y,Z,Rx,Ry,Rz,FT1,FT2,FT3,FT4,FT5,FT6,F_cmd1,F_cmd2,F_cmd3,F_cmd4,F_cmd5,F_cmd6,v_meas1,v_meas2,v_meas3,v_meas4,v_meas5,v_meas6,vel1,vel2,vel3,vel4,vel5,vel6,rf1,rf2,rf3,F_exp1,F_exp2,F_exp3,beta,Ci11,Ci12,Ci13,Ci21,Ci22,Ci23,Ci31,Ci32,Ci33,Mi_inv11,Mi_inv12,Mi_inv13,Mi_inv21,Mi_inv22,Mi_inv23,Mi_inv31,Mi_inv32,Mi_inv33
1781298912166702,0.491467,-0.531174,1.57364,0.00935496,1.03526,0.469755,-0.121283,-0.161932,-0.24213,0,0.062221,-0.151564,-0.123819,-0.164054,-0.249658,-0.00145034,0.0853674,-0.120647,0.387182,0.209439,0.111539,-3.12464,-0.00230836,3.13373,-3.988,-2.607,-0.971,0.235,-0.33,0.006,3.82453,-2.60941,-0.0297388,0,0,0,0.0792335,-0.0180929,-0.00765431,0.00911614,-0.0168968,0.0307774,0.107384,-0.0162985,-0.0015784,0,0,0,0.100041,-4.28162,11.7534,1.71573,0.420498,0.133778,1.79345,20.9845,-3.64792,-1.16056,-3.64792,34.9749,-0.284434,-1.16056,-0.284434,35.7784,0.0972552,0.0101701,0.00323555,0.0101701,0.0582511,0.00079298,0.00323555,0.00079298,0.0560109
1781298912171669,0.490874,-0.531976,1.57238,0.00935496,1.03564,0.469022,-0.118822,-0.160937,-0.245411,0,0.0720821,-0.144548,-0.125073,-0.164796,-0.250924,-0.0014566,0.0858936,-0.121877,0.387597,0.209365,0.111516,-3.1245,-0.00224114,3.1337,-4.123,-2.59,-1.261,0.237,-0.345,0.007,3.99576,-2.56396,-0.0296323,0,0,0,0.0790216,-0.0170623,-0.00638835,0.00648882,-0.0119051,0.0263019,0.108138,-0.0166836,-0.00154247,0,0,0,0.283204,-3.22409,11.3785,1.7155,0.396484,0.0681246,1.79692,20.8308,-3.49165,-0.599942,-3.49165,35.1314,-0.138659,-0.599942,-0.138658,35.9146,0.0976882,0.00971565,0.00166936,0.00971565,0.0578962,0.000385822,0.00166936,0.00038582,0.055717
1781298912176802,0.490263,-0.532814,1.57115,0.00935496,1.03615,0.468708,-0.119415,-0.162717,-0.244748,0,0.0901986,-0.0931482,-0.126321,-0.165571,-0.25227,-0.00146699,0.0864672,-0.123098,0.38798,0.209265,0.111472,-3.12479,-0.00233283,3.13374,-3.946,-2.67,-1.562,0.245,-0.345,0.008,3.99262,-2.58418,-0.0300195,0,0,0,0.0792622,-0.0173152,-0.00738207,-0.00323628,0.00667709,-0.0255437,0.108895,-0.0170794,-0.0014965,0,0,0,0.169155,-3.6142,10.9139,1.72151,0.365474,0.0916535,1.80044,20.7319,-3.2433,-0.813354,-3.2433,35.3203,-0.172672,-0.813353,-0.172673,35.9656,0.0979676,0.00900694,0.00225876,0.00900694,0.057454,0.000479531,0.00225876,0.000479532,0.0556621
1781298912181928,0.489635,-0.533652,1.56992,0.00935496,1.03676,0.468377,-0.122801,-0.165894,-0.244887,0,0.107163,-0.0791856,-0.127565,-0.166328,-0.253636,-0.00148432,0.0870777,-0.12431,0.388338,0.209143,0.111424,-3.12508,-0.00253358,3.13384,-3.749,-3,-0.549,0.256,-0.33,0.002,3.89491,-2.76148,-0.0316462,0,0,0,0.0803715,-0.0185014,-0.00878168,-0.012586,0.0244849,-0.0427549,0.109574,-0.0175204,-0.00141323,0,0,0,-0.133315,-5.28704,11.3198,1.75215,0.387945,0.195821,1.80616,20.9343,-3.36297,-1.6975,-3.36297,35.3785,-0.375844,-1.6975,-0.375845,35.9334,0.0974135,0.00930975,0.00469922,0.00930974,0.0574275,0.00104046,0.00469922,0.00104046,0.0558914
1781298912186868,0.488989,-0.534525,1.56861,0.00935496,1.03737,0.467748,-0.124215,-0.168459,-0.249355,0,0.115244,-0.106971,-0.128807,-0.167055,-0.255004,-0.00150572,0.0877194,-0.12552,0.388728,0.209028,0.111383,-3.12509,-0.00268553,3.13392,-3.763,-2.986,-0.755,0.258,-0.329,0.005,3.85327,-2.84248,-0.0325188,0,0,0,0.0815829,-0.0186546,-0.00877748,-0.0153483,0.0297593,-0.0163185,0.11023,-0.0179864,-0.00131445,0,0,0,-0.299297,-5.96851,10.9609,1.77037,0.366624,0.240618,1.81318,20.9402,-3.1733,-2.08266,-3.1733,35.6064,-0.431297,-2.08266,-0.431299,35.9805,0.0974073,0.00875065,0.00574312,0.00875065,0.056964,0.00118933,0.00574312,0.00118933,0.0559324
1781298912192048,0.488343,-0.53538,1.56736,0.00935496,1.03781,0.466858,-0.128299,-0.168128,-0.251659,0,0.0953997,-0.15214,-0.130032,-0.167769,-0.256376,-0.00152619,0.0883776,-0.126712,0.389137,0.208924,0.111336,-3.12485,-0.00271057,3.13393,-3.865,-2.798,-1.156,0.251,-0.33,0.009,3.88261,-2.78716,-0.0322479,0,0,0,0.0826769,-0.0202061,-0.00806387,-0.00473461,0.00953103,0.0246053,0.110875,-0.0184115,-0.00123824,0,0,0,-0.0430437,-5.17666,11.7892,1.79986,0.422651,0.189805,1.82146,21.021,-3.61825,-1.62489,-3.61825,35.5796,-0.381563,-1.62489,-0.381563,36.2579,0.0971973,0.00993225,0.0044604,0.00993225,0.0572332,0.00104742,0.0044604,0.00104742,0.0553712
1781298912197069,0.487645,-0.536218,1.56608,0.00935496,1.03807,0.465863,-0.132785,-0.166365,-0.251537,0,0.068574,-0.176767,-0.131208,-0.168481,-0.257735,-0.00153918,0.0890251,-0.127859,0.389602,0.208821,0.111301,-3.12455,-0.00254805,3.13385,-3.864,-2.685,-0.977,0.239,-0.326,0.007,3.89629,-2.70234,-0.031251,0,0,0,0.0833352,-0.0221964,-0.00735406,0.00853929,-0.0158749,0.0445294,0.111467,-0.0187719,-0.00120638,0,0,0,0.509736,-3.57238,13.8806,1.84679,0.562286,0.0812895,1.83014,21.4354,-4.61798,-0.66762,-4.61798,35.1968,-0.203267,-0.66762,-0.203268,36.5735,0.0960784,0.0126165,0.00182396,0.0126165,0.0584818,0.000555334,0.00182396,0.000555335,0.0547208
1781298912202188,0.486982,-0.537073,1.56477,0.00935496,1.03837,0.46534,-0.131161,-0.168023,-0.255185,0,0.0632333,-0.128317,-0.132339,-0.169197,-0.259075,-0.00154656,0.0896486,-0.128967,0.390063,0.208734,0.111267,-3.12468,-0.00240448,3.13377,-3.778,-2.699,-0.84,0.243,-0.329,0.005,3.86001,-2.67075,-0.0305618,0,0,0,0.0836858,-0.0212955,-0.00716452,0.0117891,-0.022007,-0.00233911,0.11205,-0.0191223,-0.00120741,0,0,0,0.785338,-2.16788,13.4635,1.85222,0.539645,-0.0136636,1.83737,21.3112,-4.49736,0.113872,-4.49736,35.4371,0.0331769,0.113872,0.0331769,36.7466,0.096432,0.0122386,-0.000309877,0.0122386,0.0579913,-9.02824e-05,-0.000309877,-9.02824e-05,0.0544279
1781298912207176,0.486336,-0.53791,1.5635,0.00935496,1.03879,0.465043,-0.129835,-0.168529,-0.253753,0,0.0756949,-0.0868476,-0.133445,-0.169931,-0.260415,-0.0015537,0.0902559,-0.130048,0.390484,0.208634,0.111232,-3.12503,-0.00238757,3.13376,-3.837,-2.696,-0.698,0.244,-0.333,0.004,3.87007,-2.65204,-0.0303971,0,0,0,0.0832563,-0.0209529,-0.00780135,0.00499093,-0.00893644,-0.0423796,0.112669,-0.0194775,-0.00121426,0,0,0,0.724691,-1.93865,12.3486,1.84656,0.465067,-0.0286356,1.84229,21.0084,-3.98875,0.2456,-3.98875,35.8412,0.0618563,0.245599,0.0618558,36.842,0.0972632,0.0108255,-0.00066656,0.0108255,0.0570067,-0.000167876,-0.00066656,-0.000167876,0.0542906
1781298912212294,0.485655,-0.538783,1.56221,0.00935496,1.03929,0.464467,-0.132436,-0.168791,-0.254277,0,0.0916123,-0.106221,-0.134531,-0.170658,-0.261723,-0.00156377,0.0908373,-0.13111,0.390896,0.208511,0.111186,-3.12513,-0.00246202,3.1338,-3.645,-2.936,-0.799,0.251,-0.329,0.006,3.78129,-2.76397,-0.0312196,0,0,0,0.0838729,-0.0220264,-0.00781817,-0.00219933,0.0047931,-0.025479,0.113239,-0.0198673,-0.001228,0,0,0,0.758249,-1.66816,12.1241,1.85705,0.449716,-0.0480531,1.84793,20.9496,-3.87687,0.414252,-3.87687,36.0198,0.100317,0.414252,0.100317,36.9479,0.0974307,0.0104897,-0.00112085,0.0104897,0.0566548,-0.000271434,-0.00112085,-0.000271434,0.0541435
1781298912217250,0.484992,-0.539638,1.56085,0.00935496,1.03992,0.463525,-0.131633,-0.16811,-0.261084,0,0.110322,-0.157324,-0.135616,-0.171364,-0.262938,-0.00157709,0.0913477,-0.132169,0.391304,0.208395,0.111165,-3.12485,-0.00256497,3.13385,-3.367,-3.162,-0.851,0.263,-0.316,0.007,3.60073,-2.93399,-0.0322912,0,0,0,0.08452,-0.0213813,-0.00576172,-0.0072005,0.0143755,0.0265766,0.113745,-0.020333,-0.00130611,0,0,0,1.21791,0.83866,10.6021,1.82896,0.349576,-0.224182,1.85305,20.8365,-3.10104,1.98869,-3.10104,36.4682,0.380104,1.98869,0.380104,36.8172,0.097743,0.00836741,-0.00536599,0.0083674,0.0555644,-0.00102562,-0.00536599,-0.00102562,0.0546229
1781298912222422,0.484294,-0.540511,1.5595,0.00935496,1.04055,0.46253,-0.133587,-0.169594,-0.264382,0,0.119398,-0.177046,-0.136702,-0.172039,-0.264029,-0.00159395,0.0917672,-0.133229,0.391712,0.208261,0.111132,-3.12455,-0.00269873,3.13391,-3.259,-3.161,-0.81,0.27,-0.302,0.006,3.45697,-3.0189,-0.0328171,0,0,0,0.0855369,-0.0219266,-0.0055883,-0.0104552,0.0206861,0.044417,0.114191,-0.0208418,-0.00142958,0,0,0,1.54911,2.65296,9.50283,1.81536,0.276874,-0.354602,1.85936,20.9945,-2.46965,3.16298,-2.46965,36.8105,0.482409,3.16298,0.482409,36.5693,0.0973257,0.00664115,-0.00850557,0.00664115,0.0547949,-0.00129724,-0.00850557,-0.00129724,0.0554435
1781298912227537,0.483613,-0.541384,1.55818,0.00935496,1.04098,0.462076,-0.136781,-0.173206,-0.265168,0,0.0959582,-0.123866,-0.137772,-0.172679,-0.265013,-0.00160817,0.0921153,-0.134274,0.392151,0.208151,0.111094,-3.12477,-0.00268055,3.1339,-3.202,-2.823,-1.23,0.258,-0.293,0.009,3.35263,-2.89416,-0.0315384,0,0,0,0.0867421,-0.0229948,-0.00702231,-0.00110759,0.00279868,-0.0121445,0.114598,-0.0213169,-0.00154123,0,0,0,1.4116,2.28466,9.19925,1.83175,0.256714,-0.330209,1.86749,20.8598,-2.31102,2.97265,-2.31102,37.0259,0.416608,2.97265,0.416607,36.8139,0.0976981,0.00618751,-0.00795896,0.00618751,0.0544149,-0.00111542,-0.00795895,-0.00111542,0.0549826
1781298912232567,0.482915,-0.542291,1.5568,0.00935496,1.04123,0.461797,-0.135717,-0.175755,-0.268763,0,0.0680853,-0.0832871,-0.138824,-0.17328,-0.265904,-0.00161367,0.0924091,-0.135306,0.392649,0.208062,0.111055,-3.12519,-0.00247629,3.1338,-3.05,-2.793,-0.556,0.242,-0.281,0.004,3.22339,-2.81903,-0.0302433,0,0,0,0.0873123,-0.0222673,-0.00724721,0.012076,-0.0225723,-0.0518824,0.114988,-0.0217992,-0.00164216,0,0,0,1.1448,1.77273,7.71541,1.82411,0.151788,-0.292009,1.87479,20.5515,-1.40996,2.71248,-1.40996,37.3784,0.22571,2.71248,0.225709,37.0615,0.098529,0.00376031,-0.00723409,0.00376031,0.0536523,-0.00060196,-0.00723409,-0.000601962,0.0544974
1781298912237568,0.482234,-0.543164,1.55545,0.00935496,1.04153,0.461186,-0.135647,-0.173084,-0.267908,0,0.0618545,-0.110636,-0.139867,-0.173857,-0.266718,-0.00161376,0.0926517,-0.136333,0.393123,0.20797,0.111021,-3.12525,-0.00231635,3.13372,-3.139,-2.796,-0.184,0.24,-0.275,0.001,3.20371,-2.78175,-0.0296267,0,0,0,0.0868071,-0.0225994,-0.00632512,0.0158197,-0.0299435,-0.0245144,0.115384,-0.0222858,-0.00175889,0,0,0,1.1889,2.2599,6.91239,1.81765,0.0929346,-0.328482,1.87967,20.5994,-0.86888,3.07109,-0.868879,37.5489,0.157022,3.07109,0.157023,37.0383,0.0984055,0.00231126,-0.00816926,0.00231126,0.0533191,-0.000417684,-0.00816926,-0.000417684,0.0546773
1781298912242662,0.481519,-0.544037,1.55411,0.00935496,1.04196,0.460121,-0.138701,-0.173433,-0.266721,0,0.0775799,-0.16914,-0.140884,-0.174417,-0.267482,-0.00161379,0.0928611,-0.137334,0.393575,0.207847,0.110987,-3.1249,-0.00227755,3.1337,-3.169,-2.653,-1.383,0.24,-0.277,0.01,3.20874,-2.69013,-0.0288599,0,0,0,0.08729,-0.0239844,-0.00683154,0.00800749,-0.0150842,0.03106,0.11577,-0.0227302,-0.00186544,0,0,0,1.14903,2.00548,7.36513,1.84088,0.123358,-0.311034,1.88527,20.5662,-1.1485,2.89582,-1.1485,37.6284,0.19405,2.89582,0.19405,37.2161,0.0984983,0.00304599,-0.00768013,0.00304599,0.0532469,-0.000514648,-0.00768013,-0.000514648,0.0543404
1781298912247787,0.480803,-0.544909,1.55273,0.00935496,1.04254,0.459126,-0.139574,-0.174323,-0.267611,0,0.100322,-0.183661,-0.14187,-0.174949,-0.268192,-0.00161694,0.0930447,-0.138304,0.394009,0.207715,0.110962,-3.12462,-0.00233329,3.13373,-3.027,-2.75,-1.348,0.243,-0.273,0.009,3.14134,-2.69368,-0.0288302,0,0,0,0.0876751,-0.0243281,-0.00703109,-0.00237963,0.00501322,0.0448921,0.116119,-0.0231659,-0.00195636,0,0,0,1.05115,1.59423,7.57226,1.86013,0.135866,-0.280679,1.89071,20.487,-1.26561,2.61455,-1.26561,37.7217,0.19097,2.61455,0.19097,37.4197,0.0987122,0.00334691,-0.0069142,0.00334691,0.0531347,-0.000505024,-0.00691421,-0.000505025,0.0539335
1781298912252805,0.480088,-0.545817,1.55139,0.00935496,1.04324,0.45862,-0.143257,-0.174899,-0.267629,0,0.126083,-0.128282,-0.142822,-0.175428,-0.268827,-0.00162875,0.093207,-0.139235,0.394402,0.207561,0.110913,-3.12482,-0.00256503,3.13384,-2.956,-2.993,-0.698,0.255,-0.255,0.001,3.07325,-2.81862,-0.0300137,0,0,0,0.0884789,-0.0258657,-0.00732412,-0.0145306,0.0288626,-0.0139594,0.116402,-0.0236055,-0.00202514,0,0,0,0.989196,1.04673,8.65657,1.90191,0.214126,-0.241152,1.89745,20.5017,-1.96431,2.21224,-1.96431,37.7279,0.249065,2.21224,0.249064,37.6686,0.0986781,0.00517618,-0.0058295,0.00517618,0.053285,-0.000656312,-0.0058295,-0.000656312,0.0534413
1781298912257911,0.479355,-0.54669,1.55001,0.00935496,1.04393,0.458236,-0.143187,-0.174236,-0.270631,0,0.129015,-0.0982446,-0.143739,-0.175856,-0.269379,-0.00164521,0.0933369,-0.140131,0.394813,0.207407,0.110887,-3.12516,-0.00273513,3.13392,-2.912,-2.974,-1.462,0.26,-0.247,0.006,3.01633,-2.87267,-0.030538,0,0,0,0.0887543,-0.0257972,-0.00627508,-0.0142234,0.0284689,-0.0439017,0.116644,-0.0240519,-0.00210681,0,0,0,1.16953,1.67645,8.82474,1.9163,0.225806,-0.293215,1.9032,20.6495,-2.05203,2.66461,-2.05203,37.8223,0.313983,2.66461,0.313983,37.6564,0.0982936,0.00539099,-0.00700034,0.00539099,0.0531782,-0.000824876,-0.00700034,-0.000824876,0.0536141
1781298912262916,0.478639,-0.547562,1.54863,0.00935496,1.04427,0.457486,-0.140482,-0.173259,-0.270997,0,0.0899892,-0.132697,-0.144631,-0.176238,-0.269845,-0.00165343,0.0934264,-0.141006,0.395299,0.2073,0.110862,-3.12513,-0.00257399,3.13384,-2.798,-2.89,-1.677,0.257,-0.247,0.008,2.93079,-2.858,-0.0299532,0,0,0,0.0880896,-0.024891,-0.00578036,0.00430413,-0.00771056,-0.00706029,0.116865,-0.024512,-0.00220811,0,0,0,1.29331,2.41799,7.87377,1.89882,0.150566,-0.351333,1.90599,20.7057,-1.38085,3.22209,-1.38085,38.0103,0.255494,3.22208,0.255493,37.5236,0.0981488,0.00362239,-0.00845253,0.00362239,0.0527535,-0.00067024,-0.00845253,-0.000670241,0.0540302
1781298912267869,0.477941,-0.54847,1.54727,0.00935496,1.04447,0.456421,-0.140429,-0.176086,-0.270107,0,0.0602488,-0.177151,-0.145507,-0.176575,-0.270245,-0.00165282,0.0934961,-0.14187,0.395798,0.207208,0.110816,-3.12476,-0.00234736,3.13373,-2.744,-2.878,-1.224,0.255,-0.246,0.006,2.86192,-2.84412,-0.0293526,0,0,0,0.0882929,-0.0248658,-0.0073177,0.0162248,-0.0312464,0.0372035,0.117091,-0.0249885,-0.0022837,0,0,0,0.921731,1.36586,6.86842,1.88941,0.0685415,-0.263854,1.90882,20.3707,-0.645934,2.48656,-0.645934,38.153,0.0902038,2.48656,0.0902038,37.8292,0.099029,0.00169197,-0.00651332,0.00169197,0.0524497,-0.000236282,-0.00651333,-0.000236281,0.0532979
1781298912273037,0.477225,-0.54936,1.54587,0.00935496,1.04481,0.455705,-0.141302,-0.17558,-0.271852,0,0.0628842,-0.152088,-0.146372,-0.176873,-0.270589,-0.00164741,0.0935488,-0.142725,0.396288,0.207102,0.110788,-3.12475,-0.00218606,3.13365,-2.718,-2.839,-1.383,0.253,-0.244,0.01,2.81365,-2.81843,-0.0288168,0,0,0,0.0886109,-0.0252484,-0.00667032,0.0159514,-0.0307277,0.0112902,0.11731,-0.0254705,-0.00235693,0,0,0,0.841267,1.26578,6.21955,1.88252,0.0150691,-0.254637,1.91181,20.3288,-0.143344,2.42223,-0.143344,38.2351,0.0193892,2.42223,0.0193887,37.9086,0.0991401,0.000374891,-0.00633491,0.000374891,0.0523094,-5.07105e-05,-0.00633491,-5.07105e-05,0.0531633
1781298912278164,0.476492,-0.55025,1.54451,0.00935496,1.04526,0.455304,-0.142698,-0.177221,-0.270945,0,0.0801106,-0.108909,-0.147233,-0.177142,-0.27091,-0.00164335,0.0936074,-0.143575,0.396743,0.206969,0.110749,-3.12508,-0.002168,3.13364,-2.847,-2.858,-0.934,0.248,-0.255,0.006,2.85323,-2.81493,-0.0288554,0,0,0,0.0889539,-0.025883,-0.00768321,0.00682924,-0.0127909,-0.0331444,0.11756,-0.0259518,-0.00240188,0,0,0,0.540984,0.241126,6.04606,1.89251,-0.00330961,-0.170213,1.91535,20.147,0.0317583,1.63333,0.0317583,38.307,-0.00285625,1.63333,-0.00285625,38.1602,0.0996164,-8.29044e-05,-0.00426377,-8.29044e-05,0.0522098,7.45663e-06,-0.00426377,7.45663e-06,0.0525932
1781298912283173,0.475759,-0.55114,1.54313,0.00935496,1.04582,0.454711,-0.144426,-0.176488,-0.273004,0,0.099955,-0.114354,-0.148089,-0.17738,-0.271198,-0.00164325,0.0936638,-0.14442,0.397181,0.206826,0.110715,-3.12522,-0.00222719,3.13366,-2.734,-3.022,-1.034,0.258,-0.253,0.006,2.81795,-2.89603,-0.0294978,0,0,0,0.089459,-0.0266024,-0.00685126,-0.000887773,0.00236417,-0.0292661,0.117786,-0.0264444,-0.00244953,0,0,0,0.593227,0.378766,6.21006,1.9045,0.00645846,-0.182665,1.91943,20.1678,-0.0617894,1.7476,-0.0617895,38.3884,0.00592637,1.7476,0.00592637,38.221,0.0995628,0.000160958,-0.00455238,0.000160958,0.0520994,-1.54378e-05,-0.00455238,-1.54381e-05,0.0525355
1781298912288331,0.475026,-0.552048,1.54172,0.00935496,1.04653,0.453733,-0.143937,-0.177273,-0.276321,0,0.126013,-0.166976,-0.148954,-0.177555,-0.271392,-0.00165091,0.09369,-0.145269,0.397597,0.206672,0.110683,-3.12497,-0.00240845,3.13375,-2.367,-3.464,-1.273,0.284,-0.228,0.007,2.62143,-3.1597,-0.0313047,0,0,0,0.0898757,-0.026254,-0.00636702,-0.011383,0.0229415,0.024054,0.117926,-0.0270152,-0.00250957,0,0,0,0.700894,0.917102,5.63049,1.89631,-0.0411111,-0.227423,1.92323,20.2702,0.394445,2.18203,0.394445,38.4561,-0.0473051,2.18203,-0.0473056,38.2029,0.0992974,-0.00102547,-0.00567283,-0.00102547,0.0520181,0.000122984,-0.00567283,0.000122984,0.0526762
1781298912293284,0.474293,-0.552955,1.54032,0.00935496,1.04718,0.452721,-0.145805,-0.179682,-0.276774,0,0.124459,-0.182858,-0.149837,-0.177656,-0.271486,-0.00166317,0.0936898,-0.146134,0.398021,0.206521,0.110645,-3.12468,-0.00254279,3.13381,-2.407,-3.578,-0.858,0.291,-0.222,0.005,2.5447,-3.34782,-0.0326972,0,0,0,0.0905972,-0.0269362,-0.00736699,-0.0114904,0.0231922,0.0380562,0.118039,-0.0276327,-0.00255319,0,0,0,0.530574,0.37276,5.45337,1.90616,-0.0587037,-0.181738,1.92818,20.1845,0.566018,1.75231,0.566018,38.5462,-0.0539656,1.75231,-0.0539656,38.3966,0.0995216,-0.00146775,-0.00454394,-0.00146775,0.0519076,0.000139938,-0.00454394,0.000139938,0.0522956
1781298912298420,0.473525,-0.55388,1.53893,0.00935496,1.04749,0.45211,-0.147166,-0.181951,-0.274313,0,0.0844739,-0.144269,-0.150734,-0.177706,-0.271543,-0.00166884,0.0937049,-0.147015,0.398522,0.206391,0.110599,-3.12484,-0.00239782,3.13374,-2.684,-3.328,-0.914,0.28,-0.237,0.006,2.64175,-3.31534,-0.032571,0,0,0,0.0908009,-0.0276336,-0.00907771,0.00431475,-0.00797101,-0.0022171,0.118198,-0.0282299,-0.00254404,0,0,0,0.0126754,-1.48601,5.67513,1.93431,-0.0472898,-0.0234406,1.93319,20.0139,0.455949,0.226005,0.455949,38.6526,-0.00552464,0.226005,-0.00552464,38.661,0.0999641,-0.00117927,-0.00058454,-0.00117927,0.0517569,1.42911e-05,-0.00058454,1.42921e-05,0.0517351
1781298912303409,0.472775,-0.554823,1.53755,0.00935496,1.04769,0.451569,-0.149627,-0.18326,-0.273022,0,0.0567057,-0.122714,-0.151626,-0.177706,-0.271594,-0.0016662,0.0937623,-0.147896,0.399038,0.206277,0.110541,-3.12505,-0.00217453,3.13363,-2.708,-3.207,-0.936,0.27,-0.238,0.006,2.70085,-3.23877,-0.0318893,0,0,0,0.0912636,-0.0287524,-0.0100517,0.015572,-0.0302846,-0.0264572,0.11836,-0.0287805,-0.00248058,0,0,0,-0.481286,-3.4102,6.43243,1.97982,0.00687778,0.141428,1.93889,20.0956,-0.0649009,-1.33456,-0.0649009,38.7775,-0.00463581,-1.33456,-0.00463581,38.6824,0.0997536,0.000167366,0.00344156,0.000167367,0.0515766,1.19563e-05,0.00344156,1.19563e-05,0.0518218
1781298912308551,0.471989,-0.55573,1.53622,0.00935496,1.04802,0.450749,-0.152786,-0.181759,-0.267838,0,0.0658164,-0.145508,-0.152484,-0.177659,-0.27165,-0.00166211,0.0938709,-0.148744,0.399515,0.206125,0.110484,-3.12501,-0.00209027,3.13359,-2.799,-3.143,-0.762,0.264,-0.241,0.004,2.77582,-3.16736,-0.031401,0,0,0,0.090977,-0.0306079,-0.0107924,0.00981062,-0.0190701,-0.00674903,0.118492,-0.029263,-0.00237963,0,0,0,-0.819676,-5.13444,8.30635,2.05494,0.151451,0.287868,1.94413,20.4616,-1.35765,-2.58054,-1.35765,38.7826,-0.190189,-2.58054,-0.190189,38.5212,0.098813,0.00349167,0.00663674,0.00349167,0.0516941,0.000489132,0.00663674,0.000489132,0.0523665
1781298912313545,0.471221,-0.556638,1.53489,0.00935496,1.04852,0.449894,-0.151669,-0.181322,-0.2644,0,0.0882438,-0.162159,-0.153306,-0.177582,-0.271742,-0.00166286,0.0940449,-0.149552,0.399951,0.20596,0.110428,-3.12492,-0.00216288,3.13363,-2.984,-3.051,-1.153,0.263,-0.257,0.007,2.90526,-3.08391,-0.0311249,0,0,0,0.0901916,-0.0305596,-0.0115495,-0.00160539,0.00350025,0.0112,0.118648,-0.0296995,-0.00224437,0,0,0,-1.19885,-6.71396,9.30037,2.10461,0.222194,0.42236,1.94701,20.9263,-1.90182,-3.6151,-1.90182,38.7395,-0.381664,-3.6151,-0.381664,38.2147,0.0976213,0.00488394,0.00928371,0.00488394,0.0518764,0.000980124,0.00928371,0.000980124,0.0532238
1781298912318679,0.470454,-0.557563,1.53353,0.00935496,1.04919,0.44923,-0.15235,-0.180397,-0.267786,0,0.113289,-0.139906,-0.154087,-0.177475,-0.271846,-0.0016721,0.0942589,-0.150317,0.400365,0.205784,0.110372,-3.12502,-0.00236278,3.13372,-2.736,-3.118,-1.468,0.269,-0.256,0.009,2.84609,-3.07816,-0.031203,0,0,0,0.0906319,-0.0307946,-0.0102816,-0.0109199,0.0222256,-0.0115294,0.11877,-0.0301251,-0.00212518,0,0,0,-1.03605,-6.32799,9.62753,2.12001,0.243894,0.383501,1.95009,20.8349,-2.08999,-3.28633,-2.08999,38.7614,-0.378073,-3.28633,-0.378073,38.4074,0.0978593,0.0053587,0.00842608,0.0053587,0.0518961,0.000969367,0.00842608,0.000969367,0.0528039
1781298912323684,0.469668,-0.558453,1.53217,0.00935496,1.04997,0.448585,-0.152105,-0.178844,-0.267402,0,0.138474,-0.132593,-0.154827,-0.177317,-0.271894,-0.00169097,0.0944678,-0.151036,0.400758,0.205588,0.110331,-3.12515,-0.00264185,3.13385,-2.37,-3.31,-1.264,0.281,-0.233,0.007,2.63485,-3.17452,-0.0317226,0,0,0,0.0902916,-0.0309602,-0.00972544,-0.021648,0.043777,-0.0183929,0.118793,-0.0305758,-0.0020377,0,0,0,-0.727597,-5.38424,9.66657,2.11876,0.242224,0.294134,1.95192,20.5965,-2.10836,-2.56019,-2.10836,38.7974,-0.292692,-2.56019,-0.292692,38.6831,0.0984722,0.00540073,0.00655813,0.00540073,0.0518489,0.000749746,0.00655813,0.000749748,0.0521419
1781298912328802,0.4689,-0.559343,1.53083,0.00935496,1.05057,0.447747,-0.154514,-0.176226,-0.268083,0,0.122836,-0.158336,-0.155538,-0.177125,-0.271877,-0.00171147,0.0946474,-0.151726,0.401182,0.205416,0.110286,-3.12508,-0.00276201,3.13391,-2.584,-3.454,-0.881,0.291,-0.226,0.002,2.63785,-3.29254,-0.0327626,0,0,0,0.0904978,-0.0321861,-0.00840697,-0.0130313,0.0266797,0.00481455,0.118803,-0.0310412,-0.00199773,0,0,0,-0.040628,-3.44552,10.2621,2.12548,0.289795,0.113721,1.9543,20.4008,-2.54758,-0.999725,-2.54758,38.7386,-0.136308,-0.999725,-0.136308,39.0324,0.0989745,0.0065179,0.00255776,0.0065179,0.052058,0.000348729,0.00255776,0.000348731,0.0513062
1781298912333809,0.468062,-0.560268,1.52943,0.00935496,1.05079,0.446787,-0.158546,-0.178669,-0.270351,0,0.0748572,-0.174585,-0.156223,-0.17693,-0.271836,-0.00171987,0.0948042,-0.152396,0.401715,0.205262,0.110239,-3.12495,-0.00253523,3.1338,-2.857,-3.317,-1.399,0.282,-0.24,0.005,2.77403,-3.31307,-0.0330678,0,0,0,0.0919007,-0.0336356,-0.00894947,0.0083673,-0.0162146,0.0166418,0.118855,-0.0314889,-0.00198247,0,0,0,0.370788,-2.40414,11.027,2.1549,0.352538,0.0150676,1.95989,20.5013,-3.05872,-0.130731,-3.05872,38.6974,-0.0213871,-0.130731,-0.0213871,39.1969,0.0987211,0.00780328,0.000333515,0.00780328,0.0522998,5.45634e-05,0.000333515,5.45634e-05,0.0510256
