Time_us,Q1,Q2,Q3,Q4,Q5,Q6,Qdot_a1,Qdot_a2,Qdot_a3,Qdot_a4,Qdot_a5,Qdot_a6,Qdot1,Qdot2,Qdot3,Qdot4,Qdot5,Qdot6,FT1,FT2,FT3,FT4,FT5,FT6,F_cmd1,F_cmd2,F_cmd3,F_cmd4,F_cmd5,F_cmd6,F_cmd_xy,v_meas1,v_meas2,v_meas3,v_meas4,v_meas5,v_meas6,v_meas_lpf1,v_meas_lpf2,v_meas_lpf3,v_meas_lpf4,v_meas_lpf5,v_meas_lpf6,vel1,vel2,vel3,vel4,vel5,vel6,c_des1,c_des2,Cd1,Cd2,Cd3,Cd4,Cd5,Cd6
1781015496672493,0.179053,-0.0434587,2.20163,0.00453786,0.895284,0.166853,0.518555,-0.0607724,-0.0717505,0.00446804,0,0.510038,0.523599,-0.0531412,-0.056173,0.00664791,0.00122633,0.512075,0.924,5.298,-0.796,-0.491,0.059,0.016,-0.935156,5.45455,0.01966,0,0,0,5.53413,-0.000440042,0.133487,0.00169146,0.00568364,-0.00829226,0.00573123,-0.000576664,0.134024,-0.000849422,0.00392638,0.00214154,0.00877975,-0.00855494,0.0997928,0,0,0,0,54.6587,54.6587,54.6587,54.6587,100,100,100,100
1781015496677625,0.181654,-0.0437554,2.20133,0.00457276,0.895284,0.169471,0.516356,-0.060528,-0.0647168,0.00439823,0,0.51489,0.488485,-0.0482016,-0.0509573,0.00619623,0.00106397,0.477737,0.798,5.381,-1.074,-0.474,0.06,0.015,-0.891545,5.41394,0.0197008,0,0,0,5.48685,-0.00205205,0.132741,7.133e-05,0.00442523,-0.00157791,-0.00127625,-0.000871741,0.133767,-0.000665272,0.00402615,0.00139765,0.00676855,-0.00881738,0.0982004,0,0,0,0,55.1315,55.1315,55.1315,55.1315,100,100,100,100
1781015496682603,0.184254,-0.044087,2.20109,0.00459022,0.895284,0.172055,0.513179,-0.0625875,-0.0543146,0.00418879,0,0.511818,0.439926,-0.0419926,-0.0443973,0.0055809,0.000874811,0.430246,0.534,4.951,-1.061,-0.444,0.032,0.015,-0.73588,5.17985,0.018981,0,0,0,5.23186,-0.00388439,0.13169,-0.00293632,0.00193826,0.0106415,-0.00125051,-0.00147427,0.133352,-0.00111948,0.00360857,0.00324642,0.00516474,-0.00895943,0.089801,0,0,0,0,57.6814,57.6814,57.6814,57.6814,100,100,100,100
1781015496687739,0.18682,-0.0444012,2.20084,0.00460767,0.895284,0.174638,0.512516,-0.0639489,-0.049515,0.0047473,0,0.503981,0.397708,-0.0367578,-0.0388674,0.00504983,0.000720702,0.388954,0.251,4.817,-0.781,-0.432,0.017,0.012,-0.515769,4.99715,0.0184512,0,0,0,5.02369,-0.00488592,0.131434,-0.00443191,0.00115573,0.0167522,0.00557363,-0.0021566,0.132968,-0.00178197,0.003118,0.00594758,0.00524652,-0.00863022,0.083616,0,0,0,0,59.7631,59.7631,59.7631,59.7631,100,100,100,100
1781015496692729,0.189403,-0.0447328,2.20062,0.00462512,0.895284,0.176837,0.508222,-0.0644201,-0.0468272,0.0042586,0,0.465532,0.361915,-0.0324376,-0.0343041,0.00460485,0.000597145,0.353943,0.466,4.756,-0.858,-0.418,0.019,0.012,-0.514815,4.87409,0.0180254,0,0,0,4.90121,-0.00545932,0.130316,-0.0051989,7.90313e-05,0.0196393,0.0400344,-0.00281714,0.132438,-0.00246536,0.00251021,0.00868592,0.0122041,-0.00844126,0.079919,0,0,0,0,60.9879,60.9879,60.9879,60.9879,100,100,100,100
1781015496697859,0.191882,-0.0450644,2.20039,0.00464258,0.895284,0.178687,0.495202,-0.0638441,-0.0459196,0.0042237,0,0.402717,0.330127,-0.0285236,-0.0301684,0.00421342,0.000482156,0.322847,0.821,4.451,-0.845,-0.399,0.023,0.014,-0.692297,4.65803,0.0172243,0,0,0,4.70919,-0.00542148,0.127054,-0.00527593,-0.000118548,0.0197229,0.0898495,-0.00333801,0.131361,-0.00302747,0.00198446,0.0108933,0.0277332,-0.00854206,0.074045,0,0,0,0,62.9081,62.9081,62.9081,62.9081,100,100,100,100
1781015496702990,0.194203,-0.0453786,2.20016,0.00466003,0.895284,0.180415,0.47356,-0.0618894,-0.0447153,0.00335103,0,0.365297,0.301339,-0.0248497,-0.026284,0.00386061,0.000368777,0.294684,0.933,4.176,-0.418,-0.381,0.024,0.013,-0.836685,4.4116,0.0163525,0,0,0,4.49024,-0.00519527,0.121587,-0.00507287,-0.00072598,0.0187142,0.106172,-0.00370946,0.129406,-0.00343655,0.00144237,0.0124575,0.0434209,-0.00871744,0.067769,0,0,0,0,65.0976,65.0976,65.0976,65.0976,100,100,100,100
1781015496707989,0.196402,-0.0456753,2.19995,0.00467748,0.895284,0.181863,0.447171,-0.0605455,-0.040736,0.00312414,0,0.313339,0.277724,-0.0217927,-0.0230514,0.00357465,0.000272843,0.271581,0.89,4.327,-0.624,-0.37,0.03,0.014,-0.890071,4.36366,0.0162416,0,0,0,4.45351,-0.00511603,0.114848,-0.00568515,-0.00148553,0.0210684,0.131882,-0.00399078,0.126495,-0.00388627,0.000856789,0.0141797,0.0611132,-0.00891706,0.0666565,0,0,0,0,65.4649,65.4649,65.4649,65.4649,100,100,100,100
1781015496713112,0.198444,-0.045972,2.19981,0.00469494,0.895302,0.183277,0.420275,-0.0592888,-0.0321315,0.00305433,0,0.29524,0.258862,-0.0193243,-0.0204419,0.0033542,0.000194734,0.253122,0.776,4.373,-1.683,-0.355,0.03,0.019,-0.895955,4.39221,0.0164177,0,0,0,4.48266,-0.00581389,0.107804,-0.00742028,-0.00308133,0.0281847,0.123129,-0.0043554,0.122757,-0.00459307,6.9166e-05,0.0169807,0.0735163,-0.00911381,0.0666865,0,0,0,0,65.1734,65.1734,65.1734,65.1734,100,100,100,100
1781015496718113,0.200381,-0.0462512,2.19973,0.00469494,0.895302,0.184481,0.395474,-0.056252,-0.0242426,0.00282743,0,0.254172,0.241975,-0.0170658,-0.0180529,0.00316197,0.000121591,0.236593,0.573,4.093,-1.495,-0.339,0.017,0.019,-0.762592,4.23837,0.0158053,0,0,0,4.30643,-0.00672113,0.101243,-0.0085311,-0.00431412,0.0327369,0.139536,-0.00482854,0.118454,-0.00538068,-0.000807491,0.0201319,0.0867203,-0.00920915,0.0633201,0,0,0,0,66.9357,66.9357,66.9357,66.9357,100,100,100,100
1781015496723049,0.202144,-0.0464607,2.19966,0.00471239,0.895302,0.185529,0.366519,-0.0476475,-0.017366,0.00240855,0,0.228673,0.224761,-0.0148357,-0.0156919,0.00296278,4.98425e-05,0.219745,0.428,3.673,-0.906,-0.319,0.002,0.015,-0.621869,3.95231,0.0147312,0,0,0,4.00093,-0.00805045,0.0934969,-0.00798317,-0.0043665,0.0308744,0.136342,-0.00547293,0.113462,-0.00590117,-0.00151929,0.0222804,0.0966446,-0.00888503,0.0564691,0,0,0,0,69.9907,69.9907,69.9907,69.9907,100,100,100,100
1781015496728240,0.20382,-0.0466177,2.1996,0.00472984,0.895302,0.186837,0.340636,-0.0374024,-0.0137008,0.00321141,0,0.247121,0.20729,-0.0129573,-0.0137042,0.00275565,9.4288e-07,0.20265,0.473,3.337,-0.888,-0.305,0.001,0.014,-0.57151,3.64105,0.0136019,0,0,0,3.68563,-0.00915699,0.0865776,-0.00625184,-0.00250947,0.0246153,0.0915086,-0.00620974,0.108085,-0.00597131,-0.00171733,0.0227474,0.0956174,-0.00781353,0.0497794,0,0,0,0,73.1437,73.1437,73.1437,73.1437,100,100,100,100
1781015496733363,0.205338,-0.0467225,2.19955,0.0047473,0.895302,0.187815,0.315468,-0.0263196,-0.0101404,0.00277507,0,0.210749,0.187961,-0.0108779,-0.0115009,0.00251639,-5.49305e-05,0.183742,0.508,2.614,-0.355,-0.272,0,0.011,-0.559714,3.12353,0.0117538,0,0,0,3.17328,-0.0103742,0.0798075,-0.00428129,-0.00133316,0.0170463,0.102986,-0.00704264,0.10243,-0.0056333,-0.0016405,0.0216072,0.0970912,-0.00715132,0.0399086,0,0,0,0,78.2672,78.2672,78.2672,78.2672,100,100,100,100
1781015496738349,0.206734,-0.0467923,2.19955,0.00476475,0.895302,0.18867,0.290458,-0.0177325,-0.00546288,0.00333358,0,0.187256,0.168702,-0.00935548,-0.00989036,0.00227305,-7.51657e-05,0.164907,0.304,2.342,-0.278,-0.246,-0.007,0.01,-0.450329,2.73018,0.0102739,0,0,0,2.76707,-0.0113892,0.0731063,-0.00321062,-0.000124013,0.013222,0.101118,-0.00791194,0.0965651,-0.00514877,-0.0013372,0.0199302,0.0978965,-0.00546985,0.0331617,0,0,0,0,82.3293,82.3293,82.3293,82.3293,100,100,100,100
1781015496743490,0.208008,-0.0468272,2.19953,0.0047822,0.895302,0.189682,0.265691,-0.0116239,-0.0026529,0.00263545,0,0.192039,0.151976,-0.00893751,-0.0094564,0.00205981,-3.30517e-05,0.14855,0.057,2.491,-1.031,-0.237,-0.013,0.015,-0.273101,2.60994,0.00972343,0,0,0,2.62419,-0.0116559,0.0666186,-0.00232561,-4.39395e-07,0.00990101,0.0720062,-0.00866073,0.0905758,-0.00458414,-0.00106985,0.0179243,0.0927185,-0.0032606,0.0311605,0,0,0,0,83.7581,83.7581,83.7581,83.7581,100,100,100,100
1781015496748486,0.209143,-0.0468446,2.19953,0.00479966,0.895302,0.190415,0.24007,-0.00673697,-0.00207694,0.00230383,0,0.162944,0.138254,-0.00951916,-0.0100871,0.0018845,6.26728e-05,0.135131,-0.12,2.59,-1.408,-0.232,-0.022,0.017,-0.0974299,2.60069,0.00956847,0,0,0,2.60252,-0.0112454,0.0600461,-0.00121953,0.000651351,0.00552601,0.0756866,-0.00917766,0.0844699,-0.00391121,-0.000725608,0.0154447,0.0893121,-0.00116023,0.0309699,0,0,0,0,83.9748,83.9748,83.9748,83.9748,100,100,100,100
1781015496753626,0.210173,-0.0468621,2.19952,0.00479966,0.895302,0.190887,0.215967,-0.00436332,-0.00171042,0.00246091,0,0.117426,0.126378,-0.0105461,-0.0111916,0.00173133,0.00018035,0.123518,-0.203,2.424,-0.647,-0.223,-0.036,0.01,0.0323112,2.5138,0.00913796,0,0,0,2.51401,-0.0104654,0.0539458,-0.000702942,0.00122348,0.00342332,0.0970032,-0.00943522,0.0783651,-0.00326956,-0.00033579,0.0130404,0.0908503,0.000380759,0.029623,0,0,0,0,84.8599,84.8599,84.8599,84.8599,100,100,100,100
1781015496758613,0.211098,-0.0468621,2.19952,0.00481711,0.895302,0.19141,0.194918,-0.00165806,-0.00202458,0.00198968,0,0.113289,0.115988,-0.0112433,-0.0119428,0.00159618,0.000269604,0.113359,-0.207,2.291,-0.394,-0.212,-0.041,0.008,0.100052,2.40397,0.00870862,0,0,0,2.40605,-0.00975502,0.0486227,6.00481e-05,0.00149668,0.000381436,0.0803856,-0.00949918,0.0724166,-0.00260364,3.07042e-05,0.0105086,0.0887574,0.00042284,0.0279728,0,0,0,0,85.9395,85.9395,85.9395,85.9395,100,100,100,100
1781015496763651,0.211918,-0.0468621,2.1995,0.00481711,0.895302,0.192231,0.173294,0,-0.00301942,0,0,0.140185,0.107275,-0.0116684,-0.0124023,0.00148207,0.000333813,0.10484,0.016,2.3,-0.754,-0.2,-0.044,0.011,0.0228533,2.35168,0.00859158,0,0,0,2.35179,-0.00870995,0.0432214,0.000718646,0.000515441,-0.00243856,0.0331099,-0.00934133,0.0665776,-0.00193918,0.000127652,0.00791917,0.0776279,0.000264254,0.0271927,0,0,0,0,86.4821,86.4821,86.4821,86.4821,100,100,100,100
1781015496768739,0.212616,-0.0468621,2.19946,0.00481711,0.895302,0.192929,0.152926,0,-0.00453786,0,0,0.138352,0.100313,-0.0119794,-0.0127388,0.00139029,0.00038317,0.0980346,0.215,2.364,-0.535,-0.201,-0.037,0.01,-0.115766,2.35588,0.00873759,0,0,0,2.35872,-0.00736386,0.0382125,0.00108008,0.000843871,-0.00392813,0.0145745,-0.00894584,0.0609045,-0.00133533,0.000270895,0.00554971,0.0650172,0.000177629,0.0271965,0,0,0,0,86.4128,86.4128,86.4128,86.4128,100,100,100,100
1781015496773864,0.213227,-0.0468795,2.19945,0.00481711,0.895302,0.193295,0.133343,0,-0.00518363,0,0,0.0962026,0.0947758,-0.0121825,-0.0129593,0.00131733,0.000419589,0.0926207,0.223,2.436,0.078,-0.201,-0.022,0.004,-0.19026,2.39385,0.00893731,0,0,0,2.4014,-0.00621274,0.0333656,0.00123378,0.00101765,-0.00471337,0.0371413,-0.00839922,0.0553968,-0.000821508,0.000420246,0.00349709,0.059442,4.91704e-05,0.0272311,0,0,0,0,85.986,85.986,85.986,85.986,100,100,100,100
1781015496778995,0.21375,-0.046897,2.19941,0.00483456,0.895302,0.193557,0.114022,-0.00328122,-0.0060912,0,0,0.0701622,0.0904259,-0.0123072,-0.0130953,0.00125979,0.000445663,0.0883681,0.166,2.632,-0.345,-0.196,-0.016,0.004,-0.201011,2.51128,0.00941603,0,0,0,2.51931,-0.00450907,0.0287071,0.000614988,0.00053911,-0.00248752,0.0438606,-0.00762119,0.0500588,-0.000534209,0.000444019,0.00230017,0.0563257,-7.90678e-05,0.0273573,0,0,0,0,84.8069,84.8069,84.8069,84.8069,100,100,100,100
1781015496783973,0.214187,-0.0469319,2.19938,0.00483456,0.895302,0.193924,0.0975988,-0.00605629,-0.00675442,0,0,0.0720996,0.0870645,-0.0123752,-0.0131702,0.00121543,0.00046399,0.0850818,0.174,2.71,-0.438,-0.194,-0.018,0.005,-0.210938,2.60892,0.00978332,0,0,0,2.61743,-0.00307921,0.0247438,6.67226e-05,8.97436e-05,-0.000416553,0.0254998,-0.00671279,0.0449958,-0.000414023,0.000373164,0.00175683,0.0501605,-0.000206761,0.0275546,0,0,0,0,83.8257,83.8257,83.8257,83.8257,100,100,100,100
1781015496789113,0.214588,-0.0469843,2.19934,0.00483456,0.895302,0.194395,0.0864985,-0.00937242,-0.0066497,0,0,0.0850673,0.0844567,-0.0123809,-0.0131785,0.00118143,0.000475297,0.0825319,0.259,2.451,-0.096,-0.183,-0.02,0.004,-0.255898,2.52755,0.00951461,0,0,0,2.54048,-0.00199268,0.0220922,-0.000802114,-0.000650565,0.00297332,0.00143176,-0.00576877,0.0404151,-0.000491641,0.000168418,0.00200012,0.0404148,-0.000355766,0.0276774,0,0,0,0,84.5952,84.5952,84.5952,84.5952,100,100,100,100
1781015496794112,0.214972,-0.0470541,2.19929,0.00485202,0.895302,0.194883,0.0795696,-0.0111876,-0.00891863,0,0,0.0920661,0.0818474,-0.0122134,-0.0130017,0.00114717,0.000475,0.0799808,0.354,2.1,0.001,-0.169,-0.019,0.005,-0.322682,2.31061,0.00880015,0,0,0,2.33304,-0.00092089,0.0205244,-0.000724209,-0.000562567,0.00255637,-0.0124959,-0.00479919,0.0364369,-0.000538155,2.22209e-05,0.00211137,0.0298327,-0.000538171,0.02666,0,0,0,0,86.6696,86.6696,86.6696,86.6696,100,100,100,100
1781015496799237,0.215321,-0.0471064,2.19924,0.00485202,0.895302,0.195372,0.0720472,-0.0113272,-0.0105941,0,0,0.093986,0.0772165,-0.0115495,-0.0122956,0.00108381,0.000450076,0.0754545,0.296,1.631,0.39,-0.149,-0.016,0.002,-0.322951,1.9682,0.0075369,0,0,0,1.99452,-0.000185489,0.0187283,-0.000361156,-0.000236947,0.00106283,-0.0219381,-0.00387645,0.0328952,-0.000502755,-2.96127e-05,0.00190167,0.0194785,-0.000709724,0.0218556,0,0,0,0,90.0548,90.0548,90.0548,90.0548,100,100,100,100
1781015496804241,0.215653,-0.0471762,2.19917,0.00485202,0.895302,0.195756,0.0672475,-0.0114319,-0.0115541,0,0,0.0826413,0.0719362,-0.0106743,-0.0113641,0.00101085,0.00041378,0.0702939,0.235,1.521,0.36,-0.14,-0.014,0.002,-0.291729,1.74252,0.0066775,0,0,0,1.76677,0.000264409,0.0175794,-0.000159611,-4.45892e-05,0.000185501,-0.0153932,-0.00304828,0.0298321,-0.000434126,-3.2608e-05,0.00155843,0.0125042,-0.000851099,0.0188722,0,0,0,0,92.3323,92.3323,92.3323,92.3323,100,100,100,100
1781015496809364,0.215967,-0.0472286,2.1991,0.00485202,0.895302,0.196018,0.064455,-0.0113097,-0.0134216,0,0,0.0633729,0.0668129,-0.00975748,-0.0103881,0.000939583,0.000374061,0.0652872,0.247,1.477,-0.364,-0.128,-0.016,0.008,-0.281883,1.60755,0.00617231,0,0,0,1.63208,0.000739818,0.0169588,0.00031577,0.000399323,-0.0018288,0.00108256,-0.00229066,0.0272574,-0.000284147,5.37781e-05,0.000880986,0.0102198,-0.000977444,0.0171602,0,0,0,0,93.6792,93.6792,93.6792,93.6792,100,100,100,100
1781015496814310,0.216299,-0.0472984,2.19901,0.00485202,0.895302,0.196262,0.0646121,-0.0112748,-0.0156207,0,0,0.0540354,0.0617067,-0.00880513,-0.00937403,0.000868183,0.000331902,0.0602972,0.163,1.302,-0.375,-0.116,-0.02,0.008,-0.233567,1.45328,0.00556346,0,0,0,1.47193,0.00112942,0.0170886,0.000847816,0.000888159,-0.0040449,0.0105771,-0.00160664,0.0252236,-5.77544e-05,0.000220654,-0.000104192,0.0102913,-0.00106522,0.0152526,0,0,0,0,95.2807,95.2807,95.2807,95.2807,100,100,100,100
1781015496819475,0.216613,-0.0473508,2.19891,0.00485202,0.895302,0.196542,0.0623432,-0.0102276,-0.0182212,0,0,0.054751,0.0561341,-0.00777041,-0.00827208,0.000789644,0.000286148,0.0548519,0.006,0.983,-0.017,-0.103,-0.028,0.004,-0.128181,1.21801,0.00461408,0,0,0,1.22474,0.00156958,0.0165974,0.00173327,0.00167562,-0.00760386,0.00759257,-0.0009714,0.0234984,0.00030045,0.000511647,-0.00160413,0.00975154,-0.00108025,0.0124601,0,0,0,0,97.7526,97.7526,97.7526,97.7526,100,100,100,100
1781015496824614,0.216892,-0.0473857,2.1988,0.00486947,0.895302,0.196856,0.0580496,-0.00938987,-0.0202807,0,0,0.0598473,0.0506176,-0.00716435,-0.00762771,0.000711368,0.00026867,0.0494619,-0.016,0.902,-0.041,-0.096,-0.031,0.003,-0.0180262,1.06085,0.0039749,0,0,0,1.06101,0.00205322,0.0155877,0.0024368,0.00230117,-0.0104122,-0.00179726,-0.000366476,0.0219163,0.00072772,0.000869552,-0.00336574,0.00744178,-0.000181368,0.0106736,0,0,0,0,99.3899,99.3899,99.3899,99.3899,100,100,100,100
1781015496829617,0.217136,-0.047438,2.19868,0.00486947,0.895302,0.19717,0.0518014,-0.0090059,-0.0212232,0,0,0.0610167,0.0456206,-0.00658399,-0.0070105,0.000640158,0.000250754,0.0445796,-0.001,0.856,0.079,-0.085,-0.033,0.003,-0.016218,0.958362,0.00360403,0,0,0,0.958499,0.0025075,0.0140617,0.00275891,0.00259281,-0.0117016,-0.0092149,0.000208319,0.0203453,0.00113396,0.0012142,-0.00503291,0.00411045,-0.00016218,0.00958362,0,0,0,0,100,100,100,100,100,100,100,100
1781015496834757,0.217328,-0.047473,2.19857,0.00486947,0.895302,0.197449,0.0439299,-0.00855211,-0.0209963,0,0,0.0550826,0.0413323,-0.00607255,-0.0064665,0.000578744,0.000234493,0.0403899,0.067,0.85,0.045,-0.078,-0.03,0.005,-0.0152214,0.904119,0.00341246,0,0,0,0.904247,0.00282389,0.012081,0.00282052,0.00265155,-0.0119441,-0.0111522,0.000731433,0.0186925,0.00147127,0.00150167,-0.00641515,0.00105791,-0.000152214,0.00904119,0,0,0,0,100,100,100,100,100,100,100,100
1781015496839804,0.217503,-0.0475253,2.19849,0.00486947,0.895302,0.197693,0.0368614,-0.00877901,-0.0184307,0,0,0.0502829,0.0379061,-0.00564838,-0.0060153,0.000529465,0.00022048,0.0370427,0.116,0.91,-0.097,-0.075,-0.027,0.004,-0.0731984,0.90602,0.00345725,0,0,0,0.908972,0.00276756,0.0102268,0.00215184,0.00205551,-0.0092346,-0.0134212,0.00113866,0.0169993,0.00160738,0.00161244,-0.00697904,-0.00183792,-0.000188449,0.00904237,0,0,0,0,100,100,100,100,100,100,100,100
1781015496844802,0.21766,-0.0475777,2.19842,0.00486947,0.895302,0.197903,0.0342783,-0.00890118,-0.0175057,0,0,0.0444012,0.0351805,-0.00528426,-0.00562789,0.000490154,0.00020757,0.0343799,0.146,0.955,0.215,-0.074,-0.026,0.001,-0.117545,0.929222,0.00357029,0,0,0,0.936627,0.0027546,0.0095517,0.00190037,0.00183477,-0.00823381,-0.0101226,0.00146185,0.0155098,0.00166598,0.00165691,-0.00723,-0.00349485,-0.000250137,0.00905799,0,0,0,0,100,100,100,100,100,100,100,100
1781015496849738,0.217852,-0.04763,2.19833,0.00486947,0.895302,0.198077,0.0357269,-0.00970403,-0.0159,0,0,0.0402997,0.0330182,-0.00496346,-0.00528647,0.000458755,0.00019522,0.0322676,0.152,0.945,0.437,-0.073,-0.026,0,-0.142674,0.935769,0.00361042,0,0,0,0.946583,0.00249849,0.00987479,0.00131344,0.00131932,-0.00589701,-0.00457247,0.00166918,0.0143828,0.00159547,0.00158939,-0.0069634,-0.00371038,-0.000323675,0.00907672,0,0,0,0,100,100,100,100,100,100,100,100
1781015496854964,0.218061,-0.0476824,2.19826,0.00486947,0.895302,0.198252,0.0385543,-0.0112574,-0.0148702,0,0,0.0362505,0.0313085,-0.00466793,-0.00497184,0.000433817,0.0001827,0.0305975,0.21,0.939,0.206,-0.068,-0.024,0,-0.184209,0.935552,0.00363047,0,0,0,0.953515,0.00238983,0.0105903,0.00067237,0.000764347,-0.00339,0.00230411,0.00181331,0.0136243,0.00141085,0.00142438,-0.00624872,-0.00250748,-0.000418576,0.00909415,0,0,0,0,100,100,100,100,100,100,100,100
1781015496859893,0.218253,-0.0477522,2.19821,0.00486947,0.895302,0.198426,0.0400902,-0.0124093,-0.0131074,0,0,0.033074,0.0299068,-0.0043698,-0.00465429,0.000413516,0.000168725,0.0292281,0.279,0.87,0.141,-0.066,-0.023,0,-0.238893,0.900369,0.00352401,0,0,0,0.931522,0.00215359,0.0109405,-4.11067e-05,0.000134847,-0.00055645,0.00701646,0.00188136,0.0130875,0.00112046,0.00116647,-0.00511027,-0.000602691,-0.000541723,0.00900369,0,0,0,0,100,100,100,100,100,100,100,100
1781015496865113,0.218463,-0.047822,2.19815,0.00486947,0.895302,0.198566,0.0393397,-0.0136485,-0.0116239,0,0,0.0305084,0.0284136,-0.00399671,-0.00425667,0.000392319,0.000150078,0.0277692,0.331,0.76,0.3,-0.066,-0.022,0.001,-0.291358,0.82733,0.00327558,0,0,0,0.877134,0.00210876,0.0107365,-0.000710372,-0.000454385,0.00209176,0.00883159,0.00192684,0.0126173,0.000754294,0.000842302,-0.00366986,0.00128416,-0.000689964,0.0082733,0,0,0,0,100,100,100,100,100,100,100,100
1781015496870118,0.218637,-0.0479093,2.1981,0.00486947,0.895302,0.198706,0.0373326,-0.01494,-0.0098262,0,0,0.0298102,0.0269255,-0.00357447,-0.00380653,0.000371533,0.000128083,0.0263149,0.331,0.716,0.217,-0.065,-0.02,0.003,-0.317215,0.768812,0.00307276,0,0,0,0.831683,0.00208343,0.0102086,-0.00146789,-0.00112546,0.0051045,0.00752258,0.00195816,0.0121356,0.000309857,0.00044875,-0.00191499,0.00253185,-0.0008451,0.00768812,0,0,0,0,100,100,100,100,100,100,100,100
1781015496875216,0.218794,-0.0479791,2.19807,0.00486947,0.895302,0.198845,0.034383,-0.0157429,-0.00867429,0,0,0.0266686,0.025563,-0.00314199,-0.0033453,0.00035274,0.000104819,0.0249833,0.287,0.703,-0.117,-0.066,-0.016,0.002,-0.308035,0.733425,0.00293936,0,0,0,0.795485,0.00215498,0.00945582,-0.00194707,-0.00154974,0.00700044,0.00771455,0.00199752,0.0115996,-0.000141528,4.90509e-05,-0.000131903,0.00356839,-0.000984803,0.00733425,0,0,0,0,100,100,100,100,100,100,100,100
1781015496880334,0.218934,-0.0480664,2.19805,0.00488692,0.895302,0.198968,0.0291819,-0.0156905,-0.0068766,0,0,0.0255516,0.02421,-0.00268707,-0.00286008,0.000334425,7.99292e-05,0.0236606,0.308,0.634,-0.161,-0.067,-0.011,0.003,-0.313358,0.681059,0.00276647,0,0,0,0.74969,0.00209859,0.00808645,-0.00236206,-0.00193096,0.00869964,0.00363047,0.00201774,0.010897,-0.000585633,-0.000346951,0.00163441,0.00358081,-0.0011191,0.00681059,0,0,0,0,100,100,100,100,100,100,100,100
1781015496885316,0.219039,-0.0481362,2.19803,0.00488692,0.895302,0.199055,0.0240332,-0.0146782,-0.0042586,0,0,0.0206472,0.0229016,-0.00221871,-0.00236039,0.000316885,5.38904e-05,0.0223816,0.345,0.596,-0.224,-0.067,-0.005,0.006,-0.334204,0.635562,0.00261887,0,0,0,0.718075,0.00173839,0.00666264,-0.00272753,-0.00227863,0.0102481,0.00338609,0.00196187,0.0100501,-0.00101401,-0.000733286,0.00335714,0.00354186,-0.00125804,0.00635562,0,0,0,0,100,100,100,100,100,100,100,100
1781015496890470,0.219144,-0.048206,2.19802,0.00488692,0.895302,0.199142,0.0212058,-0.0130725,-0.00301942,0,0,0.0180642,0.0218247,-0.00177818,-0.00189029,0.000302674,2.87191e-05,0.0213286,0.331,0.624,-0.435,-0.067,-0.003,0.006,-0.33787,0.626926,0.00259924,0,0,0,0.712175,0.00141445,0.00585282,-0.00261346,-0.00219912,0.00988021,0.00314172,0.00185238,0.00921067,-0.0013339,-0.00102645,0.00466176,0.00346183,-0.00139058,0.00626926,0,0,0,0,100,100,100,100,100,100,100,100
1781015496895487,0.219213,-0.0482409,2.19802,0.00488692,0.895302,0.199247,0.0178722,-0.00970403,-0.00232129,0,0,0.0187274,0.0209629,-0.00136641,-0.00145078,0.000291472,4.55951e-06,0.0204859,0.346,0.627,-0.397,-0.068,-0.004,0.005,-0.3472,0.623996,0.00260248,0,0,0,0.714086,0.000946359,0.00487826,-0.00192108,-0.00162025,0.00727594,-0.000855075,0.00167118,0.00834419,-0.00145134,-0.00114521,0.00518459,0.00259845,-0.00152067,0.00623996,0,0,0,0,100,100,100,100,100,100,100,100
1781015496900581,0.219301,-0.0482584,2.19802,0.00488692,0.895302,0.199317,0.0160745,-0.00586431,0,0,0,0.0162316,0.0202991,-0.000992179,-0.00105125,0.000282953,-1.79197e-05,0.0198366,0.293,0.705,-0.157,-0.072,-0.008,0.005,-0.326051,0.661962,0.00273055,0,0,0,0.737905,1.80321e-05,0.00420209,-0.00149486,-0.00128886,0.00578436,-0.000156963,0.00134055,0.00751577,-0.00146004,-0.00117394,0.00530455,0.00204737,-0.00162941,0.00626369,0,0,0,0,100,100,100,100,100,100,100,100
1781015496905582,0.219353,-0.0482584,2.198,0.00490437,0.895302,0.199404,0.0136659,-0.00284489,0,0,0,0.0174707,0.0198156,-0.000663901,-0.000700715,0.000276741,-3.81238e-05,0.0193637,0.25,0.822,-0.323,-0.076,-0.01,0.006,-0.29493,0.739817,0.00300416,0,0,0,0.796437,-0.000316835,0.00349849,-0.000725195,-0.000632897,0.00284214,-0.00380469,0.00100907,0.00671231,-0.00131307,-0.00106573,0.00481207,0.000876958,-0.0017119,0.0063346,0,0,0,0,100,100,100,100,100,100,100,100
1781015496910689,0.219405,-0.0482758,2.198,0.00490437,0.895302,0.199491,0.0109083,-0.00169297,0,0,0,0.0174184,0.0194955,-0.00037872,-0.000396142,0.0002728,-5.61057e-05,0.0190506,0.277,0.879,-0.526,-0.077,-0.009,0.007,-0.293336,0.807015,0.00325648,0,0,0,0.858673,-0.000342676,0.00277257,-0.000431563,-0.000382586,0.00171754,-0.00650995,0.000738723,0.00592436,-0.00113677,-0.000929104,0.00419316,-0.000600424,-0.00178824,0.00644307,0,0,0,0,100,100,100,100,100,100,100,100
